,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.889,0.361,43.86
1,2,3,3.333,0.333,25.49
2,4,5,1.1,0.1,1.56
3,6,7,1.25,0.25,3.01
4,8,9,5.0,0.667,20.95
5,12,13,21.0,0.0,126.31
6,14,15,26.612,2680.129,50.99
7,16,17,37.884,3953.734,101.05
8,18,19,8.455,0.873,41.6
9,20,21,1.595,1.692,3.7
10,26,27,4.0,0.0,22.81
11,34,35,2.0,0.0,8.85
12,36,37,8.0,0.4,41.75
13,40,41,16.286,151.571,41.93
14,42,43,5.849,1.026,42.99
15,44,45,3.4,1.73,18.6
16,46,47,44.833,1134.967,160.59
17,50,51,5.5,0.333,23.07
18,52,53,428.455,90692.631,32.59
19,54,55,20.667,8.333,94.21
20,56,57,2.75,0.25,11.5
21,66,67,17.0,0.0,94.31
22,82,83,821.923,197094.474,48.69
23,90,91,83.769,355.359,177.86
24,94,95,56.39,5789.99,13.91
25,98,99,8.288,1.065,128.51
26,104,105,1.082,0.076,22.63
27,108,109,28.047,822.742,30.71
28,110,111,11.473,40.009,100.46
29,112,113,4.954,0.389,62.66
30,114,115,46.99,1131.642,40.52
31,116,117,2.422,107.222,9.82
32,118,119,4.163,188.418,19.0
33,120,121,5.572,182.786,21.47
34,122,123,8.482,119.232,58.42
35,124,125,3.026,10.151,31.48
36,126,127,4.562,4.092,54.49
37,128,129,13.5,0.5,66.07
38,136,137,6.0,0.0,28.17
39,138,139,11.0,0.0,68.83
40,142,143,7.6,2.3,36.62
41,148,149,13.773,269.348,13.2
42,150,151,5.183,38.118,28.86
43,154,155,3.222,0.194,17.94
44,160,161,4.637,0.788,80.97
45,162,163,13.64,2.453,250.33
46,168,169,10.5,0.5,52.02
47,172,173,8.0,0.0,90.82
48,174,175,8.5,0.5,85.57
49,176,177,9.25,2.75,71.63
50,180,181,8.158,2.14,19.08
51,182,183,51.043,5679.498,19.19
52,184,185,22.0,12.0,101.6
53,186,187,13.5,4.5,71.74
54,188,189,33.0,0.0,165.88
55,192,193,1.13,0.119,7.88
56,194,195,5.25,0.618,38.67
57,196,197,1.209,0.169,9.98
58,198,199,13.5,4.5,60.83
59,200,201,7.668,0.808,159.67
60,202,203,10.328,1.768,77.67
61,204,205,6.222,0.944,45.69
62,206,207,19.28,304.741,56.26
63,208,209,28.909,12.691,146.58
64,210,211,46.333,57.333,87.48
65,212,213,6.5,0.5,23.59
66,214,215,20.0,0.0,96.05
67,218,219,2.0,0.0,9.27
68,222,223,8.0,0.0,36.97
69,224,225,6.182,5.87,36.69
70,226,227,19.0,0.0,90.42
71,228,229,4.528,0.256,21.62
72,230,231,1.4,0.267,6.4
73,232,233,5.588,2.128,30.91
74,236,237,3.0,0.0,15.07
75,238,239,11.667,46.333,0.55
76,246,247,7.5,4.5,34.85
77,248,249,4.5,0.333,24.97
78,250,251,5.0,0.0,21.65
79,252,253,14.125,5.839,68.87
80,254,255,2.0,0.0,11.68
81,256,257,11.0,0.0,21.4
82,258,259,9.0,7.0,34.09
83,260,261,21.521,181.364,28.02
84,264,265,14.854,650.617,6.31
85,266,267,2.0,1.0,4.23
86,270,271,12.0,2.0,26.52
87,274,275,9.0,0.0,26.7
88,276,277,20.4,10.3,41.42
89,280,281,9.4,2.3,19.73
90,284,285,35.0,0.0,230.28
91,286,287,10.0,1.217,72.84
92,288,289,2.818,0.364,21.26
93,290,291,13.75,2.786,108.36
94,292,293,3.5,0.286,26.21
95,294,295,8.625,1.411,68.01
96,296,297,11.818,3.164,123.9
97,298,299,1.333,0.25,11.25
98,300,301,13.0,0.0,102.96
99,302,303,2.7,0.233,19.16
100,304,305,3.111,0.111,20.18
101,306,307,5.333,0.75,36.83
102,310,311,1.286,0.238,9.19
103,312,313,6.571,2.286,46.08
104,326,327,18.0,2.0,132.96
105,328,329,15.0,0.0,113.24
106,332,333,11.459,5.795,133.91
107,336,337,2.398,79.003,2.04
108,338,339,66.0,0.0,268.44
109,340,341,9.5,0.5,42.31
110,342,343,11.0,0.0,48.7
111,344,345,39.875,7.268,82.16
112,346,347,4.8,0.2,35.57
113,348,349,12.25,170.917,8.82
114,354,355,1.714,0.238,9.63
115,356,357,7.667,17.333,48.05
116,358,359,9.0,0.0,48.47
117,360,361,3.4,0.386,41.81
118,362,363,1.885,0.106,21.87
119,364,365,3.0,0.0,13.51
120,368,369,6.333,0.333,31.8
121,370,371,12.0,2.0,57.72
122,374,375,18.429,1.952,88.29
123,376,377,2.0,0.0,12.72
124,384,385,3.0,0.0,14.21
125,386,387,3.0,0.0,12.97
126,390,391,2.333,0.333,12.42
127,392,393,4.0,0.0,12.57
128,394,395,3.0,0.0,15.87
129,398,399,2.667,1.333,12.15
130,400,401,16.0,0.0,87.72
131,402,403,13.769,2.905,170.52
132,404,405,22.72,7.71,281.09
133,406,407,33.348,17.055,416.58
134,408,409,15.783,2.723,182.01
135,420,421,5.0,0.0,20.5
136,424,425,20.5,0.5,98.71
137,426,427,4.333,1.333,19.27
138,428,429,18.0,0.0,88.72
139,432,433,9.833,1.02,124.22
140,442,443,1.036,0.036,9.02
141,462,463,22.273,10.818,106.27
142,466,467,101.25,298.214,460.6
143,468,469,22.5,5.143,115.47
144,470,471,22.6,7.378,111.76
145,474,475,148.333,290.333,760.01
146,478,479,3.0,0.0,17.51
147,480,481,65.333,49.5,327.89
148,484,485,4.3,0.456,24.38
149,486,487,6.333,0.75,33.14
150,494,495,3.759,1.331,54.03
151,496,497,2.254,0.192,48.35
152,498,499,6.155,0.59,126.35
153,500,501,1.366,0.521,20.69
154,502,503,5.228,0.215,60.86
155,506,507,223.452,1268.323,1088.11
156,512,513,20.5,4.333,100.79
157,514,515,30.333,12.333,150.9
158,516,517,9.923,2.077,47.21
159,518,519,14.6,5.3,68.43
160,520,521,21.0,9.0,96.21
161,522,523,3.0,0.0,11.45
162,530,531,22.0,0.0,100.58
163,532,533,57.667,9.333,270.05
164,538,539,4.1,0.322,19.91
165,540,541,22.0,0.0,117.01
166,542,543,12.0,2.0,61.67
167,548,549,31.556,19.397,146.71
168,552,553,18.5,2.3,91.05
169,554,555,4.64,0.49,22.08
170,558,559,7.0,2.0,36.12
171,560,561,11.1,2.767,79.06
172,564,565,4.333,0.333,29.15
173,566,567,5.25,0.25,40.12
174,568,569,14.522,4.3,111.17
175,570,571,21.094,9.959,95.94
176,584,585,16.0,0.0,77.22
177,586,587,5.143,1.143,37.82
178,588,589,7.333,1.067,56.97
179,590,591,3.0,0.0,19.26
180,592,593,7.588,0.821,157.69
181,594,595,1.067,0.064,14.03
182,596,597,3.348,0.321,43.68
183,600,601,12.0,1.5,27.29
184,604,605,13.0,0.0,33.49
185,610,611,2.0,0.0,9.76
186,622,623,10.333,2.333,56.67
187,628,629,28.913,834.762,85.11
188,630,631,1.957,10.685,10.81
189,632,633,1.114,0.132,3.75
190,634,635,43.533,37.267,196.59
191,636,637,72.333,70.267,327.35
192,638,639,142.641,738.629,689.29
193,640,641,23.231,5.359,117.06
194,642,643,19.667,1.0,100.7
195,644,645,23.833,4.515,114.83
196,648,649,37.037,28.037,180.04
197,650,651,24.0,0.0,115.13
198,654,655,18.833,2.567,94.66
199,656,657,20.783,13.529,102.28
200,658,659,22.312,4.952,105.41
201,660,661,3.941,1.714,17.58
202,664,665,10.364,1.455,50.36
203,666,667,7.119,0.943,110.74
204,668,669,2.0,0.0,10.52
205,670,671,32.0,32.0,153.97
206,674,675,4.333,0.333,21.77
207,676,677,6.0,0.0,29.18
208,678,679,30.0,0.0,153.99
209,680,681,13.667,1.467,69.2
210,682,683,12.0,0.0,55.99
211,684,685,8.0,0.0,36.48
212,686,687,47.3,61.344,207.14
213,688,689,16.0,4.0,68.83
214,690,691,105.0,79.333,520.75
215,700,701,8.0,0.0,39.19
216,710,711,3.0,0.0,16.38
217,720,721,2.333,0.333,12.01
218,722,723,162.778,1768.718,866.53
219,724,725,46.0,72.0,343.44
220,726,727,52.577,57.688,252.87
221,728,729,19.169,9.123,85.98
222,732,733,128.0,2518.222,764.24
223,736,737,33.0,15.758,156.67
224,738,739,8.428,26.213,99.76
225,740,741,1.912,0.164,25.29
226,742,743,19.455,224.256,39.07
227,746,747,79.286,30.571,401.53
228,748,749,17.033,64.158,186.97
229,750,751,5.212,0.499,62.58
230,792,793,8.0,24.571,28.86
231,794,795,6.0,0.0,32.44
232,796,797,6.25,0.25,30.47
233,802,803,5.5,0.5,30.61
234,804,805,5.0,0.0,30.46
