,from_node,to_node,edge_tt,edge_var,distance
0,0,1,5.0,0.0,43.86
1,2,3,4.0,0.0,25.49
2,14,15,4.473,12.133,50.99
3,16,17,8.3,0.937,101.05
4,36,37,8.5,1.0,41.75
5,38,39,1.8,0.2,9.08
6,40,41,8.0,1.0,41.93
7,42,43,5.765,0.42,42.99
8,44,45,3.377,1.505,18.6
9,52,53,3.0,0.0,32.59
10,54,55,20.667,5.067,94.21
11,66,67,18.25,2.917,94.31
12,78,79,1.667,0.333,6.15
13,82,83,5.0,0.0,48.69
14,90,91,90.8,145.2,177.86
15,94,95,9.238,175.378,13.91
16,98,99,8.204,0.743,128.51
17,100,101,10.0,2.5,68.52
18,104,105,1.126,0.11,22.63
19,108,109,18.786,211.451,30.71
20,110,111,11.143,35.298,100.46
21,112,113,4.787,0.488,62.66
22,114,115,23.306,345.406,40.52
23,116,117,1.346,7.205,9.82
24,118,119,1.721,4.936,19.0
25,120,121,3.384,2.983,21.47
26,122,123,7.587,29.396,58.42
27,124,125,2.873,1.287,31.48
28,126,127,4.646,0.677,54.49
29,128,129,15.0,0.0,66.07
30,134,135,23.0,5.333,112.05
31,136,137,8.5,12.5,28.17
32,138,139,9.75,2.917,68.83
33,140,141,6.0,0.0,42.85
34,142,143,8.167,14.515,36.62
35,148,149,15.429,434.286,13.2
36,150,151,2.857,0.476,28.86
37,154,155,3.4,0.489,17.94
38,156,157,6.0,3.0,25.74
39,160,161,4.555,0.777,80.97
40,162,163,13.747,1.32,250.33
41,172,173,7.0,0.0,90.82
42,174,175,7.0,0.0,85.57
43,176,177,9.0,1.0,71.63
44,180,181,9.75,0.917,19.08
45,182,183,9.0,3.333,19.19
46,192,193,1.118,0.11,7.88
47,194,195,5.222,0.444,38.67
48,196,197,1.375,0.245,9.98
49,200,201,7.842,0.797,159.67
50,202,203,10.468,1.559,77.67
51,204,205,6.0,0.0,45.69
52,206,207,12.795,60.544,56.26
53,208,209,29.25,23.231,146.58
54,210,211,32.8,82.2,87.48
55,212,213,4.0,0.0,23.59
56,216,217,6.0,0.0,29.17
57,218,219,2.0,0.0,9.27
58,224,225,5.625,0.853,36.69
59,226,227,18.25,1.583,90.42
60,228,229,4.37,0.319,21.62
61,230,231,1.375,0.25,6.4
62,232,233,5.76,3.023,30.91
63,236,237,3.333,0.333,15.07
64,238,239,2.0,0.0,0.55
65,246,247,7.667,1.333,34.85
66,250,251,5.0,0.0,21.65
67,252,253,15.5,12.5,68.87
68,256,257,4.4,1.3,21.4
69,258,259,7.333,1.333,34.09
70,260,261,19.871,188.783,28.02
71,262,263,48.571,26.952,97.68
72,264,265,11.049,260.321,6.31
73,266,267,1.933,0.495,4.23
74,268,269,11.0,0.0,25.01
75,276,277,21.0,0.0,41.42
76,280,281,10.0,0.0,19.73
77,286,287,9.667,0.333,72.84
78,288,289,3.0,0.0,21.26
79,290,291,13.0,2.0,108.36
80,292,293,4.0,0.667,26.21
81,294,295,8.75,0.917,68.01
82,296,297,10.75,1.071,123.9
83,298,299,2.0,0.0,11.25
84,300,301,15.0,0.0,102.96
85,302,303,2.4,0.3,19.16
86,304,305,2.5,0.333,20.18
87,306,307,4.75,0.25,36.83
88,326,327,16.5,0.5,132.96
89,328,329,14.75,0.917,113.24
90,332,333,11.897,12.821,133.91
91,338,339,52.5,0.5,268.44
92,342,343,12.0,0.0,48.7
93,346,347,4.889,0.361,35.57
94,348,349,6.75,57.583,8.82
95,356,357,11.0,0.0,48.05
96,360,361,3.182,0.164,41.81
97,362,363,1.727,0.218,21.87
98,364,365,2.667,0.333,13.51
99,366,367,1.6,0.3,5.16
100,368,369,6.429,1.619,31.8
101,370,371,11.429,4.952,57.72
102,374,375,17.25,10.214,88.29
103,376,377,3.0,0.0,12.72
104,382,383,3.0,0.0,15.08
105,384,385,3.0,0.0,14.21
106,388,389,2.0,0.0,12.61
107,396,397,3.0,0.0,12.03
108,400,401,16.6,3.8,87.72
109,402,403,12.25,5.295,170.52
110,404,405,20.308,8.897,281.09
111,406,407,30.769,9.026,416.58
112,408,409,14.769,2.026,182.01
113,416,417,59.667,47.067,299.99
114,418,419,25.333,6.5,125.95
115,426,427,3.333,0.333,19.27
116,432,433,9.333,0.952,124.22
117,462,463,22.5,4.333,106.27
118,466,467,98.714,96.238,460.6
119,474,475,143.5,4.5,760.01
120,478,479,3.25,0.25,17.51
121,480,481,54.333,417.333,327.89
122,484,485,5.333,0.333,24.38
123,486,487,6.333,2.333,33.14
124,494,495,3.658,1.451,54.03
125,496,497,2.19,0.156,48.35
126,498,499,5.966,0.688,126.35
127,500,501,1.322,0.429,20.69
128,502,503,5.132,0.117,60.86
129,506,507,197.235,1637.691,1088.11
130,512,513,24.0,0.0,100.79
131,520,521,20.6,4.8,96.21
132,522,523,2.2,0.2,11.45
133,530,531,21.5,1.667,100.58
134,532,533,57.0,200.0,270.05
135,552,553,20.0,0.0,91.05
136,554,555,4.2,0.2,22.08
137,558,559,7.571,0.619,36.12
138,566,567,5.583,0.447,40.12
139,568,569,14.55,2.787,111.17
140,570,571,19.667,4.462,95.94
141,572,573,19.75,6.917,92.3
142,576,577,11.0,2.0,59.39
143,578,579,9.0,1.0,47.49
144,588,589,8.5,1.1,56.97
145,590,591,2.333,0.333,19.26
146,592,593,7.525,0.86,157.69
147,594,595,1.154,0.186,14.03
148,596,597,3.333,0.281,43.68
149,600,601,12.455,3.073,27.29
150,610,611,2.0,0.0,9.76
151,622,623,12.0,4.0,56.67
152,628,629,7.413,2.547,85.11
153,630,631,1.703,0.226,10.81
154,632,633,1.137,0.119,3.75
155,634,635,40.538,13.603,196.59
156,636,637,63.25,407.357,327.35
157,638,639,143.651,656.339,689.29
158,640,641,24.059,14.184,117.06
159,642,643,21.714,6.714,100.7
160,644,645,23.9,2.767,114.83
161,646,647,15.0,2.0,73.46
162,648,649,36.214,28.951,180.04
163,650,651,26.0,0.0,115.13
164,652,653,4.0,0.0,26.2
165,654,655,19.467,2.267,94.66
166,656,657,21.679,11.696,102.28
167,658,659,21.882,4.627,105.41
168,660,661,3.817,0.934,17.58
169,664,665,11.125,1.839,50.36
170,666,667,7.119,0.809,110.74
171,670,671,31.5,24.5,153.97
172,674,675,4.0,0.0,21.77
173,676,677,5.0,0.0,29.18
174,680,681,15.25,10.917,69.2
175,682,683,11.4,0.8,55.99
176,686,687,43.0,21.333,207.14
177,688,689,13.0,0.5,68.83
178,692,693,62.667,2.333,303.08
179,706,707,28.0,0.0,160.5
180,710,711,3.0,0.0,16.38
181,716,717,49.75,27.583,227.01
182,720,721,2.0,0.0,12.01
183,722,723,130.75,11698.917,866.53
184,724,725,49.0,200.0,343.44
185,726,727,53.463,138.705,252.87
186,728,729,18.646,10.75,85.98
187,732,733,148.0,93.667,764.24
188,734,735,21.0,0.0,120.42
189,736,737,32.368,18.246,156.67
190,738,739,6.919,0.775,99.76
191,740,741,1.884,0.207,25.29
192,742,743,9.86,131.66,39.07
193,748,749,22.626,128.856,186.97
194,750,751,5.315,0.558,62.58
195,792,793,5.143,0.476,28.86
196,802,803,6.0,0.0,30.61
197,804,805,7.0,2.0,30.46
198,806,807,6.25,0.25,30.61
199,808,809,9.0,1.0,34.94
200,810,811,6.667,1.067,28.87
201,812,813,5.667,1.467,28.88
202,814,815,6.5,0.333,34.95
203,818,819,6.0,0.0,28.87
204,824,825,7.5,0.333,34.94
205,826,827,6.0,0.667,28.87
206,828,829,5.667,0.333,30.4
207,830,831,5.75,0.25,30.61
208,832,833,6.333,0.333,30.46
209,842,843,6.333,0.333,34.95
210,848,849,5.667,0.267,28.87
211,850,851,9.0,0.0,34.94
212,852,853,5.5,0.333,30.46
213,858,859,6.5,1.667,30.61
214,860,861,7.667,2.333,34.94
215,862,863,5.875,0.696,28.87
216,868,869,1.073,0.07,8.57
217,870,871,8.537,0.755,67.04
218,872,873,2.821,0.3,22.1
219,874,875,1.107,0.099,9.37
220,876,877,8.962,0.758,69.18
221,880,881,4.599,2.971,47.81
222,882,883,10.667,0.333,76.51
223,884,885,4.25,0.25,32.4
224,886,887,5.0,0.333,37.32
225,888,889,1.333,0.333,3.7
226,890,891,6.2,0.7,48.33
227,894,895,5.833,0.567,46.02
228,898,899,22.5,0.5,133.84
229,900,901,14.0,0.0,62.7
230,912,913,5.667,0.333,25.08
231,914,915,7.0,1.0,32.21
232,916,917,2.667,0.333,11.34
233,918,919,2.0,0.0,6.09
234,924,925,2.714,0.238,13.98
235,926,927,31.571,12.619,156.47
236,956,957,18.75,14.917,88.2
237,964,965,10.0,0.0,55.39
238,966,967,15.333,2.333,71.94
239,968,969,3.333,0.333,16.8
240,974,975,9.333,2.333,42.97
241,984,985,12.857,1.81,67.56
242,988,989,1.647,0.243,6.85
243,990,991,9.667,1.0,45.22
244,1044,1045,2.0,1.556,7.49
245,1046,1047,1.636,0.242,8.13
246,1048,1049,1.3,0.211,17.09
247,1050,1051,1.255,0.191,17.3
248,1052,1053,2.813,0.407,35.82
249,1054,1055,2.679,4.493,29.69
250,1056,1057,7.98,70.113,22.2
251,1058,1059,1.231,0.192,5.71
252,1068,1069,21.5,0.5,117.27
253,1078,1079,15.0,0.0,80.58
254,1082,1083,17.0,0.0,80.44
255,1088,1089,13.75,0.25,68.53
256,1102,1103,3.0,0.0,12.71
257,1104,1105,1.143,0.229,3.45
258,1112,1113,1.286,0.238,5.0
259,1162,1163,3.0,0.0,13.96
260,1166,1167,9.457,2.654,45.02
261,1180,1181,4.0,0.0,18.39
262,1182,1183,9.25,0.917,43.61
263,1188,1189,14.0,2.0,66.8
264,1190,1191,8.429,0.952,64.47
265,1192,1193,4.714,0.905,32.42
266,1194,1195,2.429,0.286,19.56
267,1196,1197,18.5,4.5,134.96
268,1200,1201,17.5,60.5,108.87
269,1204,1205,38.286,43.238,75.27
270,1210,1211,6.222,0.694,45.15
271,1212,1213,11.0,0.0,75.46
272,1214,1215,9.0,1.0,69.67
273,1216,1217,6.515,40.748,50.47
274,1218,1219,12.531,122.549,29.15
275,1220,1221,2.549,0.285,31.44
276,1222,1223,5.144,0.499,65.62
277,1224,1225,3.433,0.278,39.29
278,1226,1227,1.81,0.162,4.29
279,1228,1229,70.1,141.472,142.94
280,1230,1231,66.333,158.333,143.4
281,1232,1233,1.083,0.083,2.95
282,1234,1235,15.727,9.218,72.74
283,1236,1237,15.111,4.861,71.93
284,1238,1239,46.769,125.814,83.74
285,1240,1241,75.242,121.252,162.24
286,1244,1245,43.0,55.333,97.62
287,1246,1247,17.5,25.714,31.59
288,1254,1255,23.5,22.029,118.28
289,1256,1257,11.5,5.667,48.11
290,1260,1261,12.5,0.5,48.11
291,1278,1279,2.0,0.0,12.72
292,1282,1283,1.2,0.168,4.97
293,1286,1287,3.0,0.333,12.46
294,1288,1289,3.667,0.5,16.78
295,1292,1293,3.0,0.0,18.74
296,1294,1295,13.828,124.862,33.71
297,1298,1299,7.75,50.25,13.52
298,1300,1301,5.444,0.278,25.92
299,1302,1303,1.8,0.2,7.24
300,1304,1305,2.0,0.0,8.53
301,1306,1307,5.167,0.333,25.78
302,1308,1309,4.25,0.214,21.45
303,1310,1311,5.0,0.0,18.38
304,1312,1313,2.333,0.333,11.86
305,1316,1317,3.333,0.333,19.07
306,1322,1323,4.556,0.278,21.62
307,1324,1325,3.8,0.7,15.98
308,1326,1327,14.0,0.0,13.25
309,1332,1333,5.143,0.143,24.86
310,1334,1335,11.667,0.333,56.25
311,1336,1337,4.111,0.611,21.33
312,1338,1339,2.0,0.0,8.75
313,1340,1341,21.5,0.5,94.12
314,1342,1343,15.0,0.0,79.54
315,1344,1345,13.8,3.2,71.76
316,1346,1347,13.0,1.0,65.3
317,1348,1349,11.0,0.0,49.14
318,1352,1353,22.5,4.333,260.94
319,1356,1357,4.053,0.386,30.44
320,1358,1359,1.6,0.253,11.65
321,1360,1361,9.0,8.0,34.75
322,1362,1363,8.0,2.0,37.47
323,1370,1371,2.0,4.0,0.39
324,1372,1373,3.5,0.5,15.15
325,1374,1375,7.0,0.0,33.46
326,1378,1379,10.0,17.333,37.64
327,1380,1381,4.5,0.3,21.45
328,1382,1383,13.0,0.0,62.93
329,1394,1395,9.167,0.567,45.98
330,1398,1399,12.5,180.5,111.1
331,1402,1403,10.0,0.0,51.34
332,1408,1409,4.0,9.524,13.65
333,1410,1411,2.75,0.25,14.16
334,1412,1413,8.333,0.333,39.82
335,1416,1417,4.667,0.333,32.93
336,1420,1421,11.0,0.0,96.84
337,1422,1423,7.0,0.0,56.78
338,1424,1425,3.833,0.167,25.73
339,1426,1427,41.0,2.0,217.33
340,1428,1429,17.67,4.234,216.65
341,1430,1431,13.784,4.136,139.44
342,1432,1433,5.882,0.643,70.26
343,1434,1435,5.139,1.419,61.02
344,1436,1437,5.4,0.541,61.49
345,1438,1439,4.539,0.439,51.93
346,1440,1441,4.005,0.367,45.48
347,1444,1445,1.43,0.252,16.04
348,1458,1459,19.0,8.0,39.29
349,1460,1461,34.667,86.333,66.63
350,1462,1463,117.2,75.2,262.11
351,1470,1471,3.2,0.4,28.5
352,1472,1473,13.556,274.528,18.08
353,1500,1501,12.5,42.979,154.58
354,1502,1503,2.37,0.385,50.04
355,1508,1509,1.667,0.333,5.38
356,1514,1515,3.0,0.0,23.1
357,1516,1517,2.0,0.0,19.83
358,1526,1527,2.066,0.171,25.81
359,1528,1529,1.396,0.265,15.45
360,1532,1533,12.0,0.0,67.31
361,1542,1543,2.0,0.0,15.9
362,1548,1549,22.0,0.0,113.24
363,1550,1551,5.0,0.0,23.65
364,1552,1553,1.8,0.2,7.68
365,1554,1555,3.25,0.25,16.76
366,1556,1557,5.2,1.7,27.75
367,1562,1563,13.5,3.1,64.87
368,1564,1565,16.0,2.0,90.67
369,1566,1567,1.2,0.2,5.53
370,1568,1569,1.75,0.205,7.75
371,1570,1571,2.0,0.0,11.38
372,1576,1577,13.4,1.8,66.29
373,1578,1579,3.143,4.81,12.57
374,1580,1581,7.667,0.333,40.29
375,1582,1583,10.5,0.5,54.23
376,1586,1587,2.161,0.137,14.24
377,1588,1589,3.982,0.563,44.45
378,1590,1591,3.412,0.507,43.15
379,1592,1593,7.421,1.035,87.25
380,1594,1595,27.25,477.583,76.85
381,1600,1601,4.228,0.315,54.16
382,1602,1603,8.075,0.886,104.49
383,1604,1605,2.655,7.574,7.84
384,1606,1607,8.214,1.165,96.18
385,1608,1609,9.073,12.095,90.09
386,1610,1611,6.431,2.252,76.59
387,1612,1613,13.0,1.0,63.48
388,1616,1617,6.881,0.713,89.18
389,1620,1621,1.779,0.209,21.93
390,1626,1627,5.75,0.25,28.4
391,1638,1639,210.429,284.725,1016.73
392,1642,1643,42.55,50.471,201.51
393,1644,1645,57.286,51.614,268.29
394,1646,1647,1.955,1.021,18.51
395,1648,1649,11.449,2.442,145.56
396,1650,1651,6.564,0.865,81.08
397,1654,1655,8.75,0.917,39.52
398,1656,1657,1.421,0.257,17.18
399,1658,1659,1.947,0.275,24.53
400,1662,1663,9.0,1.667,121.31
401,1664,1665,7.708,0.563,85.38
402,1666,1667,4.618,65.698,7.52
403,1668,1669,4.731,0.365,34.72
404,1670,1671,6.897,0.596,50.69
405,1672,1673,27.0,12.0,194.98
406,1674,1675,10.0,0.0,116.85
407,1676,1677,8.667,4.333,61.12
408,1678,1679,6.667,0.333,52.26
409,1682,1683,8.5,4.5,66.87
410,1684,1685,2.0,0.0,12.44
411,1690,1691,1.076,0.619,9.23
412,1694,1695,2.707,0.451,54.28
413,1702,1703,16.0,4.0,72.84
414,1704,1705,17.542,326.107,16.48
415,1706,1707,3.757,104.003,14.72
416,1708,1709,18.625,1.125,97.69
417,1734,1735,2.0,0.0,6.99
418,1738,1739,7.917,0.811,40.48
419,1762,1763,1.562,3.062,4.82
420,1782,1783,5.0,0.0,23.76
421,1788,1789,5.0,1.0,23.46
422,1794,1795,5.0,1.0,23.8
423,1796,1797,3.857,0.143,19.43
424,1804,1805,4.667,1.333,23.41
425,1808,1809,15.0,0.0,74.71
426,1812,1813,14.5,0.5,76.45
427,1828,1829,12.0,0.0,26.07
428,1834,1835,11.5,0.722,83.29
429,1836,1837,5.286,0.238,38.07
430,1840,1841,11.0,0.0,86.62
431,1850,1851,1.5,0.5,11.52
432,1866,1867,5.75,4.917,35.11
433,1868,1869,7.0,0.0,51.06
434,1870,1871,3.0,0.667,22.69
435,1872,1873,4.25,0.25,35.81
436,1874,1875,3.333,1.333,23.78
437,1876,1877,2.667,0.333,20.3
438,1878,1879,2.8,0.2,19.66
439,1880,1881,3.333,0.333,26.13
440,1882,1883,2.0,0.0,15.0
441,1884,1885,9.0,4.0,61.93
442,1886,1887,7.0,0.0,43.41
443,1888,1889,7.0,0.0,53.57
444,1890,1891,5.714,0.571,62.0
445,1892,1893,22.0,0.0,149.4
446,1898,1899,8.0,2.0,16.01
447,1902,1903,4.667,0.333,14.06
448,1904,1905,2.0,3.0,7.94
449,1906,1907,14.0,0.0,25.89
450,1908,1909,10.0,0.0,20.1
451,1912,1913,7.75,1.071,108.21
452,1918,1919,14.25,1.643,191.19
453,1920,1921,7.14,1.102,80.37
454,1922,1923,5.08,0.32,67.0
455,1926,1927,4.0,0.0,23.68
456,1938,1939,8.175,0.759,102.05
457,1940,1941,10.323,1.753,131.49
458,1942,1943,3.529,0.641,43.62
459,1944,1945,1.559,0.25,20.15
460,1946,1947,1.015,0.015,11.68
461,1956,1957,2.286,0.238,12.63
462,1960,1961,8.0,0.0,37.44
463,1962,1963,4.0,0.0,17.66
464,1964,1965,2.25,0.25,10.47
465,1968,1969,3.818,0.564,18.09
466,1972,1973,1.25,0.205,5.55
467,1978,1979,2.8,0.178,13.7
468,1982,1983,1.083,0.083,5.93
469,1984,1985,1.083,0.083,5.25
470,1986,1987,1.455,0.273,6.34
471,1988,1989,2.7,0.233,15.48
472,1992,1993,34.5,12.5,184.39
473,1994,1995,21.0,0.0,99.49
474,1998,1999,11.0,0.0,46.74
475,2004,2005,19.5,4.5,78.72
476,2006,2007,78.0,115.6,383.7
477,2010,2011,9.618,120.276,95.45
478,2012,2013,10.749,1.626,138.42
479,2016,2017,8.783,1.002,97.1
480,2018,2019,3.552,0.362,45.29
481,2020,2021,1.496,0.252,18.69
482,2022,2023,5.479,0.507,71.13
483,2024,2025,1.914,0.122,23.9
484,2026,2027,52.0,0.0,62.05
485,2028,2029,10.0,0.0,68.3
486,2030,2031,4.588,0.257,31.72
487,2032,2033,10.0,0.0,68.41
488,2034,2035,11.6,0.3,85.76
489,2040,2041,5.5,0.333,38.78
490,2042,2043,5.0,0.0,36.67
491,2046,2047,2.0,0.0,15.25
492,2048,2049,2.0,0.0,15.6
493,2050,2051,3.4,0.3,22.5
494,2052,2053,3.25,0.214,22.3
495,2056,2057,9.0,0.0,57.59
496,2060,2061,4.153,2.894,9.38
497,2062,2063,15.532,7.021,31.6
498,2064,2065,12.392,6.323,26.51
499,2066,2067,3.0,0.0,14.64
500,2068,2069,3.333,0.333,20.08
501,2070,2071,4.0,0.0,28.16
502,2072,2073,2.667,0.333,18.89
503,2074,2075,4.0,0.0,27.67
504,2076,2077,2.333,0.333,17.72
505,2078,2079,4.0,0.0,25.65
506,2080,2081,15.364,344.055,8.44
507,2082,2083,5.9,8.989,22.47
508,2084,2085,2.7,0.233,13.98
509,2086,2087,15.77,118.709,27.41
510,2088,2089,3.357,18.592,28.15
511,2090,2091,3.457,3.204,40.76
512,2092,2093,2.877,1.891,33.11
513,2094,2095,2.6,0.8,15.16
514,2100,2101,2.0,0.0,11.54
515,2104,2105,3.0,0.0,16.2
516,2116,2117,18.667,9.333,133.07
517,2118,2119,3.0,0.0,16.83
518,2120,2121,6.556,0.778,31.18
519,2122,2123,2.55,1.418,11.92
520,2124,2125,2.095,1.39,13.32
521,2126,2127,10.167,1.884,70.98
522,2130,2131,2.079,0.183,15.04
523,2134,2135,54.0,0.0,295.21
524,2142,2143,14.471,2.64,181.3
525,2144,2145,1.125,0.117,9.13
526,2146,2147,24.5,3.1,288.54
527,2148,2149,3.516,0.253,46.21
528,2150,2151,21.445,262.987,92.59
529,2158,2159,1.705,0.22,21.71
530,2162,2163,2.416,0.261,31.1
531,2164,2165,2.188,0.214,27.68
532,2166,2167,1.005,0.005,9.85
533,2168,2169,2.246,0.207,29.55
534,2170,2171,4.949,0.664,65.18
535,2172,2173,1.621,0.246,21.11
536,2174,2175,1.74,0.218,22.19
537,2176,2177,1.137,0.119,14.56
538,2178,2179,6.9,0.322,76.27
539,2180,2181,6.2,0.178,81.11
540,2182,2183,5.905,0.49,74.04
541,2184,2185,11.793,1.599,145.3
542,2188,2189,4.567,0.254,53.01
543,2190,2191,7.032,50.277,48.33
544,2192,2193,8.376,100.494,19.48
545,2194,2195,5.088,65.006,10.69
546,2196,2197,9.709,59.867,50.72
547,2198,2199,4.5,0.5,24.48
548,2200,2201,80.5,40.5,407.94
549,2202,2203,2.355,0.233,26.36
550,2204,2205,8.75,1.761,116.77
551,2206,2207,3.5,0.333,40.25
552,2208,2209,4.6,0.3,48.29
553,2212,2213,4.0,0.0,37.74
554,2218,2219,5.143,0.629,68.34
555,2220,2221,3.143,0.229,43.48
556,2222,2223,3.667,0.233,46.99
557,2224,2225,5.238,0.29,68.07
558,2226,2227,2.667,0.235,27.2
559,2228,2229,8.4,0.8,101.41
560,2230,2231,2.25,0.25,31.24
561,2234,2235,6.0,0.0,39.06
562,2238,2239,6.0,2.0,38.39
563,2240,2241,6.5,0.5,41.51
564,2242,2243,2.0,0.0,12.93
565,2244,2245,12.0,2.0,73.99
566,2248,2249,42.0,0.0,228.04
567,2256,2257,1.2,0.2,5.18
568,2258,2259,3.889,0.611,18.22
569,2264,2265,11.167,14.967,45.08
570,2266,2267,19.0,4.0,97.37
571,2268,2269,24.667,8.333,119.47
572,2270,2271,13.25,12.917,108.74
573,2272,2273,9.667,1.333,65.56
574,2274,2275,9.824,39.279,46.82
575,2276,2277,4.765,0.441,36.92
576,2278,2279,8.708,0.563,65.69
577,2280,2281,4.15,0.45,31.31
578,2282,2283,7.733,0.352,63.41
579,2284,2285,7.333,1.275,51.86
580,2288,2289,20.333,133.333,44.88
581,2290,2291,4.0,1.0,27.81
582,2292,2293,7.667,0.333,48.2
583,2294,2295,13.0,0.0,100.05
584,2296,2297,11.667,0.333,94.44
585,2298,2299,8.667,1.067,66.9
586,2300,2301,5.057,0.408,36.5
587,2304,2305,3.0,0.0,21.8
588,2306,2307,7.8,0.7,62.71
