,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,10.288451996421507,2.879976134272417,43.86,4.379,0.494
1,2,3,7.055562924051499,0.39981518724548815,25.49,3.642,0.105
2,4,5,4.61177670233932,0.5846280288213399,1.56,0.348,0.003
3,8,9,4.124372896039032,1.6410678465953967,20.95,5.57,2.489
4,10,11,6.856550289025201,0.2054085856231522,60.57,8.872,0.341
5,12,13,5.254238790627029,0.5696799198744725,126.31,24.536,11.925
6,14,15,10.512290374925314,15.315464428274547,50.99,5.523,3.261
7,16,17,10.984326614810652,5.413144718941806,101.05,9.612,3.797
8,20,21,3.6822703914911443,2.659116525193713,3.7,1.202,0.198
9,24,25,3.91702122627628,2.685458003467249,3.21,0.963,0.118
10,26,27,4.829420309723048,0.0,22.81,4.723,0.0
11,28,29,5.46890569681141,0.3952266093720522,6.06,1.123,0.016
12,30,31,5.1699549356748085,0.0,1.01,0.195,0.0
13,34,35,3.9262641533413327,0.06892048728757587,8.85,2.264,0.023
14,38,39,5.878783946813985,2.830144854023302,9.08,1.671,0.195
15,40,41,2.7662098010424274,6.4740418227431915,41.93,27.983,194.395
16,42,43,6.020633401074118,7.7914564151496615,42.99,8.675,10.959
17,44,45,5.054693160136095,5.556648128466252,18.6,4.48,2.945
18,46,47,4.001833375891957,1.4157225533178133,160.59,43.677,142.357
19,50,51,5.169860105557168,0.10137455230587873,23.07,4.479,0.076
20,52,53,10.583139167547666,8.62186426734936,32.59,3.316,0.73
21,60,61,4.077708090203665,0.0,2.47,0.606,0.0
22,64,65,5.469001333333334,0.22943084684799978,3.26,0.601,0.003
23,66,67,5.011523218781481,0.0,94.31,18.819,0.0
24,68,69,4.991753122039981,0.06763457221263308,2.34,0.47,0.001
25,76,77,5.125205435025373,0.59673581870831,3.63,0.724,0.011
26,78,79,5.211768374285356,0.0,6.15,1.18,0.0
27,82,83,5.589478168678688,37.42260982430906,48.69,19.145,90.893
28,90,91,1.9026895360489717,0.028007841052975137,177.86,94.201,67.603
29,92,93,2.79126037496412,0.14145118100637097,0.2,0.073,0.0
30,94,95,4.399489085825463,19.0216007307128,13.91,6.269,9.824
31,98,99,14.897806876592254,8.853234452425282,128.51,8.97,2.968
32,100,101,6.70254565495129,2.4150893413785033,68.52,10.773,5.618
33,102,103,8.027192683189321,0.8770041442980557,3.18,0.402,0.002
34,104,105,19.182858063324332,2.7317380247492773,22.63,1.188,0.01
35,106,107,15.935319939540193,2.232611048091335,11.41,0.722,0.005
36,108,109,4.0147181277193305,13.933741952832664,30.71,14.262,50.583
37,110,111,6.279355528870356,27.605840387543523,100.46,27.199,179.195
38,112,113,12.372387603332845,4.985987914272119,62.66,5.229,0.835
39,114,115,2.8707465496200837,13.387983559324844,40.52,37.045,323.649
40,116,117,9.993475793803121,17.258142042581934,9.82,1.152,0.167
41,118,119,8.328450457091504,19.49826180455465,19.0,2.923,1.463
42,120,121,5.9445584518421395,10.926175306959442,21.47,4.728,4.033
43,122,123,5.163243077232282,23.941455289672255,58.42,21.476,114.97
44,124,125,7.215229787452333,28.175773487701164,31.48,6.724,10.303
45,126,127,7.561679583648466,30.497027078057116,54.49,11.05,27.696
46,128,129,5.416401174304205,0.0,66.07,12.198,0.0
47,130,131,4.741635055373373,0.2664070974483463,183.52,39.163,17.75
48,132,133,5.398574666666666,0.02866752086933337,0.54,0.1,0.0
49,136,137,3.738975265732184,4.803344029674935,28.17,10.123,19.503
50,138,139,7.1034195445855906,0.9524369024641725,68.83,9.873,1.772
51,140,141,6.832375719347628,0.3065081068336335,42.85,6.313,0.258
52,142,143,3.161498731409647,0.0,36.62,11.583,0.0
53,144,145,11.435729153354718,1.6228289436919225,144.65,12.806,1.985
54,146,147,11.638661664025292,0.3414074748767851,115.78,9.973,0.249
55,148,149,1.9072501096051309,7.07746344292937,13.2,20.387,93.195
56,150,151,7.8508550078710835,1.3802437677918338,28.86,3.758,0.303
57,152,153,4.666731010108754,0.0,0.2,0.043,0.0
58,154,155,4.913461879391848,0.3074097137637216,17.94,3.698,0.17
59,156,157,5.409790757314284,0.7859723074528154,25.74,4.886,0.608
60,160,161,18.573516278410565,9.057396344531194,80.97,4.474,0.499
61,162,163,17.600433095837868,1.9788762287851198,250.33,14.314,1.292
62,170,171,5.425911246132188,0.0,6.04,1.113,0.0
63,172,173,10.343645718390485,8.385863866315308,90.82,9.468,6.042
64,174,175,11.524838149607191,2.3055898158719224e-05,85.57,7.425,0.0
65,176,177,7.572016318990551,0.6450414917559437,71.63,9.566,1.007
66,178,179,2.6511006666666668,0.0498795830653333,5.18,1.968,0.027
67,180,181,2.161993298666528,0.10382619213657353,19.08,9.021,1.73
68,182,183,2.053804973805598,0.1320206926905037,19.19,9.636,2.732
69,184,185,4.8074881909901395,0.0,101.6,21.134,0.0
70,186,187,4.725316699924902,0.438229088670257,71.74,15.48,4.524
71,188,189,5.415249251973514,0.8521271705855233,165.88,31.522,27.266
72,190,191,7.29268675235184,1.686792208281147,2.67,0.378,0.004
73,192,193,7.5129863989717345,1.7186442781128612,7.88,1.081,0.033
74,194,195,7.848490388121179,0.704114453954217,38.67,4.983,0.277
75,196,197,7.264032401633874,0.9474450215582795,9.98,1.399,0.034
76,200,201,20.498268966553606,6.1089399139047345,159.67,7.903,0.882
77,202,203,7.447566681058643,0.7503789166189472,77.67,10.57,1.471
78,204,205,7.181061169052973,1.0855514893761058,45.69,6.497,0.852
79,206,207,4.0511368809386585,16.618679264249455,56.26,27.95,195.294
80,208,209,4.834147741738549,0.24897311975110664,146.58,30.645,9.795
81,210,211,2.2365635596572546,0.1283645451575896,87.48,40.117,39.259
82,224,225,6.52205247439442,1.7428616754847732,36.69,5.856,1.297
83,226,227,4.991697199864481,0.0958610505654627,90.42,18.184,1.262
84,228,229,4.88607035645886,0.35815538860132534,21.62,4.491,0.294
85,230,231,2.966406963793878,1.35710232166719,6.4,2.49,0.718
86,232,233,5.649655089714228,0.8502305435151318,30.91,5.617,0.797
87,238,239,0.3361035486186944,0.45475456391873953,0.55,8.224,10.78
88,240,241,0.07979293718796031,0.0,0.14,1.755,0.0
89,242,243,3.9075981546166574,0.7045534074421852,2.26,0.605,0.015
90,244,245,5.569235382707552,0.0,31.47,5.651,0.0
91,248,249,4.4162721144397565,0.15846828777390726,24.97,5.7,0.26
92,250,251,4.016905191623988,0.0,21.65,5.39,0.0
93,252,253,5.161120023665149,0.06049016296571355,68.87,13.374,0.404
94,254,255,4.428354083473538,0.8170045882794162,11.68,2.747,0.29
95,256,257,6.143821070542862,0.0,21.4,3.483,0.0
96,258,259,4.378455871564919,0.3061951956711632,34.09,7.91,0.968
97,260,261,3.5917608946819906,15.46346644306798,28.02,17.152,72.948
98,262,263,2.1234021787719493,0.0,97.68,46.002,0.0
99,264,265,6.3807560282900555,17.13326039182388,6.31,1.405,0.412
100,266,267,1.7266533890719487,0.6732605813817955,4.23,3.003,1.355
101,268,269,1.7513930856298436,0.0,25.01,14.28,0.0
102,270,271,2.234780275101049,0.0708818937537781,26.52,12.035,1.999
103,272,273,2.0415593368226186,0.07546502606775721,27.63,13.779,3.316
104,274,275,1.912888882669944,0.005660080567080038,26.7,13.98,0.301
105,276,277,2.029247417775014,0.03825153059812752,41.42,20.601,3.87
106,280,281,1.9028307026308424,0.02403063376326863,19.73,10.438,0.714
107,286,287,7.412353353633285,0.569525166240632,72.84,9.929,1.001
108,288,289,8.045458811480417,1.0515512173631512,21.26,2.685,0.113
109,290,291,7.716874861582136,1.1408241291476602,108.36,14.311,3.777
