,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.167,0.167,43.86
1,2,3,3.667,0.333,25.49
2,10,11,9.0,1.0,60.57
3,12,13,23.0,0.0,126.31
4,14,15,19.113,1048.126,50.99
5,16,17,19.153,728.178,101.05
6,18,19,8.0,0.0,41.6
7,20,21,1.389,1.148,3.7
8,22,23,1.5,0.5,0.28
9,26,27,4.667,0.333,22.81
10,34,35,2.0,0.0,8.85
11,38,39,1.75,0.214,9.08
12,40,41,25.083,278.811,41.93
13,42,43,5.878,0.821,42.99
14,44,45,3.29,0.906,18.6
15,46,47,39.167,296.167,160.59
16,50,51,5.0,0.0,23.07
17,52,53,282.265,46885.116,32.59
18,54,55,20.0,11.5,94.21
19,56,57,2.0,0.0,11.5
20,66,67,20.0,0.0,94.31
21,82,83,748.655,89277.234,48.69
22,90,91,80.0,72.667,177.86
23,94,95,72.236,12015.999,13.91
24,98,99,8.384,1.054,128.51
25,100,101,9.636,1.055,68.52
26,104,105,1.083,0.076,22.63
27,108,109,25.161,685.753,30.71
28,110,111,12.132,49.619,100.46
29,112,113,4.941,0.434,62.66
30,114,115,84.724,10904.437,40.52
31,116,117,6.219,573.845,9.82
32,118,119,11.742,1861.23,19.0
33,120,121,14.957,2862.471,21.47
34,122,123,25.584,6437.693,58.42
35,124,125,9.378,2016.116,31.48
36,126,127,14.639,2810.28,54.49
37,128,129,13.667,14.333,66.07
38,138,139,8.846,0.974,68.83
39,140,141,6.0,0.0,42.85
40,142,143,7.0,0.0,36.62
41,144,145,10.5,0.5,144.65
42,146,147,8.333,0.333,115.78
43,148,149,14.333,322.656,13.2
44,150,151,5.75,59.905,28.86
45,154,155,3.667,0.5,17.94
46,156,157,5.333,0.333,25.74
47,160,161,4.648,0.671,80.97
48,162,163,13.862,1.909,250.33
49,172,173,7.0,0.0,90.82
50,174,175,7.0,0.0,85.57
51,176,177,9.618,2.055,71.63
52,178,179,1.333,0.333,5.18
53,180,181,11.696,295.13,19.08
54,182,183,49.107,6280.766,19.19
55,184,185,24.0,2.0,101.6
56,186,187,15.0,2.0,71.74
57,188,189,34.4,6.3,165.88
58,192,193,1.065,0.062,7.88
59,194,195,5.125,0.435,38.67
60,196,197,1.4,0.244,9.98
61,198,199,12.0,2.0,60.83
62,200,201,7.758,1.778,159.67
63,202,203,10.493,2.064,77.67
64,204,205,6.538,0.769,45.69
65,206,207,25.26,525.368,56.26
