,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,11.592313022073261,1.1671940942471493,43.86,3.816,0.124
1,4,5,4.525247026338299,0.1798131896256844,1.56,0.348,0.001
2,6,7,3.138057761203611,0.896871012047329,3.01,1.047,0.084
3,8,9,4.6779934896515885,0.0,20.95,4.478,0.0
4,12,13,5.178703745970648,0.04009341401316281,126.31,24.427,0.889
5,14,15,11.79450629694635,9.061813610585375,50.99,4.605,1.217
6,16,17,11.540486339319525,1.8686483829557061,101.05,8.879,1.076
7,18,19,4.660240086367787,0.0,41.6,8.927,0.0
8,20,21,3.8120954568240593,1.7013555839082914,3.7,1.084,0.11
9,24,25,4.115740652576799,0.5904874777869925,3.21,0.807,0.021
10,26,27,5.4466765028226325,0.0,22.81,4.188,0.0
11,28,29,5.001703405469111,0.7215186302179806,6.06,1.247,0.042
12,32,33,5.928071999999999,0.033565368607999885,0.2,0.034,0.0
13,34,35,5.30967079264556,1.1882870218311745,8.85,1.737,0.117
14,36,37,5.0024177779538785,1.1187877895635074,41.75,8.719,3.114
15,38,39,5.685815359291624,0.25538025595587,9.08,1.61,0.02
16,40,41,1.4964950589317996,4.7597308796622375,41.93,87.569,1668.518
17,42,43,7.582205779201947,0.5446693340552835,42.99,5.724,0.305
18,44,45,6.311585780478433,1.5265711343156823,18.6,3.06,0.333
19,46,47,4.383372434031292,0.0615395924265896,160.59,36.754,4.299
20,50,51,4.351114648394586,2.613377225361403,23.07,6.034,3.881
21,52,53,6.914192627353089,31.22761762423653,32.59,7.792,14.512
22,54,55,4.183333405608496,0.0,94.21,22.52,0.0
23,56,57,4.602527858236548,0.40944377009288047,11.5,2.547,0.121
24,60,61,5.423673984647273,0.0,2.47,0.455,0.0
25,62,63,4.017043592738113,1.0322498425965165,3.1,0.821,0.038
26,64,65,4.57929131099373,0.0,3.26,0.712,0.0
27,70,71,5.477871192975506,0.0,4.07,0.743,0.0
28,76,77,4.945252559575055,1.2682116837825816,3.63,0.772,0.028
29,78,79,5.186507171963777,0.04377454848899225,6.15,1.188,0.002
30,80,81,4.1064573248512,1.8711021299275254,5.22,1.412,0.179
31,82,83,6.932220481261871,39.16075007248606,48.69,12.747,40.201
32,90,91,2.344505335286796,0.17200798884988525,177.86,78.236,180.094
33,92,93,2.6699263318169013,0.13153529074252795,0.2,0.076,0.0
34,94,95,4.348121729913962,19.149823782107493,13.91,6.439,10.366
35,98,99,15.639550019466792,2.5258776599781925,128.51,8.302,0.697
36,100,101,7.137623272256506,0.12754341629847873,68.52,9.624,0.231
37,102,103,7.308871568972883,0.06067795318217548,3.18,0.436,0.0
38,104,105,19.28961607700473,2.7117180668603464,22.63,1.182,0.01
39,106,107,16.10139454072054,2.1590942174137306,11.41,0.715,0.004
