,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.383,0.0,43.86
1,2,3,4.672,1.264,25.49
2,4,5,1.263,0.063,1.56
3,8,9,3.588,0.0,20.95
4,10,11,5.41,2.171,60.57
5,14,15,4.024,1.918,50.99
6,16,17,8.627,7.81,101.05
7,18,19,7.763,0.109,41.6
8,26,27,4.792,1.408,22.81
9,30,31,1.156,0.071,1.01
10,36,37,7.388,3.084,41.75
11,38,39,1.209,0.129,9.08
12,40,41,9.292,0.0,41.93
13,42,43,6.088,4.294,42.99
14,44,45,3.125,1.029,18.6
15,50,51,4.049,0.0,23.07
16,54,55,18.431,38.349,94.21
17,56,57,2.801,0.002,11.5
18,64,65,1.068,0.0,3.26
19,72,73,1.559,0.0,1.96
20,74,75,1.213,0.005,3.02
21,78,79,1.603,0.007,6.15
22,82,83,4.746,0.0,48.69
23,90,91,83.564,1680.883,177.86
24,94,95,5.079,26.433,13.91
25,98,99,8.264,7.516,128.51
26,102,103,1.054,0.005,3.18
27,104,105,1.153,0.26,22.63
28,106,107,1.029,0.082,11.41
29,108,109,19.457,201.651,30.71
30,110,111,11.398,43.366,100.46
31,112,113,4.995,2.509,62.66
32,114,115,9.5,84.44,40.52
33,116,117,1.182,1.023,9.82
34,118,119,1.632,0.807,19.0
35,120,121,2.957,1.036,21.47
36,122,123,5.152,3.263,58.42
37,124,125,2.539,0.835,31.48
38,126,127,4.36,2.102,54.49
39,130,131,42.579,0.0,183.52
40,134,135,19.769,13.091,112.05
41,136,137,5.217,0.221,28.17
42,142,143,7.207,2.329,36.62
43,146,147,15.267,0.0,115.78
44,148,149,9.635,146.176,13.2
45,150,151,2.448,0.014,28.86
46,154,155,2.937,0.0,17.94
47,156,157,5.882,0.0,25.74
48,160,161,4.464,2.052,80.97
49,162,163,14.106,20.707,250.33
50,168,169,8.001,1.784,52.02
51,172,173,14.009,0.0,90.82
52,174,175,12.022,0.0,85.57
53,176,177,10.946,6.758,71.63
54,178,179,1.076,0.0,5.18
55,180,181,6.212,7.386,19.08
56,182,183,8.766,13.274,19.19
57,184,185,19.51,17.404,101.6
58,186,187,15.205,42.665,71.74
59,188,189,23.54,201.129,165.88
60,190,191,1.167,0.006,2.67
61,192,193,1.091,0.069,7.88
62,194,195,5.248,1.922,38.67
63,196,197,1.476,0.629,9.98
64,200,201,7.558,4.715,159.67
65,202,203,10.378,15.82,77.67
66,204,205,8.396,2.93,45.69
67,206,207,13.995,60.247,56.26
68,208,209,28.854,78.004,146.58
69,210,211,46.843,404.504,87.48
70,214,215,26.985,0.0,96.05
71,218,219,1.496,0.0,9.27
72,222,223,6.852,0.0,36.97
73,224,225,5.16,3.173,36.69
74,228,229,4.365,3.814,21.62
75,230,231,1.259,0.957,6.4
76,232,233,5.301,3.081,30.91
77,234,235,1.07,0.15,0.73
78,236,237,2.729,0.573,15.07
79,242,243,1.001,0.089,2.26
80,248,249,5.989,0.0,24.97
81,250,251,3.796,2.557,21.65
82,252,253,11.328,2.682,68.87
83,254,255,1.939,0.0,11.68
84,260,261,16.637,221.971,28.02
85,264,265,7.583,102.632,6.31
86,266,267,2.283,0.553,4.23
87,268,269,13.694,4.875,25.01
88,270,271,10.593,26.501,26.52
89,286,287,9.603,9.155,72.84
90,288,289,3.551,3.299,21.26
91,290,291,14.668,15.762,108.36
92,292,293,3.895,0.269,26.21
93,294,295,10.834,5.619,68.01
94,296,297,10.413,14.54,123.9
95,298,299,1.392,0.223,11.25
96,300,301,14.987,2.969,102.96
97,302,303,3.12,1.374,19.16
98,304,305,2.948,0.519,20.18
99,306,307,5.58,2.999,36.83
100,310,311,1.219,0.454,9.19
101,312,313,10.602,0.0,46.08
102,318,319,2.893,0.057,19.18
103,332,333,11.507,20.753,133.91
104,334,335,1.041,0.098,4.02
105,336,337,1.061,0.09,2.04
106,340,341,11.709,0.0,42.31
107,344,345,52.877,472.355,82.16
108,346,347,5.907,6.284,35.57
109,348,349,1.669,1.342,8.82
110,354,355,1.751,1.102,9.63
111,360,361,3.315,0.425,41.81
112,362,363,1.339,0.298,21.87
113,368,369,7.921,0.0,31.8
114,370,371,11.955,0.0,57.72
115,374,375,24.725,7.098,88.29
116,378,379,1.731,0.0,12.65
117,380,381,1.419,0.223,13.05
118,384,385,2.898,2.386,14.21
119,390,391,1.316,0.0,12.42
120,400,401,32.605,0.0,87.72
121,402,403,11.399,10.122,170.52
122,404,405,27.338,95.686,281.09
123,406,407,25.109,286.443,416.58
124,408,409,14.912,31.951,182.01
125,416,417,75.99,0.0,299.99
126,424,425,23.554,125.803,98.71
127,426,427,4.406,0.0,19.27
128,428,429,21.636,0.0,88.72
129,430,431,1.3,0.023,1.99
130,432,433,9.043,9.102,124.22
131,434,435,1.195,0.277,8.9
132,436,437,1.021,0.032,10.15
133,440,441,1.105,0.249,10.56
134,444,445,1.049,0.067,9.3
135,448,449,1.171,0.161,6.8
136,450,451,1.112,0.021,5.94
137,452,453,1.302,0.269,8.89
138,456,457,1.298,0.336,7.45
139,458,459,1.072,0.09,8.78
140,460,461,1.267,0.003,5.68
141,462,463,25.217,23.876,106.27
142,466,467,106.85,435.568,460.6
143,470,471,23.961,0.0,111.76
144,478,479,3.137,0.007,17.51
145,480,481,52.282,0.0,327.89
146,484,485,5.148,0.85,24.38
