,from_node,to_node,edge_tt,edge_var,distance
0,2,3,3.0,2.0,25.49
1,14,15,3.467,0.838,50.99
2,16,17,8.4,0.4,101.05
3,18,19,7.0,0.0,41.6
4,40,41,9.0,0.0,41.93
5,42,43,5.333,0.333,42.99
6,44,45,3.0,0.0,18.6
7,82,83,5.0,0.0,48.69
8,94,95,33.0,613.75,13.91
9,98,99,8.067,0.638,128.51
10,104,105,1.143,0.132,22.63
11,108,109,15.917,151.72,30.71
12,110,111,14.2,41.2,100.46
13,112,113,5.0,0.5,62.66
14,114,115,16.1,151.656,40.52
15,118,119,1.7,0.233,19.0
16,120,121,2.909,0.091,21.47
17,122,123,4.364,0.455,58.42
18,124,125,2.182,0.164,31.48
19,126,127,4.273,0.218,54.49
20,128,129,12.0,0.0,66.07
21,148,149,5.0,48.0,13.2
22,150,151,3.333,0.333,28.86
23,160,161,4.333,0.333,80.97
24,162,163,13.333,0.333,250.33
25,176,177,9.5,0.5,71.63
26,194,195,5.0,0.0,38.67
27,200,201,7.308,3.064,159.67
28,202,203,11.0,1.0,77.67
29,206,207,13.0,42.4,56.26
30,208,209,27.0,0.0,146.58
31,210,211,48.0,0.0,87.48
32,228,229,4.0,0.0,21.62
33,232,233,5.0,0.0,30.91
34,258,259,8.0,0.0,34.09
35,264,265,8.4,81.8,6.31
36,286,287,9.0,1.0,72.84
37,332,333,10.357,1.571,133.91
38,374,375,22.0,0.0,88.29
39,392,393,3.0,0.0,12.57
40,396,397,3.0,0.0,12.03
41,398,399,2.0,0.0,12.15
42,416,417,73.0,0.0,299.99
43,418,419,32.0,0.0,125.95
44,424,425,21.0,0.0,98.71
45,432,433,9.0,2.0,124.22
46,452,453,1.5,0.5,8.89
47,462,463,22.0,0.0,106.27
48,474,475,187.0,0.0,760.01
49,494,495,4.0,0.0,54.03
50,496,497,2.0,0.0,48.35
51,498,499,6.0,0.0,126.35
52,502,503,5.0,0.0,60.86
53,506,507,219.0,288.0,1088.11
54,548,549,31.0,0.0,146.71
55,570,571,20.333,14.333,95.94
56,592,593,7.333,0.615,157.69
57,594,595,1.333,0.333,14.03
58,596,597,3.0,0.0,43.68
59,628,629,7.083,0.447,85.11
60,630,631,1.562,0.262,10.81
61,636,637,69.0,0.0,327.35
62,638,639,138.333,661.067,689.29
63,642,643,16.0,0.0,100.7
64,644,645,23.0,0.0,114.83
65,648,649,40.0,72.0,180.04
66,656,657,21.5,40.5,102.28
67,658,659,21.5,40.5,105.41
68,660,661,3.833,0.567,17.58
69,664,665,7.333,14.333,50.36
70,666,667,7.2,0.457,110.74
71,674,675,4.0,0.0,21.77
72,680,681,13.0,0.0,69.2
73,690,691,100.0,0.0,520.75
74,726,727,56.6,40.3,252.87
75,728,729,19.4,3.3,85.98
76,738,739,7.08,0.327,99.76
77,740,741,2.0,0.2,25.29
78,742,743,19.043,249.68,39.07
79,748,749,14.5,3.088,186.97
80,750,751,4.737,0.316,62.58
81,790,791,2.5,0.5,9.04
82,848,849,6.5,0.5,28.87
83,868,869,1.286,0.238,8.57
84,870,871,9.429,0.952,67.04
85,872,873,3.0,0.667,22.1
86,874,875,1.429,0.286,9.37
87,876,877,9.667,0.667,69.18
88,880,881,3.622,0.408,47.81
89,894,895,6.0,0.0,46.02
90,902,903,20.0,0.0,81.61
91,904,905,4.0,0.0,15.89
92,906,907,28.0,0.0,117.26
93,1048,1049,1.1,0.1,17.09
94,1050,1051,1.4,0.267,17.3
95,1052,1053,2.8,0.4,35.82
96,1054,1055,2.2,0.178,29.69
97,1056,1057,10.444,82.278,22.2
98,1058,1059,2.0,0.0,5.71
99,1166,1167,10.0,1.0,45.02
100,1216,1217,3.857,0.423,50.47
101,1218,1219,11.786,70.471,29.15
102,1220,1221,2.429,0.328,31.44
103,1222,1223,5.172,0.791,65.62
104,1224,1225,3.483,0.401,39.29
105,1226,1227,2.0,0.0,4.29
106,1236,1237,13.0,0.0,71.93
107,1238,1239,42.0,0.0,83.74
108,1240,1241,87.0,0.0,162.24
109,1260,1261,10.0,0.0,48.11
110,1294,1295,7.0,0.0,33.71
111,1334,1335,11.0,0.0,56.25
112,1344,1345,14.0,0.0,71.76
113,1356,1357,4.0,0.0,30.44
114,1358,1359,2.0,0.0,11.65
115,1424,1425,3.0,0.0,25.73
116,1428,1429,17.0,3.259,216.65
117,1430,1431,12.071,1.328,139.44
118,1432,1433,5.821,1.041,70.26
119,1434,1435,4.714,0.582,61.02
120,1436,1437,4.622,0.408,61.49
121,1438,1439,3.947,0.321,51.93
122,1440,1441,3.474,0.364,45.48
123,1444,1445,1.211,0.171,16.04
124,1500,1501,6.556,0.278,154.58
125,1502,1503,2.0,0.0,50.04
126,1510,1511,3.0,0.0,10.13
127,1526,1527,2.0,0.0,25.81
128,1528,1529,1.571,0.286,15.45
129,1554,1555,3.0,0.0,16.76
130,1600,1601,4.083,0.265,54.16
131,1602,1603,7.538,3.269,104.49
132,1604,1605,2.2,6.622,7.84
133,1606,1607,7.786,0.643,96.18
134,1608,1609,6.929,0.379,90.09
135,1610,1611,6.143,0.286,76.59
136,1616,1617,6.684,0.45,89.18
137,1620,1621,1.583,0.265,21.93
138,1646,1647,1.75,0.25,18.51
139,1648,1649,11.0,0.667,145.56
140,1650,1651,6.25,0.25,81.08
141,1666,1667,1.25,0.25,7.52
142,1668,1669,4.333,0.333,34.72
143,1670,1671,6.667,0.333,50.69
144,1676,1677,8.0,0.0,61.12
145,1682,1683,9.0,0.0,66.87
146,1688,1689,4.0,0.0,19.79
147,1694,1695,2.467,0.326,54.28
148,1704,1705,17.909,247.091,16.48
149,1706,1707,1.636,0.255,14.72
150,1738,1739,9.0,0.0,40.48
151,1810,1811,17.0,0.0,76.31
152,1834,1835,12.0,0.0,83.29
153,1836,1837,5.0,0.0,38.07
154,1838,1839,9.0,0.0,63.92
155,1840,1841,10.0,0.0,86.62
156,1850,1851,2.0,0.0,11.52
157,1852,1853,4.0,0.0,27.43
158,1854,1855,15.0,0.0,100.68
159,1856,1857,4.0,0.0,25.15
160,1868,1869,7.0,0.0,51.06
161,1870,1871,3.0,0.0,22.69
162,1872,1873,4.5,0.5,35.81
163,1886,1887,6.0,0.0,43.41
164,1888,1889,7.0,0.0,53.57
165,1908,1909,9.0,0.0,20.1
166,1920,1921,8.0,0.0,80.37
167,1922,1923,5.0,0.0,67.0
168,1938,1939,8.0,0.0,102.05
169,1940,1941,10.333,2.333,131.49
170,1942,1943,3.0,0.0,43.62
171,1944,1945,2.0,0.0,20.15
172,1968,1969,4.0,0.0,18.09
173,1970,1971,2.0,0.0,5.28
174,1978,1979,4.0,0.0,13.7
175,1984,1985,1.5,0.5,5.25
176,1986,1987,2.0,0.0,6.34
177,1988,1989,3.5,0.5,15.48
178,1996,1997,14.0,2.0,69.89
179,1998,1999,6.667,10.333,46.74
180,2010,2011,8.5,0.5,95.45
181,2012,2013,11.5,0.5,138.42
182,2030,2031,4.0,0.0,31.72
183,2060,2061,4.0,0.0,9.38
184,2062,2063,16.0,0.0,31.6
185,2064,2065,12.0,0.0,26.51
186,2080,2081,5.0,0.0,8.44
187,2082,2083,6.0,0.0,22.47
188,2084,2085,3.0,0.0,13.98
189,2086,2087,10.8,42.844,27.41
190,2088,2089,2.0,0.222,28.15
191,2090,2091,2.9,0.322,40.76
192,2092,2093,2.8,0.178,33.11
193,2098,2099,22.0,0.0,59.22
194,2122,2123,2.0,0.0,11.92
195,2124,2125,2.0,0.0,13.32
196,2126,2127,9.667,1.333,70.98
197,2130,2131,1.8,0.2,15.04
198,2146,2147,24.0,1.0,288.54
199,2148,2149,3.5,0.5,46.21
200,2150,2151,23.545,242.273,92.59
201,2158,2159,2.0,0.0,21.71
202,2162,2163,2.25,0.214,31.1
203,2164,2165,2.182,0.164,27.68
204,2168,2169,2.25,0.214,29.55
205,2170,2171,5.0,0.286,65.18
206,2172,2173,1.727,0.218,21.11
207,2174,2175,1.909,0.091,22.19
208,2176,2177,1.111,0.111,14.56
209,2178,2179,6.667,0.333,76.27
210,2180,2181,6.0,0.0,81.11
211,2182,2183,6.0,0.0,74.04
212,2184,2185,11.333,0.333,145.3
213,2188,2189,4.25,0.25,53.01
214,2190,2191,3.938,0.23,48.33
215,2192,2193,10.333,68.738,19.48
216,2194,2195,9.857,54.0,10.69
217,2196,2197,4.204,2.249,50.72
218,2200,2201,85.0,0.0,407.94
219,2202,2203,2.0,0.0,26.36
220,2204,2205,9.0,0.0,116.77
221,2206,2207,3.5,0.333,40.25
222,2208,2209,4.0,0.667,48.29
223,2210,2211,12.0,0.0,168.23
224,2212,2213,3.5,0.5,37.74
225,2218,2219,5.0,0.0,68.34
