,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.166,0.526,43.86
1,2,3,3.829,0.0,25.49
2,8,9,3.968,0.173,20.95
3,10,11,5.575,0.438,60.57
4,12,13,27.896,13.775,126.31
5,14,15,25.237,5312.498,50.99
6,16,17,27.915,3774.476,101.05
7,18,19,10.353,0.0,41.6
8,20,21,1.102,0.161,3.7
9,28,29,1.102,0.009,6.06
10,36,37,9.528,1.433,41.75
11,38,39,1.9,0.192,9.08
12,40,41,34.12,1712.399,41.93
13,42,43,48.852,7216.183,42.99
14,44,45,23.071,2586.253,18.6
15,46,47,31.673,2.415,160.59
16,50,51,4.817,0.028,23.07
17,52,53,3.341,0.0,32.59
18,54,55,19.28,12.577,94.21
19,56,57,1.893,0.065,11.5
20,58,59,1.022,0.013,2.46
21,62,63,1.136,0.0,3.1
22,66,67,18.513,6.297,94.31
23,70,71,1.753,0.0,4.07
24,76,77,1.094,0.021,3.63
25,78,79,2.014,0.098,6.15
26,80,81,1.079,0.04,5.22
27,82,83,5.014,0.0,48.69
28,90,91,87.057,397.977,177.86
29,92,93,1.002,0.011,0.2
30,94,95,16.515,1375.641,13.91
31,96,97,1.109,0.0,1.95
32,98,99,8.259,1.978,128.51
33,100,101,9.312,0.938,68.52
34,102,103,1.047,0.019,3.18
35,104,105,1.075,0.084,22.63
36,106,107,1.006,0.011,11.41
37,108,109,59.619,8137.869,30.71
38,110,111,15.178,135.328,100.46
39,112,113,4.881,0.69,62.66
40,114,115,29.812,866.498,40.52
41,116,117,1.417,8.307,9.82
42,118,119,2.097,21.808,19.0
43,120,121,3.754,30.757,21.47
44,122,123,5.743,4.617,58.42
45,124,125,2.604,0.348,31.48
46,126,127,4.634,0.741,54.49
47,128,129,13.407,5.664,66.07
48,130,131,36.052,31.561,183.52
49,136,137,10.127,85.337,28.17
50,138,139,9.985,1.755,68.83
51,140,141,6.835,0.0,42.85
52,142,143,7.799,1.019,36.62
53,144,145,11.476,2.882,144.65
54,146,147,9.219,1.345,115.78
55,148,149,17.444,299.075,13.2
56,150,151,2.972,0.526,28.86
57,154,155,4.128,0.143,17.94
58,156,157,5.119,0.739,25.74
59,160,161,4.546,0.882,80.97
60,162,163,13.909,3.613,250.33
61,166,167,1.049,0.002,3.79
62,176,177,9.756,2.064,71.63
63,180,181,9.538,3.233,19.08
64,182,183,8.855,2.564,19.19
65,192,193,1.291,0.253,7.88
66,194,195,5.671,1.442,38.67
