,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.0,0.0,43.86
1,2,3,3.833,0.167,25.49
2,4,5,2.0,4.0,1.56
3,6,7,2.1,5.878,3.01
4,10,11,8.5,1.667,60.57
5,14,15,22.058,2552.526,50.99
6,16,17,15.702,1300.811,101.05
7,18,19,7.5,0.5,41.6
8,20,21,1.278,0.918,3.7
9,26,27,4.5,0.5,22.81
10,34,35,2.0,0.0,8.85
11,36,37,8.333,0.333,41.75
12,38,39,2.0,0.0,9.08
13,40,41,8.667,0.333,41.93
14,42,43,6.123,6.764,42.99
15,44,45,3.242,0.652,18.6
16,46,47,42.0,2.0,160.59
17,50,51,5.0,0.0,23.07
18,52,53,2.0,0.0,32.59
19,54,55,19.167,1.367,94.21
20,56,57,2.333,0.267,11.5
21,66,67,20.0,0.0,94.31
22,78,79,1.333,0.333,6.15
23,80,81,1.25,0.25,5.22
24,94,95,72.742,9706.922,13.91
25,98,99,8.285,0.986,128.51
26,100,101,9.0,0.0,68.52
27,104,105,1.112,0.1,22.63
28,108,109,33.136,4612.108,30.71
29,110,111,10.369,23.38,100.46
30,112,113,4.832,0.441,62.66
31,114,115,40.66,1237.64,40.52
32,116,117,1.539,21.677,9.82
33,118,119,2.119,23.058,19.0
34,120,121,3.322,4.319,21.47
35,122,123,5.126,2.816,58.42
36,124,125,2.496,0.268,31.48
37,126,127,4.34,0.36,54.49
38,128,129,13.667,1.467,66.07
39,130,131,36.5,4.3,183.52
40,134,135,26.75,20.917,112.05
41,136,137,14.25,198.25,28.17
42,138,139,9.0,0.0,68.83
43,142,143,9.545,20.273,36.62
44,144,145,11.333,1.333,144.65
45,146,147,8.333,1.333,115.78
46,148,149,21.324,361.447,13.2
47,150,151,5.656,63.91,28.86
48,160,161,4.531,0.727,80.97
49,162,163,13.795,1.228,250.33
50,168,169,9.8,1.2,52.02
51,172,173,7.625,0.839,90.82
52,174,175,7.6,0.3,85.57
53,176,177,9.682,1.084,71.63
54,178,179,3.0,0.0,5.18
55,180,181,9.333,2.333,19.08
56,182,183,9.175,6.404,19.19
57,184,185,19.0,3.0,101.6
58,192,193,1.333,0.233,7.88
59,194,195,5.556,0.278,38.67
60,196,197,1.318,0.227,9.98
61,200,201,7.715,0.841,159.67
62,202,203,10.767,2.279,77.67
63,204,205,5.8,0.2,45.69
64,206,207,13.525,69.68,56.26
65,208,209,30.417,33.538,146.58
66,210,211,36.6,12.8,87.48
67,212,213,4.0,0.0,23.59
68,214,215,19.6,3.378,96.05
69,216,217,9.0,0.0,29.17
70,224,225,5.647,1.084,36.69
71,226,227,17.5,4.333,90.42
72,228,229,4.545,0.579,21.62
73,230,231,1.517,0.259,6.4
74,232,233,5.612,1.826,30.91
75,234,235,2.5,9.0,0.73
76,236,237,3.0,0.0,15.07
77,238,239,3.5,14.857,0.55
78,240,241,14.0,0.0,0.14
79,242,243,1.4,0.8,2.26
80,244,245,9.0,8.0,31.47
81,246,247,6.0,0.0,34.85
82,248,249,4.0,0.0,24.97
83,250,251,4.667,0.667,21.65
84,252,253,16.143,4.143,68.87
85,254,255,2.5,0.5,11.68
86,256,257,4.0,0.0,21.4
87,258,259,6.0,0.0,34.09
88,260,261,22.782,226.507,28.02
89,262,263,45.5,33.1,97.68
90,264,265,19.429,575.286,6.31
91,266,267,1.967,0.378,4.23
92,270,271,13.0,2.0,26.52
93,272,273,14.5,4.5,27.63
94,274,275,13.0,0.0,26.7
95,276,277,21.5,4.5,41.42
96,280,281,8.167,3.367,19.73
97,286,287,9.688,0.763,72.84
98,288,289,3.75,0.25,21.26
99,290,291,17.0,0.0,108.36
100,292,293,4.0,0.0,26.21
101,294,295,10.0,0.0,68.01
102,296,297,11.0,1.111,123.9
103,298,299,1.5,0.3,11.25
104,300,301,13.0,2.0,102.96
105,302,303,2.667,0.5,19.16
106,304,305,3.0,0.333,20.18
107,306,307,5.0,0.667,36.83
108,310,311,1.75,0.25,9.19
109,312,313,5.0,0.0,46.08
110,314,315,26.0,1.0,125.77
111,332,333,20.796,3037.508,133.91
112,334,335,1.025,0.148,4.02
113,336,337,3.216,105.624,2.04
114,338,339,58.0,288.0,268.44
115,340,341,7.667,0.333,42.31
116,344,345,38.0,0.0,82.16
