,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.435,0.431,43.86
1,2,3,3.844,0.453,25.49
2,4,5,1.038,0.007,1.56
3,6,7,1.495,1.188,3.01
4,14,15,7.07,115.415,50.99
5,16,17,9.282,28.395,101.05
6,18,19,8.683,0.0,41.6
7,24,25,1.001,0.011,3.21
8,26,27,4.698,0.098,22.81
9,28,29,1.205,0.328,6.06
10,34,35,2.364,0.131,8.85
11,36,37,8.386,0.919,41.75
12,38,39,2.193,0.021,9.08
13,40,41,39.066,1326.224,41.93
14,42,43,41.17,4375.502,42.99
15,44,45,9.464,403.016,18.6
16,46,47,61.573,0.0,160.59
17,50,51,4.076,0.056,23.07
18,52,53,435.979,77390.792,32.59
19,54,55,19.668,3.132,94.21
20,56,57,2.204,0.086,11.5
21,58,59,1.054,0.005,2.46
22,60,61,1.013,0.015,2.47
23,78,79,1.094,0.0,6.15
24,82,83,902.182,179973.13,48.69
25,90,91,79.771,311.963,177.86
26,92,93,1.005,0.016,0.2
27,94,95,24.952,1867.909,13.91
28,98,99,8.596,4.614,128.51
29,100,101,8.733,1.1,68.52
30,102,103,1.007,0.012,3.18
31,104,105,1.125,0.13,22.63
32,106,107,1.007,0.009,11.41
33,108,109,20.879,429.355,30.71
34,110,111,12.018,51.482,100.46
35,112,113,4.894,0.592,62.66
36,114,115,84.83,11831.71,40.52
37,116,117,6.224,668.995,9.82
38,118,119,15.992,1693.608,19.0
39,120,121,18.181,2031.099,21.47
40,122,123,34.352,3467.639,58.42
41,124,125,16.275,1637.975,31.48
42,126,127,20.862,2353.42,54.49
43,128,129,11.965,0.0,66.07
44,132,133,1.061,0.004,0.54
45,138,139,9.631,1.301,68.83
46,142,143,7.794,1.639,36.62
47,144,145,11.406,0.0,144.65
48,146,147,7.545,0.0,115.78
49,148,149,16.549,587.555,13.2
50,150,151,3.409,0.132,28.86
51,152,153,1.083,0.0,0.2
52,154,155,3.776,0.287,17.94
53,156,157,4.707,0.268,25.74
54,160,161,4.647,1.125,80.97
55,162,163,13.882,3.64,250.33
56,170,171,1.027,0.008,6.04
57,176,177,9.896,2.603,71.63
58,178,179,1.624,0.375,5.18
59,180,181,8.77,3.086,19.08
60,182,183,35.947,2760.362,19.19
61,184,185,23.538,41.544,101.6
62,186,187,13.526,14.176,71.74
63,188,189,35.25,26.639,165.88
64,190,191,1.046,0.008,2.67
65,192,193,1.371,0.336,7.88
66,194,195,5.214,0.468,38.67
67,196,197,1.299,0.224,9.98
68,198,199,11.875,3.412,60.83
69,200,201,7.729,1.462,159.67
70,202,203,10.561,2.085,77.67
71,204,205,5.986,0.901,45.69
72,206,207,23.171,324.42,56.26
73,208,209,32.432,15.588,146.58
74,210,211,45.534,29.15,87.48
75,212,213,4.165,0.0,23.59
76,214,215,19.881,0.0,96.05
77,218,219,2.44,0.0,9.27
78,222,223,6.509,0.0,36.97
79,224,225,5.662,2.255,36.69
80,226,227,16.933,5.219,90.42
81,228,229,4.383,1.141,21.62
82,230,231,1.353,0.499,6.4
83,232,233,5.392,1.929,30.91
84,234,235,5.347,0.0,0.73
85,236,237,3.27,0.436,15.07
86,238,239,4.925,18.495,0.55
87,240,241,2.69,11.529,0.14
88,242,243,1.198,0.169,2.26
89,244,245,4.992,1.394,31.47
90,246,247,7.896,0.0,34.85
91,248,249,5.111,0.196,24.97
92,250,251,4.68,0.808,21.65
