,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.667,1.333,43.86
1,10,11,9.0,0.0,60.57
2,14,15,3.883,0.478,50.99
3,16,17,8.267,0.877,101.05
4,34,35,2.0,0.0,8.85
5,38,39,2.0,0.0,9.08
6,40,41,8.0,0.0,41.93
7,42,43,5.571,0.257,42.99
8,44,45,3.0,0.0,18.6
9,46,47,32.0,0.0,160.59
10,52,53,2.0,0.0,32.59
11,82,83,4.667,0.333,48.69
12,94,95,37.167,731.794,13.91
13,98,99,7.943,1.439,128.51
14,104,105,1.03,0.03,22.63
15,108,109,17.041,140.846,30.71
16,110,111,9.625,8.245,100.46
17,112,113,4.833,0.406,62.66
18,114,115,18.5,241.37,40.52
19,118,119,1.423,0.254,19.0
20,120,121,3.04,0.04,21.47
21,122,123,4.56,0.423,58.42
22,124,125,2.48,0.26,31.48
23,126,127,4.32,0.56,54.49
24,128,129,13.0,0.0,66.07
25,142,143,10.0,0.0,36.62
26,148,149,18.733,288.638,13.2
27,150,151,2.6,0.257,28.86
28,154,155,4.0,0.0,17.94
29,160,161,4.5,0.561,80.97
30,162,163,13.29,1.68,250.33
31,180,181,7.0,0.0,19.08
32,182,183,9.0,4.0,19.19
33,184,185,20.0,0.0,101.6
34,200,201,7.355,0.837,159.67
35,202,203,9.8,1.733,77.67
36,206,207,11.353,35.118,56.26
37,210,211,41.0,0.0,87.48
38,216,217,7.0,0.0,29.17
39,224,225,5.75,0.25,36.69
40,228,229,4.25,0.25,21.62
41,230,231,2.0,0.0,6.4
42,252,253,13.667,8.333,68.87
43,260,261,13.0,55.333,28.02
44,264,265,17.345,162.805,6.31
45,270,271,11.667,2.333,26.52
46,286,287,12.0,0.0,72.84
47,298,299,2.0,0.0,11.25
48,300,301,14.0,0.0,102.96
49,314,315,24.667,0.333,125.77
50,332,333,10.152,1.29,133.91
51,338,339,55.0,0.0,268.44
52,340,341,9.0,0.0,42.31
53,344,345,44.0,9.0,82.16
54,346,347,4.8,0.7,35.57
55,348,349,5.0,54.5,8.82
56,354,355,1.5,0.5,9.63
57,360,361,3.0,0.0,41.81
58,362,363,2.0,0.0,21.87
59,368,369,6.0,0.0,31.8
60,374,375,20.0,8.0,88.29
61,388,389,2.5,0.5,12.61
62,402,403,13.5,0.5,170.52
63,404,405,22.5,0.5,281.09
64,406,407,33.5,0.5,416.58
65,408,409,16.0,0.0,182.01
66,418,419,24.0,0.0,125.95
67,424,425,22.5,0.5,98.71
68,432,433,10.0,0.0,124.22
69,462,463,22.5,12.5,106.27
70,468,469,27.0,0.0,115.47
71,470,471,26.0,0.0,111.76
72,478,479,4.0,0.0,17.51
73,484,485,4.75,0.25,24.38
74,494,495,4.167,0.697,54.03
75,496,497,2.182,0.164,48.35
76,498,499,6.0,1.0,126.35
77,500,501,1.273,0.418,20.69
78,502,503,5.1,0.322,60.86
79,506,507,170.75,7266.917,1088.11
80,520,521,22.333,1.333,96.21
81,522,523,2.75,0.25,11.45
82,548,549,30.8,7.2,146.71
83,558,559,8.0,0.0,36.12
84,570,571,19.889,7.111,95.94
85,572,573,16.0,0.0,92.3
86,576,577,11.5,1.667,59.39
87,590,591,3.0,0.0,19.26
88,592,593,7.403,0.572,157.69
89,594,595,1.111,0.111,14.03
90,596,597,3.222,0.194,43.68
91,600,601,12.667,0.333,27.29
92,610,611,2.0,0.0,9.76
93,622,623,13.5,0.5,56.67
94,628,629,6.609,0.431,85.11
95,630,631,1.633,0.236,10.81
96,636,637,63.75,44.917,327.35
97,638,639,140.037,780.422,689.29
98,640,641,27.0,0.0,117.06
99,642,643,20.0,0.0,100.7
100,644,645,28.0,0.0,114.83
101,654,655,18.0,2.0,94.66
102,656,657,17.625,27.982,102.28
103,658,659,21.4,5.822,105.41
104,660,661,3.591,0.348,17.58
105,664,665,10.0,3.333,50.36
106,666,667,6.934,0.843,110.74
107,672,673,3.0,0.0,15.16
108,692,693,52.5,144.5,303.08
109,720,721,2.0,0.0,12.01
110,722,723,152.75,4630.917,866.53
111,726,727,52.308,119.731,252.87
112,728,729,18.208,6.955,85.98
113,732,733,168.0,0.0,764.24
114,736,737,31.667,41.333,156.67
115,738,739,6.857,0.874,99.76
116,740,741,1.908,0.154,25.29
117,742,743,24.543,237.46,39.07
118,748,749,17.241,48.091,186.97
119,750,751,4.854,0.4,62.58
120,792,793,5.0,0.0,28.86
121,804,805,6.0,0.0,30.46
122,812,813,6.0,0.0,28.88
123,832,833,6.0,0.0,30.46
124,836,837,5.667,0.333,30.12
125,840,841,6.0,1.0,28.86
126,842,843,7.0,0.0,34.95
127,870,871,8.375,1.411,67.04
128,872,873,2.875,0.125,22.1
129,876,877,9.0,1.714,69.18
130,878,879,5.0,0.0,67.59
131,880,881,3.856,0.451,47.81
132,882,883,10.0,2.0,76.51
133,884,885,4.0,0.0,32.4
134,886,887,4.667,1.333,37.32
135,890,891,6.25,0.917,48.33
136,894,895,6.0,0.667,46.02
137,898,899,31.0,0.0,133.84
138,900,901,12.0,0.0,62.7
139,968,969,3.0,0.0,16.8
140,972,973,10.0,0.0,47.51
141,988,989,1.5,0.5,6.85
142,990,991,9.0,2.0,45.22
143,1002,1003,22.0,0.0,107.87
144,1022,1023,2.0,0.0,10.91
145,1024,1025,12.0,0.0,51.99
146,1044,1045,1.429,0.286,7.49
147,1046,1047,1.429,0.286,8.13
148,1048,1049,1.349,0.233,17.09
149,1050,1051,1.273,0.203,17.3
150,1052,1053,2.778,0.313,35.82
151,1054,1055,2.474,3.075,29.69
152,1056,1057,8.132,51.155,22.2
153,1076,1077,16.0,0.0,72.11
154,1086,1087,16.0,0.0,72.83
155,1136,1137,2.0,0.0,4.04
156,1162,1163,3.0,0.0,13.96
157,1166,1167,9.091,1.091,45.02
158,1182,1183,10.0,0.0,43.61
159,1186,1187,2.0,0.0,4.8
160,1190,1191,8.0,8.0,64.47
161,1196,1197,18.0,0.0,134.96
162,1202,1203,22.0,1.0,108.53
163,1204,1205,35.0,16.667,75.27
164,1216,1217,4.188,6.775,50.47
165,1218,1219,15.256,122.464,29.15
166,1220,1221,2.45,0.326,31.44
167,1222,1223,5.154,0.689,65.62
168,1224,1225,3.26,0.273,39.29
169,1230,1231,68.0,8.0,143.4
170,1234,1235,18.0,0.0,72.74
171,1238,1239,48.13,106.028,83.74
172,1240,1241,71.0,348.0,162.24
173,1246,1247,13.333,1.467,31.59
174,1254,1255,24.167,8.167,118.28
175,1256,1257,9.333,0.333,48.11
176,1258,1259,7.0,0.0,33.89
177,1260,1261,9.667,0.333,48.11
178,1294,1295,8.857,14.81,33.71
179,1298,1299,3.0,0.0,13.52
180,1300,1301,6.0,0.0,25.92
181,1302,1303,2.0,0.0,7.24
182,1304,1305,2.0,0.0,8.53
183,1310,1311,3.5,0.5,18.38
184,1312,1313,2.0,0.0,11.86
185,1316,1317,4.0,0.0,19.07
186,1318,1319,3.0,0.0,12.65
187,1322,1323,5.0,0.0,21.62
188,1324,1325,3.0,0.0,15.98
189,1326,1327,2.5,0.5,13.25
190,1336,1337,4.5,0.5,21.33
191,1356,1357,4.286,0.571,30.44
192,1358,1359,1.6,0.3,11.65
193,1360,1361,7.111,0.861,34.75
194,1362,1363,7.556,0.778,37.47
195,1366,1367,6.0,0.0,22.87
196,1378,1379,7.5,0.333,37.64
