,from_node,to_node,edge_tt,edge_var,distance
0,0,1,5.0,0.0,43.86
1,2,3,4.0,0.0,25.49
2,8,9,4.5,0.5,20.95
3,12,13,29.333,9.333,126.31
4,14,15,3.94,0.452,50.99
5,16,17,8.429,0.558,101.05
6,36,37,8.5,1.1,41.75
7,38,39,1.75,0.25,9.08
8,40,41,8.333,0.333,41.93
9,42,43,5.625,0.905,42.99
10,44,45,3.14,1.123,18.6
11,50,51,5.333,0.333,23.07
12,52,53,2.667,0.333,32.59
13,56,57,2.0,0.0,11.5
14,82,83,4.0,0.667,48.69
15,94,95,33.386,685.752,13.91
16,98,99,8.237,1.076,128.51
17,100,101,9.0,0.5,68.52
18,104,105,1.124,0.109,22.63
19,108,109,8.317,62.666,30.71
20,110,111,10.372,25.978,100.46
21,112,113,4.871,0.374,62.66
22,114,115,20.681,236.886,40.52
23,116,117,1.028,0.028,9.82
24,118,119,1.44,0.249,19.0
25,120,121,3.046,0.207,21.47
26,122,123,4.701,0.817,58.42
27,124,125,2.517,0.346,31.48
28,126,127,4.276,0.411,54.49
29,128,129,14.0,0.0,66.07
30,138,139,8.667,2.333,68.83
31,140,141,5.0,0.0,42.85
32,142,143,9.0,2.5,36.62
33,144,145,12.0,2.0,144.65
34,146,147,9.0,0.0,115.78
35,148,149,15.16,218.223,13.2
36,150,151,3.833,17.73,28.86
37,160,161,4.644,0.951,80.97
38,162,163,13.797,1.315,250.33
39,176,177,9.071,1.148,71.63
40,180,181,8.6,1.8,19.08
41,182,183,8.667,1.697,19.19
42,184,185,16.0,0.0,101.6
43,188,189,33.0,0.0,165.88
44,192,193,1.125,0.125,7.88
45,194,195,5.125,0.411,38.67
46,196,197,1.357,0.247,9.98
47,200,201,7.523,1.241,159.67
48,202,203,10.0,0.696,77.67
49,204,205,6.0,1.0,45.69
50,206,207,12.714,49.125,56.26
51,208,209,31.4,11.156,146.58
52,210,211,43.5,12.5,87.48
53,212,213,6.0,0.0,23.59
54,216,217,5.5,0.5,29.17
55,224,225,5.417,0.265,36.69
56,226,227,19.25,0.917,90.42
57,228,229,4.615,0.256,21.62
58,230,231,1.5,0.3,6.4
59,232,233,5.125,0.125,30.91
60,244,245,6.0,0.0,31.47
61,248,249,6.0,2.0,24.97
62,250,251,4.5,0.333,21.65
63,254,255,2.333,0.333,11.68
64,258,259,7.667,0.333,34.09
65,260,261,19.8,114.7,28.02
66,262,263,41.0,0.0,97.68
67,264,265,21.057,366.843,6.31
68,266,267,2.0,0.0,4.23
69,268,269,11.0,0.0,25.01
70,286,287,10.333,1.25,72.84
71,288,289,2.75,0.25,21.26
72,290,291,13.0,0.0,108.36
73,292,293,3.0,0.0,26.21
74,294,295,8.0,0.0,68.01
75,332,333,10.41,1.586,133.91
76,338,339,54.0,0.0,268.44
77,346,347,4.0,0.0,35.57
78,348,349,3.333,10.333,8.82
79,360,361,3.462,0.269,41.81
80,362,363,1.923,0.244,21.87
81,366,367,1.333,0.333,5.16
82,368,369,6.667,1.333,31.8
83,370,371,13.667,4.333,57.72
84,374,375,19.5,5.5,88.29
85,376,377,2.5,0.5,12.72
86,380,381,4.667,8.333,13.05
87,382,383,3.6,0.8,15.08
88,386,387,2.333,0.333,12.97
89,388,389,2.0,0.0,12.61
90,392,393,3.0,0.0,12.57
91,394,395,3.0,0.0,15.87
92,402,403,13.615,3.923,170.52
93,404,405,21.6,4.267,281.09
94,406,407,27.875,102.411,416.58
95,408,409,14.75,1.929,182.01
96,410,411,9.0,2.0,116.33
97,414,415,6.667,4.333,30.47
98,416,417,62.0,0.0,299.99
99,418,419,26.0,0.0,125.95
100,420,421,7.667,40.333,20.5
101,422,423,3.8,0.7,18.85
102,424,425,22.0,0.0,98.71
103,428,429,19.5,12.5,88.72
104,432,433,9.92,1.743,124.22
105,440,441,1.067,0.067,10.56
106,442,443,1.1,0.1,9.02
107,462,463,22.25,6.917,106.27
108,468,469,25.0,2.0,115.47
109,470,471,25.0,2.0,111.76
110,474,475,135.0,3724.0,760.01
111,486,487,6.0,0.0,33.14
112,494,495,3.333,1.101,54.03
113,496,497,2.217,0.178,48.35
114,498,499,6.0,0.364,126.35
115,500,501,1.087,0.174,20.69
116,502,503,5.136,0.123,60.86
117,506,507,225.5,3394.722,1088.11
118,512,513,22.0,7.0,100.79
119,516,517,9.6,0.3,47.21
120,520,521,22.0,7.0,96.21
121,522,523,2.8,0.7,11.45
122,524,525,29.0,0.0,148.14
123,528,529,20.0,0.0,100.97
124,532,533,53.0,0.0,270.05
125,534,535,1.333,0.267,5.05
126,538,539,4.333,0.667,19.91
127,540,541,23.667,0.333,117.01
128,542,543,15.5,4.5,61.67
129,548,549,33.0,8.0,146.71
130,554,555,5.0,1.0,22.08
131,558,559,8.0,1.0,36.12
132,566,567,6.0,0.0,40.12
133,568,569,14.778,3.242,111.17
134,570,571,19.727,2.818,95.94
135,576,577,14.0,0.0,59.39
136,586,587,5.333,1.333,37.82
137,588,589,7.5,0.5,56.97
138,590,591,3.0,0.0,19.26
139,592,593,7.597,0.886,157.69
140,594,595,1.128,0.167,14.03
141,596,597,3.45,0.459,43.68
142,622,623,11.0,0.0,56.67
143,628,629,7.262,1.608,85.11
144,630,631,1.479,0.251,10.81
145,632,633,1.051,0.049,3.75
146,634,635,38.4,114.8,196.59
147,636,637,75.0,288.0,327.35
148,638,639,136.382,1045.018,689.29
149,640,641,25.143,11.81,117.06
150,642,643,18.5,0.5,100.7
151,644,645,23.778,1.944,114.83
152,648,649,34.0,11.5,180.04
153,650,651,25.5,12.5,115.13
154,654,655,20.182,3.364,94.66
155,656,657,21.586,5.394,102.28
156,658,659,21.226,4.714,105.41
157,660,661,3.739,0.819,17.58
158,664,665,10.3,2.011,50.36
159,666,667,7.082,0.756,110.74
160,680,681,12.0,0.0,69.2
161,686,687,41.5,24.5,207.14
162,702,703,145.5,60.5,795.49
163,710,711,3.0,0.0,16.38
164,716,717,45.0,0.0,227.01
165,720,721,2.0,0.0,12.01
166,722,723,170.833,394.167,866.53
167,726,727,50.692,141.822,252.87
168,728,729,17.959,10.29,85.98
169,732,733,158.429,594.286,764.24
170,736,737,31.2,6.2,156.67
171,738,739,7.108,0.902,99.76
172,740,741,2.019,0.196,25.29
173,742,743,17.444,122.584,39.07
174,748,749,15.28,3.814,186.97
175,750,751,5.117,0.503,62.58
176,788,789,2.0,0.0,9.07
177,792,793,6.0,0.0,28.86
178,794,795,5.8,0.2,32.44
179,800,801,5.333,0.333,30.46
180,802,803,6.0,0.0,30.61
181,806,807,6.0,0.0,30.61
182,812,813,6.5,1.0,28.88
183,814,815,7.0,0.0,34.95
184,816,817,7.0,0.0,34.94
185,818,819,6.0,0.5,28.87
186,820,821,6.0,0.0,28.87
187,822,823,7.333,0.333,34.94
188,824,825,6.667,0.333,34.94
189,828,829,6.0,0.0,30.4
190,836,837,6.0,0.0,30.12
191,840,841,6.667,1.333,28.86
192,842,843,6.0,0.0,34.95
193,846,847,6.0,0.0,30.61
194,850,851,8.0,0.0,34.94
195,860,861,9.0,0.0,34.94
196,868,869,1.136,0.121,8.57
197,870,871,8.659,0.649,67.04
198,872,873,2.897,0.2,22.1
199,874,875,1.211,0.171,9.37
200,876,877,8.744,0.564,69.18
201,878,879,5.0,0.0,67.59
202,880,881,4.126,2.599,47.81
203,882,883,9.833,0.967,76.51
204,884,885,4.167,0.167,32.4
205,886,887,4.4,0.3,37.32
206,890,891,6.0,0.0,48.33
207,894,895,5.6,0.8,46.02
208,898,899,26.333,2.333,133.84
209,900,901,12.0,0.0,62.7
210,902,903,16.5,0.5,81.61
211,904,905,3.0,0.0,15.89
212,906,907,22.0,2.0,117.26
213,908,909,2.0,0.25,9.06
214,912,913,5.333,0.727,25.08
215,914,915,6.727,1.784,32.21
216,916,917,2.302,0.216,11.34
217,918,919,1.365,0.236,6.09
218,920,921,39.5,0.5,198.68
219,922,923,1.2,0.2,6.06
220,924,925,2.5,0.5,13.98
221,926,927,32.333,0.333,156.47
222,962,963,10.0,0.0,49.67
223,964,965,11.0,0.0,55.39
224,966,967,16.2,6.2,71.94
225,984,985,13.75,0.25,67.56
226,986,987,18.5,12.5,78.12
227,988,989,1.5,0.333,6.85
228,990,991,8.5,0.5,45.22
229,1002,1003,22.0,0.0,107.87
230,1020,1021,22.5,1.667,110.47
231,1022,1023,2.333,0.333,10.91
232,1024,1025,11.0,0.0,51.99
233,1044,1045,1.933,0.616,7.49
234,1046,1047,2.057,0.585,8.13
235,1048,1049,1.36,0.231,17.09
236,1050,1051,1.317,0.217,17.3
237,1052,1053,2.8,0.315,35.82
238,1054,1055,4.061,45.448,29.69
239,1056,1057,19.834,287.242,22.2
240,1058,1059,1.077,0.077,5.71
241,1068,1069,20.0,0.0,117.27
242,1076,1077,14.5,0.5,72.11
243,1078,1079,17.333,0.333,80.58
244,1082,1083,17.0,0.0,80.44
245,1084,1085,14.0,0.0,73.73
246,1086,1087,14.667,0.333,72.83
247,1088,1089,15.0,2.0,68.53
248,1090,1091,15.5,0.5,74.21
249,1092,1093,17.0,0.0,80.43
250,1096,1097,15.6,3.8,74.2
251,1098,1099,18.5,0.5,80.27
252,1100,1101,2.0,0.0,11.95
253,1102,1103,3.0,0.0,12.71
254,1104,1105,2.087,6.083,3.45
255,1128,1129,15.25,3.583,73.51
256,1162,1163,3.0,0.0,13.96
257,1164,1165,1.8,3.2,0.4
258,1166,1167,9.385,2.006,45.02
259,1180,1181,4.0,0.0,18.39
260,1182,1183,10.0,0.667,43.61
261,1188,1189,14.0,0.0,66.8
262,1190,1191,8.5,3.0,64.47
263,1202,1203,21.667,0.333,108.53
264,1204,1205,34.125,20.982,75.27
265,1210,1211,6.333,0.267,45.15
266,1212,1213,9.75,0.25,75.46
267,1216,1217,4.239,2.786,50.47
268,1218,1219,14.372,102.917,29.15
269,1220,1221,2.439,0.248,31.44
270,1222,1223,5.147,0.377,65.62
271,1224,1225,3.259,0.237,39.29
272,1226,1227,2.0,0.0,4.29
273,1228,1229,57.0,0.0,142.94
274,1230,1231,58.5,40.5,143.4
275,1232,1233,1.125,0.125,2.95
276,1234,1235,17.0,8.0,72.74
277,1236,1237,16.0,18.0,71.93
278,1238,1239,51.742,121.331,83.74
279,1240,1241,73.71,382.08,162.24
280,1242,1243,47.667,10.333,103.18
281,1244,1245,46.333,104.333,97.62
282,1246,1247,15.333,2.333,31.59
283,1254,1255,23.857,6.476,118.28
284,1256,1257,9.0,0.0,48.11
285,1258,1259,7.0,0.0,33.89
286,1286,1287,3.0,0.0,12.46
287,1288,1289,3.0,0.0,16.78
288,1292,1293,4.0,0.0,18.74
289,1294,1295,6.833,0.567,33.71
290,1298,1299,3.8,3.2,13.52
291,1322,1323,5.0,0.0,21.62
292,1332,1333,5.25,0.25,24.86
293,1334,1335,9.0,0.0,56.25
294,1336,1337,4.0,0.0,21.33
295,1346,1347,13.5,0.5,65.3
296,1354,1355,15.0,0.0,100.69
297,1356,1357,4.25,0.25,30.44
298,1358,1359,1.75,0.25,11.65
299,1360,1361,8.25,3.929,34.75
300,1362,1363,7.2,0.7,37.47
301,1372,1373,3.0,0.0,15.15
302,1378,1379,9.0,0.0,37.64
303,1386,1387,2.0,0.0,10.51
304,1396,1397,17.667,4.333,94.41
305,1398,1399,20.5,0.5,111.1
306,1406,1407,17.0,4.667,74.72
307,1408,1409,3.375,1.125,13.65
308,1412,1413,7.333,0.333,39.82
309,1416,1417,4.6,0.257,32.93
310,1418,1419,1.333,0.25,5.42
311,1420,1421,13.333,1.067,96.84
312,1422,1423,7.5,1.0,56.78
313,1424,1425,3.333,0.267,25.73
314,1428,1429,17.07,3.644,216.65
315,1430,1431,13.196,5.574,139.44
316,1432,1433,5.784,0.525,70.26
317,1434,1435,4.909,0.46,61.02
318,1436,1437,5.018,0.405,61.49
319,1438,1439,4.262,0.374,51.93
320,1440,1441,3.845,0.483,45.48
321,1444,1445,1.332,0.222,16.04
322,1458,1459,16.5,5.429,39.29
323,1470,1471,3.917,1.356,28.5
324,1472,1473,52.625,667.125,18.08
325,1500,1501,10.144,39.417,154.58
326,1502,1503,2.188,0.171,50.04
327,1512,1513,2.0,0.0,8.57
328,1514,1515,4.0,0.0,23.1
329,1516,1517,3.0,0.0,19.83
330,1520,1521,8.0,0.0,40.21
331,1522,1523,8.0,0.0,40.22
332,1524,1525,3.0,0.0,13.91
333,1526,1527,1.968,0.222,25.81
334,1528,1529,1.304,0.214,15.45
335,1530,1531,7.0,72.0,1.18
336,1542,1543,2.0,0.0,15.9
337,1552,1553,2.0,0.0,7.68
338,1554,1555,3.2,0.2,16.76
339,1556,1557,6.0,2.0,27.75
340,1566,1567,2.0,0.0,5.53
341,1568,1569,1.429,0.286,7.75
342,1576,1577,13.5,0.5,66.29
343,1578,1579,3.875,16.982,12.57
344,1586,1587,2.727,0.818,14.24
345,1588,1589,3.667,0.424,44.45
346,1590,1591,3.25,0.214,43.15
347,1592,1593,6.875,0.411,87.25
348,1594,1595,15.0,42.0,76.85
349,1596,1597,8.286,0.571,54.44
350,1600,1601,4.228,0.371,54.16
351,1602,1603,8.264,0.93,104.49
352,1604,1605,2.968,8.803,7.84
353,1606,1607,8.175,0.692,96.18
354,1608,1609,8.183,6.904,90.09
355,1610,1611,6.207,0.461,76.59
356,1616,1617,7.05,0.688,89.18
357,1620,1621,1.734,0.197,21.93
358,1626,1627,5.8,0.7,28.4
359,1638,1639,212.0,282.667,1016.73
360,1642,1643,43.429,50.952,201.51
361,1644,1645,58.167,96.567,268.29
362,1646,1647,1.543,0.326,18.51
363,1648,1649,11.171,1.625,145.56
364,1650,1651,6.495,0.785,81.08
365,1652,1653,6.0,0.0,29.65
366,1654,1655,9.333,10.333,39.52
367,1656,1657,1.5,0.3,17.18
368,1658,1659,2.5,0.3,24.53
369,1662,1663,8.75,1.583,121.31
370,1664,1665,7.667,0.267,85.38
371,1666,1667,1.6,0.267,7.52
372,1668,1669,4.636,0.655,34.72
373,1670,1671,6.857,0.143,50.69
374,1672,1673,25.5,0.333,194.98
375,1676,1677,8.5,0.5,61.12
376,1678,1679,7.333,2.333,52.26
377,1682,1683,8.75,0.917,66.87
378,1684,1685,1.667,0.267,12.44
379,1688,1689,4.0,0.0,19.79
380,1694,1695,2.747,0.493,54.28
381,1704,1705,19.883,360.93,16.48
382,1706,1707,3.475,57.925,14.72
383,1708,1709,21.667,7.867,97.69
384,1710,1711,8.75,0.25,44.26
385,1718,1719,1.5,0.333,5.48
386,1738,1739,8.222,1.194,40.48
387,1750,1751,1.25,0.25,3.51
388,1782,1783,5.0,0.0,23.76
389,1790,1791,5.833,0.167,28.88
390,1792,1793,1.333,0.267,5.43
391,1828,1829,9.333,4.333,26.07
392,1834,1835,12.0,2.0,83.29
393,1836,1837,5.0,0.0,38.07
394,1866,1867,5.0,1.0,35.11
395,1870,1871,3.0,0.0,22.69
396,1872,1873,4.333,0.333,35.81
397,1874,1875,2.667,0.333,23.78
398,1876,1877,2.667,0.333,20.3
399,1878,1879,2.0,0.0,19.66
400,1880,1881,3.0,0.0,26.13
401,1882,1883,2.0,0.0,15.0
402,1890,1891,6.0,0.0,62.0
403,1912,1913,8.25,1.583,108.21
404,1916,1917,1.25,0.25,10.9
405,1918,1919,15.0,3.0,191.19
406,1920,1921,7.2,0.274,80.37
407,1922,1923,5.0,0.316,67.0
408,1928,1929,23.0,0.0,52.01
409,1930,1931,26.0,8.0,54.0
410,1932,1933,20.333,10.333,47.43
411,1938,1939,8.205,1.004,102.05
412,1940,1941,10.396,1.359,131.49
413,1942,1943,3.44,0.374,43.62
414,1944,1945,1.538,0.253,20.15
415,1946,1947,1.022,0.022,11.68
416,1956,1957,2.6,0.3,12.63
417,1964,1965,2.5,0.5,10.47
418,1966,1967,32.333,22.333,150.54
419,1968,1969,4.091,0.291,18.09
420,1970,1971,1.364,0.255,5.28
421,1972,1973,1.176,0.154,5.55
422,1978,1979,2.92,0.41,13.7
423,1982,1983,1.333,0.231,5.93
424,1984,1985,1.148,0.131,5.25
425,1986,1987,1.321,0.226,6.34
426,1988,1989,3.345,0.305,15.48
427,1992,1993,39.545,19.473,184.39
428,1996,1997,14.667,4.667,69.89
429,1998,1999,9.25,1.583,46.74
430,2000,2001,4.4,0.3,23.08
431,2004,2005,18.75,6.25,78.72
432,2006,2007,79.5,55.0,383.7
433,2010,2011,7.698,1.392,95.45
434,2012,2013,10.821,2.361,138.42
435,2016,2017,8.836,1.213,97.1
436,2018,2019,3.6,0.43,45.29
437,2020,2021,1.382,0.352,18.69
438,2022,2023,5.556,1.195,71.13
439,2024,2025,1.944,0.242,23.9
440,2026,2027,9.667,1.333,62.05
441,2032,2033,8.0,0.0,68.41
442,2038,2039,2.5,0.5,15.6
443,2040,2041,4.5,0.5,38.78
444,2042,2043,5.0,2.0,36.67
445,2044,2045,2.0,0.0,10.77
446,2046,2047,2.0,0.0,15.25
447,2048,2049,2.0,0.0,15.6
448,2050,2051,3.0,0.0,22.5
449,2052,2053,2.75,0.25,22.3
450,2060,2061,3.975,1.204,9.38
451,2062,2063,15.229,5.652,31.6
452,2064,2065,12.818,3.341,26.51
453,2068,2069,2.0,0.0,20.08
454,2070,2071,3.0,0.0,28.16
455,2072,2073,2.5,0.5,18.89
456,2074,2075,3.0,0.0,27.67
457,2076,2077,2.0,0.0,17.72
458,2078,2079,3.0,0.0,25.65
459,2080,2081,13.667,174.5,8.44
460,2082,2083,6.0,10.0,22.47
461,2084,2085,2.556,0.278,13.98
462,2086,2087,11.538,65.462,27.41
463,2088,2089,2.297,0.605,28.15
464,2090,2091,3.161,0.312,40.76
465,2092,2093,2.676,0.293,33.11
466,2100,2101,2.25,0.25,11.54
467,2104,2105,2.0,0.0,16.2
468,2118,2119,3.0,0.0,16.83
469,2120,2121,6.125,0.125,31.18
470,2122,2123,2.294,0.346,11.92
471,2124,2125,1.824,0.154,13.32
472,2126,2127,10.053,1.608,70.98
473,2130,2131,2.118,0.235,15.04
474,2132,2133,5.0,0.0,21.53
475,2142,2143,12.2,15.7,181.3
476,2146,2147,24.5,4.0,288.54
477,2148,2149,3.517,0.288,46.21
478,2150,2151,18.338,227.994,92.59
479,2158,2159,1.687,0.217,21.71
480,2162,2163,2.443,0.279,31.1
481,2164,2165,2.172,0.279,27.68
482,2166,2167,1.036,0.036,9.85
483,2168,2169,2.25,0.222,29.55
484,2170,2171,5.141,0.631,65.18
485,2172,2173,1.63,0.235,21.11
486,2174,2175,1.722,0.234,22.19
487,2176,2177,1.171,0.143,14.56
488,2178,2179,6.818,0.364,76.27
489,2180,2181,6.0,0.6,81.11
490,2182,2183,5.864,0.504,74.04
491,2184,2185,11.359,1.447,145.3
492,2188,2189,4.692,0.219,53.01
493,2190,2191,3.971,0.698,48.33
494,2192,2193,12.986,102.622,19.48
495,2194,2195,8.22,82.341,10.69
496,2196,2197,7.003,33.703,50.72
497,2198,2199,5.5,0.5,24.48
498,2200,2201,83.75,94.917,407.94
499,2202,2203,2.312,0.222,26.36
500,2204,2205,9.0,2.0,116.77
501,2206,2207,2.667,0.333,40.25
502,2208,2209,4.333,0.333,48.29
503,2218,2219,5.625,0.268,68.34
504,2220,2221,3.375,0.268,43.48
505,2222,2223,4.0,0.286,46.99
506,2224,2225,5.625,0.554,68.07
507,2226,2227,3.0,0.0,27.2
508,2228,2229,8.5,4.5,101.41
509,2230,2231,3.0,1.0,31.24
510,2232,2233,18.0,0.0,95.88
511,2234,2235,6.0,0.0,39.06
512,2238,2239,5.25,0.25,38.39
513,2240,2241,6.0,0.667,41.51
514,2242,2243,2.0,0.0,12.93
515,2244,2245,10.167,2.167,73.99
516,2254,2255,1.5,0.5,8.11
517,2258,2259,3.2,0.2,18.22
518,2264,2265,8.5,1.0,45.08
519,2266,2267,20.0,7.0,97.37
520,2268,2269,26.0,21.0,119.47
521,2270,2271,15.4,4.267,108.74
522,2272,2273,9.0,0.0,65.56
523,2274,2275,32.455,668.473,46.82
524,2276,2277,4.625,0.268,36.92
525,2278,2279,9.667,1.467,65.69
526,2280,2281,4.167,0.167,31.31
527,2284,2285,7.556,0.528,51.86
528,2288,2289,6.0,0.0,44.88
529,2290,2291,3.0,0.0,27.81
530,2292,2293,6.0,0.0,48.2
531,2298,2299,8.75,0.25,66.9
532,2300,2301,5.308,0.397,36.5
533,2304,2305,3.0,0.0,21.8
534,2306,2307,8.0,0.0,62.71
535,2308,2309,2.0,0.0,13.85
536,2326,2327,6.789,0.652,106.64
537,2366,2367,5.864,10.981,41.32
538,2368,2369,5.455,0.545,71.95
539,2370,2371,6.864,0.504,91.9
540,2372,2373,12.091,0.944,159.06
541,2374,2375,4.522,0.806,61.75
542,2376,2377,3.87,0.209,51.09
543,2378,2379,10.087,0.447,133.02
544,2380,2381,15.739,1.292,209.65
545,2382,2383,2.348,0.237,30.62
546,2384,2385,23.308,5.064,166.04
547,2386,2387,12.0,0.0,84.93
548,2388,2389,26.0,0.0,177.71
549,2390,2391,11.5,0.5,84.61
550,2392,2393,6.544,0.839,101.2
551,2394,2395,2.322,0.261,36.53
552,2396,2397,18.707,4.945,270.15
553,2428,2429,13.0,25.4,68.45
554,2430,2431,5.5,0.571,41.23
555,2432,2433,4.0,0.5,31.28
556,2434,2435,16.0,1.5,119.13
557,2436,2437,2.929,0.071,19.87
558,2438,2439,2.786,0.181,21.52
559,2440,2441,4.333,0.267,35.04
560,2444,2445,4.0,0.0,25.83
561,2446,2447,11.333,0.333,74.71
562,2448,2449,5.571,0.619,39.52
563,2450,2451,12.0,3.0,78.34
564,2452,2453,8.5,1.667,53.1
565,2466,2467,16.6,8.33,197.5
566,2468,2469,2.211,0.283,27.78
567,2470,2471,21.028,10.342,270.5
568,2472,2473,2.394,0.557,26.27
569,2474,2475,17.5,209.909,12.55
570,2476,2477,25.9,7.211,127.86
571,2478,2479,4.214,0.181,21.09
572,2484,2485,2.792,0.259,21.69
573,2488,2489,3.667,1.333,22.63
574,2490,2491,13.0,0.0,96.76
575,2496,2497,8.295,1.004,60.69
576,2498,2499,7.957,0.931,59.32
577,2500,2501,4.431,0.433,33.17
578,2502,2503,168.208,10177.998,168.94
579,2504,2505,17.0,0.0,114.35
580,2514,2515,1.929,3.764,3.89
581,2516,2517,21.667,102.333,126.59
582,2518,2519,19.0,2.0,87.61
583,2524,2525,6.333,0.333,30.39
584,2526,2527,26.0,8.0,128.01
585,2530,2531,5.0,0.0,23.52
586,2532,2533,12.0,243.667,17.48
587,2540,2541,5.0,0.0,25.04
