,from_node,to_node,edge_tt,edge_var,distance
0,0,1,6.921,12.847,43.86
1,4,5,1.241,0.0,1.56
2,14,15,3.994,1.667,50.99
3,16,17,8.931,9.274,101.05
4,20,21,1.074,0.05,3.7
5,22,23,1.199,0.0,0.28
6,32,33,1.311,0.094,0.2
7,38,39,2.014,0.0,9.08
8,40,41,8.539,0.582,41.93
9,42,43,6.367,3.023,42.99
10,44,45,3.223,1.25,18.6
11,64,65,1.087,0.0,3.26
12,78,79,1.441,0.0,6.15
13,82,83,5.259,7.587,48.69
14,94,95,5.904,19.964,13.91
15,98,99,8.426,7.054,128.51
16,102,103,1.009,0.0,3.18
17,104,105,1.073,0.181,22.63
18,106,107,1.054,0.099,11.41
19,108,109,15.592,151.826,30.71
20,110,111,8.602,5.662,100.46
21,112,113,4.663,3.003,62.66
22,114,115,11.452,78.408,40.52
23,116,117,1.01,0.064,9.82
24,118,119,1.485,0.481,19.0
25,120,121,2.94,1.277,21.47
26,122,123,5.012,2.867,58.42
27,124,125,2.162,1.017,31.48
28,126,127,3.762,1.286,54.49
29,128,129,10.723,0.0,66.07
30,130,131,30.215,31.794,183.52
31,134,135,19.101,83.642,112.05
32,142,143,7.922,0.0,36.62
33,160,161,4.275,1.89,80.97
34,162,163,13.155,22.578,250.33
35,172,173,10.707,0.0,90.82
36,174,175,8.709,23.844,85.57
37,176,177,11.321,22.892,71.63
38,184,185,27.148,34.038,101.6
39,186,187,1.704,0.0,71.74
40,194,195,5.56,1.411,38.67
41,196,197,1.251,0.342,9.98
42,200,201,6.992,3.533,159.67
43,202,203,9.473,5.008,77.67
44,206,207,10.273,48.896,56.26
45,208,209,38.894,47.004,146.58
46,210,211,43.109,0.0,87.48
47,214,215,15.966,0.0,96.05
48,216,217,6.553,0.805,29.17
49,224,225,5.027,3.234,36.69
50,226,227,25.071,0.0,90.42
51,228,229,4.152,1.069,21.62
52,232,233,5.029,0.0,30.91
53,234,235,1.313,0.0,0.73
54,236,237,3.406,0.0,15.07
55,248,249,4.107,0.0,24.97
56,252,253,20.256,0.0,68.87
57,254,255,2.931,0.875,11.68
58,260,261,32.388,716.33,28.02
59,264,265,18.769,215.361,6.31
60,266,267,1.68,0.706,4.23
61,268,269,13.89,0.0,25.01
62,280,281,9.346,0.0,19.73
63,288,289,3.745,0.0,21.26
64,290,291,13.034,0.0,108.36
65,292,293,2.133,0.0,26.21
66,294,295,6.974,0.0,68.01
67,332,333,10.129,12.607,133.91
68,334,335,1.055,0.089,4.02
69,338,339,67.17,87.522,268.44
70,340,341,8.377,5.368,42.31
71,360,361,3.84,1.17,41.81
72,362,363,1.513,0.54,21.87
73,374,375,11.903,115.537,88.29
74,380,381,1.161,0.0,13.05
75,390,391,4.403,0.0,12.42
76,394,395,4.606,0.0,15.87
77,402,403,14.937,10.634,170.52
78,404,405,24.088,56.137,281.09
79,406,407,19.006,1.806,416.58
80,408,409,14.896,3.045,182.01
81,416,417,59.946,80.288,299.99
82,418,419,28.966,76.219,125.95
83,422,423,4.245,0.0,18.85
84,432,433,11.141,2.974,124.22
85,434,435,1.364,0.016,8.9
86,436,437,1.314,0.128,10.15
87,438,439,1.172,0.0,6.32
88,440,441,1.044,0.038,10.56
89,442,443,1.083,0.0,9.02
90,444,445,1.214,0.054,9.3
91,448,449,1.479,0.0,6.8
92,450,451,1.299,0.0,5.94
93,452,453,1.042,0.228,8.89
94,454,455,1.562,0.691,8.38
95,458,459,1.087,0.0,8.78
96,460,461,1.05,0.0,5.68
97,462,463,27.885,39.332,106.27
98,464,465,1.026,0.176,0.2
99,474,475,95.356,516.86,760.01
100,478,479,2.357,0.0,17.51
101,480,481,71.251,0.0,327.89
102,494,495,3.591,1.531,54.03
103,496,497,2.268,0.593,48.35
104,498,499,5.798,4.581,126.35
105,500,501,1.321,0.463,20.69
106,502,503,5.104,1.812,60.86
107,506,507,192.942,10369.287,1088.11
108,514,515,29.124,0.0,150.9
109,532,533,48.474,0.0,270.05
110,534,535,2.253,0.0,5.05
111,538,539,5.077,3.708,19.91
112,548,549,34.212,0.0,146.71
113,552,553,16.594,0.073,91.05
114,558,559,8.723,3.198,36.12
115,564,565,2.721,0.0,29.15
116,568,569,21.156,0.0,111.17
117,570,571,23.125,57.396,95.94
118,572,573,3.792,0.0,92.3
119,576,577,12.049,1.888,59.39
120,578,579,7.352,0.0,47.49
121,590,591,4.571,0.0,19.26
122,592,593,7.413,5.186,157.69
123,594,595,1.116,0.118,14.03
124,596,597,3.628,2.318,43.68
125,600,601,18.464,26.525,27.29
126,622,623,19.242,0.0,56.67
127,628,629,6.424,4.247,85.11
128,630,631,1.649,0.531,10.81
129,632,633,1.11,0.087,3.75
130,636,637,60.083,453.644,327.35
131,638,639,167.906,5093.848,689.29
132,640,641,29.303,69.104,117.06
133,642,643,20.089,61.745,100.7
134,644,645,25.848,54.734,114.83
135,646,647,14.14,7.904,73.46
136,648,649,41.623,69.353,180.04
137,654,655,24.323,102.787,94.66
138,656,657,23.186,66.378,102.28
139,658,659,22.567,49.258,105.41
140,660,661,3.762,2.82,17.58
141,664,665,14.974,64.276,50.36
142,666,667,7.267,4.235,110.74
143,674,675,4.907,0.0,21.77
144,680,681,16.796,0.0,69.2
145,686,687,94.549,0.0,207.14
146,706,707,32.115,0.0,160.5
147,710,711,4.576,0.0,16.38
148,712,713,1.004,0.0,0.3
149,718,719,5.354,0.0,17.5
150,722,723,177.029,4259.284,866.53
151,726,727,57.908,247.946,252.87
152,728,729,18.614,43.243,85.98
153,730,731,1.124,0.0,0.2
154,736,737,38.567,103.523,156.67
155,738,739,6.89,5.072,99.76
156,740,741,2.033,0.427,25.29
157,742,743,20.786,249.107,39.07
158,748,749,16.388,49.213,186.97
159,750,751,4.95,3.038,62.58
160,790,791,3.093,0.0,9.04
161,792,793,7.654,0.0,28.86
162,826,827,4.3,0.0,28.87
163,850,851,9.661,0.0,34.94
164,852,853,5.532,0.0,30.46
165,860,861,7.172,0.0,34.94
166,864,865,6.858,0.0,34.95
167,868,869,1.125,0.259,8.57
168,870,871,8.893,5.298,67.04
169,872,873,3.448,2.31,22.1
170,874,875,1.223,0.199,9.37
171,876,877,8.429,8.198,69.18
172,878,879,3.888,0.0,67.59
173,880,881,3.877,1.714,47.81
174,886,887,5.488,0.0,37.32
175,890,891,10.49,0.0,48.33
176,894,895,3.596,0.0,46.02
177,896,897,1.225,0.0,0.2
178,898,899,23.417,0.0,133.84
179,922,923,1.027,0.0,6.06
180,1042,1043,1.057,0.28,3.68
181,1044,1045,1.93,0.68,7.49
182,1046,1047,1.79,0.135,8.13
183,1048,1049,1.329,0.528,17.09
184,1050,1051,1.298,0.297,17.3
185,1052,1053,2.991,1.176,35.82
186,1054,1055,2.469,1.958,29.69
187,1056,1057,6.271,41.223,22.2
188,1058,1059,1.315,0.679,5.71
189,1076,1077,13.87,62.419,72.11
190,1080,1081,12.974,13.547,80.24
