,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.0,0.0,43.86
1,2,3,4.2,0.2,25.49
2,8,9,4.0,0.0,20.95
3,10,11,9.0,0.0,60.57
4,14,15,3.964,0.411,50.99
5,16,17,8.293,0.69,101.05
6,18,19,7.5,0.5,41.6
7,26,27,4.5,0.5,22.81
8,36,37,8.286,0.571,41.75
9,38,39,1.5,0.5,9.08
10,40,41,10.0,0.0,41.93
11,42,43,5.732,0.456,42.99
12,44,45,3.023,0.071,18.6
13,50,51,5.0,0.0,23.07
14,54,55,18.667,12.333,94.21
15,56,57,2.0,0.0,11.5
16,78,79,2.0,0.0,6.15
17,82,83,5.0,0.0,48.69
18,90,91,84.333,85.333,177.86
19,94,95,5.074,23.144,13.91
20,98,99,8.159,1.052,128.51
21,104,105,1.107,0.096,22.63
22,108,109,19.542,158.659,30.71
23,110,111,10.857,26.269,100.46
24,112,113,4.893,0.458,62.66
25,114,115,8.924,57.327,40.52
26,116,117,1.213,1.143,9.82
27,118,119,1.573,0.272,19.0
28,120,121,2.937,0.251,21.47
29,122,123,4.729,0.579,58.42
30,124,125,2.521,0.294,31.48
31,126,127,4.333,0.498,54.49
32,130,131,31.0,0.0,183.52
33,134,135,22.0,2.0,112.05
34,136,137,6.667,1.333,28.17
35,142,143,7.25,0.25,36.62
36,146,147,11.0,0.0,115.78
37,148,149,9.0,128.0,13.2
38,150,151,3.0,0.0,28.86
39,154,155,4.0,0.0,17.94
40,156,157,5.0,0.0,25.74
41,160,161,4.532,0.81,80.97
42,162,163,13.627,1.078,250.33
43,168,169,10.0,2.0,52.02
44,172,173,8.0,0.0,90.82
45,174,175,7.0,0.0,85.57
46,176,177,9.273,1.618,71.63
47,180,181,7.0,3.0,19.08
48,182,183,8.889,4.222,19.19
49,184,185,20.25,4.25,101.6
50,186,187,14.4,7.3,71.74
51,188,189,33.667,52.333,165.88
52,194,195,5.125,0.411,38.67
53,196,197,1.364,0.255,9.98
54,200,201,7.532,0.7,159.67
55,202,203,10.375,1.45,77.67
56,204,205,7.5,0.5,45.69
57,206,207,13.19,33.426,56.26
58,208,209,28.2,1.7,146.58
59,210,211,39.5,40.5,87.48
60,214,215,17.0,0.0,96.05
61,218,219,2.0,0.0,9.27
62,222,223,8.0,0.0,36.97
63,224,225,5.571,0.619,36.69
64,228,229,4.571,0.619,21.62
65,230,231,1.333,0.333,6.4
66,232,233,5.364,0.255,30.91
67,236,237,3.0,0.0,15.07
68,248,249,5.0,0.0,24.97
69,250,251,4.0,0.0,21.65
70,252,253,12.75,1.583,68.87
71,254,255,2.0,0.0,11.68
