,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.537,0.392,43.86
1,6,7,1.324,0.337,3.01
2,10,11,8.161,0.036,60.57
3,14,15,4.274,2.479,50.99
4,16,17,8.371,1.201,101.05
5,18,19,7.772,0.208,41.6
6,24,25,1.046,0.006,3.21
7,28,29,1.13,0.0,6.06
8,36,37,8.724,0.0,41.75
9,38,39,1.756,0.087,9.08
10,40,41,10.271,6.063,41.93
11,42,43,5.737,0.707,42.99
12,44,45,3.246,1.653,18.6
13,46,47,34.637,13.082,160.59
14,50,51,4.819,0.009,23.07
15,54,55,21.59,0.0,94.21
16,64,65,1.058,0.031,3.26
17,72,73,1.167,0.0,1.96
18,74,75,1.06,0.0,3.02
19,90,91,77.354,146.512,177.86
20,92,93,1.029,0.003,0.2
21,94,95,6.4,31.919,13.91
22,98,99,8.276,1.965,128.51
23,100,101,10.037,0.406,68.52
24,102,103,1.025,0.018,3.18
25,104,105,1.136,0.135,22.63
26,106,107,1.009,0.01,11.41
27,108,109,18.46,145.993,30.71
28,110,111,11.217,43.478,100.46
29,112,113,4.777,0.56,62.66
30,114,115,15.55,146.976,40.52
31,118,119,1.507,0.287,19.0
32,120,121,3.03,0.341,21.47
33,122,123,5.292,3.128,58.42
34,124,125,2.515,0.31,31.48
35,126,127,4.428,0.547,54.49
36,132,133,1.079,0.002,0.54
37,138,139,10.428,0.136,68.83
38,140,141,7.267,1.668,42.85
39,142,143,6.564,0.153,36.62
40,148,149,3.109,20.908,13.2
41,150,151,3.286,0.243,28.86
42,154,155,2.494,0.0,17.94
43,156,157,4.995,0.0,25.74
44,160,161,4.332,0.789,80.97
45,162,163,13.889,2.908,250.33
46,172,173,7.295,0.419,90.82
47,174,175,6.521,0.175,85.57
48,176,177,9.397,2.18,71.63
49,178,179,2.16,0.0,5.18
50,180,181,6.616,0.0,19.08
51,182,183,8.249,2.81,19.19
52,186,187,15.786,0.0,71.74
53,192,193,1.025,0.012,7.88
54,194,195,5.643,1.699,38.67
55,196,197,1.505,0.371,9.98
56,198,199,13.547,2.13,60.83
57,200,201,7.53,1.973,159.67
58,202,203,10.128,1.423,77.67
59,204,205,7.132,0.512,45.69
60,206,207,13.896,46.442,56.26
61,208,209,30.011,16.244,146.58
62,210,211,42.152,3.078,87.48
63,218,219,2.342,0.0,9.27
64,224,225,5.494,0.534,36.69
65,226,227,17.242,7.991,90.42
66,228,229,4.151,0.482,21.62
67,230,231,1.389,0.28,6.4
68,232,233,5.368,1.297,30.91
69,238,239,1.043,0.008,0.55
70,246,247,8.267,1.576,34.85
71,252,253,15.142,0.0,68.87
72,254,255,2.288,0.477,11.68
73,256,257,4.159,0.025,21.4
74,260,261,17.685,359.461,28.02
75,262,263,46.097,429.078,97.68
76,264,265,13.68,211.315,6.31
77,266,267,2.315,0.23,4.23
78,268,269,11.821,0.0,25.01
79,288,289,3.129,0.0,21.26
80,290,291,10.949,0.0,108.36
81,292,293,2.899,0.0,26.21
82,294,295,7.353,0.0,68.01
83,296,297,11.963,4.195,123.9
84,302,303,2.893,0.275,19.16
85,304,305,2.585,0.211,20.18
86,306,307,4.927,0.212,36.83
87,310,311,1.222,0.311,9.19
88,312,313,6.825,2.08,46.08
89,328,329,14.518,7.056,113.24
90,332,333,11.779,12.152,133.91
91,336,337,1.02,0.013,2.04
92,338,339,48.507,50.588,268.44
93,346,347,6.446,0.0,35.57
94,360,361,3.041,0.406,41.81
95,362,363,1.777,0.4,21.87
96,368,369,7.871,4.511,31.8
97,370,371,13.905,16.677,57.72
98,372,373,1.045,0.015,2.56
99,374,375,20.166,9.442,88.29
100,376,377,3.15,0.0,12.72
101,378,379,3.301,0.0,12.65
102,382,383,3.101,0.041,15.08
103,388,389,2.269,0.322,12.61
104,392,393,2.015,0.052,12.57
105,398,399,2.679,0.138,12.15
106,400,401,14.366,0.0,87.72
107,402,403,10.802,12.372,170.52
108,404,405,18.836,28.915,281.09
109,406,407,28.139,68.82,416.58
110,408,409,14.334,6.441,182.01
111,416,417,59.682,241.97,299.99
112,418,419,24.114,6.818,125.95
113,424,425,18.641,0.0,98.71
114,426,427,5.035,0.187,19.27
115,432,433,9.352,3.066,124.22
116,438,439,1.011,0.014,6.32
117,440,441,1.336,0.215,10.56
118,448,449,1.018,0.012,6.8
119,462,463,21.178,4.272,106.27
120,466,467,94.39,89.903,460.6
121,468,469,21.349,9.268,115.47
122,470,471,20.476,22.98,111.76
123,474,475,178.291,735.714,760.01
124,476,477,1.038,0.0,0.2
125,480,481,51.863,287.384,327.89
126,484,485,5.409,0.751,24.38
127,486,487,7.782,7.869,33.14
128,494,495,3.755,1.038,54.03
129,496,497,2.395,0.345,48.35
130,498,499,6.076,1.051,126.35
131,500,501,1.316,0.504,20.69
132,502,503,5.159,0.244,60.86
133,506,507,222.789,2187.929,1088.11
134,516,517,9.709,5.977,47.21
135,518,519,12.806,0.0,68.43
136,520,521,21.541,0.0,96.21
137,522,523,1.953,0.0,11.45
138,532,533,55.997,0.0,270.05
139,538,539,3.285,0.0,19.91
140,542,543,10.556,0.0,61.67
141,544,545,1.044,0.008,1.67
142,554,555,4.569,0.158,22.08
143,558,559,7.227,1.376,36.12
144,564,565,4.207,0.0,29.15
145,566,567,6.052,0.763,40.12
146,568,569,14.184,2.952,111.17
147,570,571,20.874,20.909,95.94
148,572,573,16.776,3.834,92.3
149,576,577,15.084,0.0,59.39
150,588,589,8.286,0.092,56.97
151,592,593,7.472,1.393,157.69
152,594,595,1.018,0.06,14.03
153,596,597,3.523,0.412,43.68
154,622,623,9.184,2.111,56.67
155,628,629,7.103,1.723,85.11
156,630,631,1.803,0.209,10.81
157,632,633,1.097,0.084,3.75
158,634,635,40.39,38.87,196.59
159,636,637,68.989,303.653,327.35
160,638,639,145.572,1425.572,689.29
161,640,641,23.566,10.066,117.06
162,642,643,21.607,10.105,100.7
163,644,645,23.332,4.494,114.83
164,646,647,14.819,0.011,73.46
165,648,649,42.888,21.867,180.04
166,654,655,18.973,7.094,94.66
167,656,657,23.041,17.977,102.28
168,658,659,23.396,10.415,105.41
169,660,661,3.742,0.698,17.58
170,664,665,9.373,2.752,50.36
171,666,667,7.161,1.359,110.74
172,668,669,2.634,0.078,10.52
173,670,671,36.849,0.0,153.97
174,682,683,12.541,0.0,55.99
175,684,685,7.318,0.0,36.48
176,686,687,44.412,1.211,207.14
177,688,689,12.62,1.593,68.83
178,692,693,59.661,0.0,303.08
179,706,707,44.74,0.0,160.5
180,710,711,2.841,0.083,16.38
181,716,717,49.277,0.0,227.01
182,722,723,204.993,2843.794,866.53
183,724,725,48.99,0.0,343.44
184,726,727,50.661,86.051,252.87
185,728,729,18.134,7.573,85.98
186,732,733,136.264,4575.863,764.24
187,736,737,31.957,93.203,156.67
188,738,739,6.938,1.396,99.76
189,740,741,2.027,0.272,25.29
190,742,743,20.107,190.012,39.07
191,748,749,19.197,83.373,186.97
192,750,751,5.232,0.798,62.58
193,766,767,1.036,0.003,3.64
194,768,769,1.07,0.0,5.03
195,770,771,1.127,0.039,3.12
196,790,791,1.024,0.004,9.04
197,792,793,5.85,0.139,28.86
198,798,799,7.15,2.248,30.61
199,804,805,5.078,0.0,30.46
200,808,809,6.458,0.0,34.94
201,810,811,5.268,0.0,28.87
202,812,813,5.612,0.528,28.88
203,820,821,6.006,0.251,28.87
204,826,827,5.631,0.0,28.87
205,840,841,5.822,0.0,28.86
206,856,857,10.293,2.179,45.22
207,858,859,7.06,3.538,30.61
208,860,861,5.39,0.0,34.94
209,862,863,5.96,0.0,28.87
210,868,869,1.194,0.143,8.57
211,870,871,8.386,1.142,67.04
212,872,873,2.876,0.441,22.1
213,874,875,1.121,0.156,9.37
214,876,877,9.0,1.329,69.18
215,878,879,4.637,0.0,67.59
216,880,881,4.141,0.893,47.81
217,884,885,4.267,0.0,32.4
218,886,887,3.882,0.0,37.32
219,890,891,4.5,0.0,48.33
220,894,895,5.563,1.056,46.02
221,898,899,25.677,27.151,133.84
222,900,901,13.463,2.104,62.7
223,922,923,1.025,0.0,6.06
224,924,925,3.115,0.0,13.98
225,926,927,32.504,0.0,156.47
226,932,933,1.007,0.029,1.41
227,940,941,1.136,0.001,2.06
228,942,943,1.036,0.0,1.82
229,946,947,7.647,1.289,35.33
230,966,967,14.277,3.005,71.94
231,974,975,8.065,0.93,42.97
232,980,981,10.774,0.0,40.68
233,982,983,20.883,29.405,81.42
234,984,985,12.768,1.955,67.56
235,988,989,1.463,0.294,6.85
236,1002,1003,19.393,16.648,107.87
237,1006,1007,16.182,9.823,88.53
238,1008,1009,1.094,0.067,0.78
239,1022,1023,2.095,0.0,10.91
240,1040,1041,1.08,0.0,2.38
241,1042,1043,1.048,0.007,3.68
242,1044,1045,1.696,0.276,7.49
243,1046,1047,1.821,0.194,8.13
244,1048,1049,1.321,0.24,17.09
245,1050,1051,1.281,0.212,17.3
246,1052,1053,2.864,0.467,35.82
247,1054,1055,2.592,4.693,29.69
248,1056,1057,9.262,71.341,22.2
249,1058,1059,2.275,0.0,5.71
250,1068,1069,25.993,18.02,117.27
251,1082,1083,20.308,0.0,80.44
252,1092,1093,16.453,1.698,80.43
253,1094,1095,13.449,0.0,73.06
254,1096,1097,11.514,0.0,74.2
255,1098,1099,18.463,6.352,80.27
256,1102,1103,3.427,0.0,12.71
257,1104,1105,1.271,1.483,3.45
258,1112,1113,1.087,0.004,5.0
259,1114,1115,1.041,0.0,5.16
260,1124,1125,1.042,0.0,3.76
261,1138,1139,1.004,0.003,1.64
262,1140,1141,1.009,0.018,3.66
263,1146,1147,1.204,0.0,3.24
264,1148,1149,1.048,0.005,0.83
265,1152,1153,1.022,0.006,1.22
266,1158,1159,1.06,0.016,1.58
267,1166,1167,10.225,4.643,45.02
268,1170,1171,2.005,0.023,10.52
269,1178,1179,1.007,0.0,3.33
