,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.396,0.457,43.86
1,4,5,1.133,0.078,1.56
2,8,9,4.387,0.819,20.95
3,10,11,6.057,5.761,60.57
4,14,15,18.029,1753.461,50.99
5,16,17,11.571,147.403,101.05
6,18,19,7.586,4.85,41.6
7,20,21,1.101,0.11,3.7
8,24,25,1.101,0.14,3.21
9,34,35,1.914,0.388,8.85
10,38,39,2.124,0.937,9.08
11,40,41,11.13,42.951,41.93
12,42,43,5.834,4.621,42.99
13,44,45,3.346,2.197,18.6
14,46,47,67.247,0.0,160.59
15,50,51,4.726,7.026,23.07
16,58,59,1.03,0.004,2.46
17,66,67,11.965,0.0,94.31
18,80,81,1.132,0.146,5.22
19,82,83,3.558,0.0,48.69
20,88,89,1.367,0.043,0.2
21,92,93,1.133,0.053,0.2
22,94,95,28.695,6574.517,13.91
23,98,99,8.393,6.915,128.51
24,100,101,6.683,5.688,68.52
25,102,103,1.083,0.112,3.18
26,104,105,1.108,0.192,22.63
27,106,107,1.004,0.085,11.41
28,108,109,20.125,279.624,30.71
29,110,111,12.421,61.751,100.46
30,112,113,5.027,2.65,62.66
31,114,115,25.473,589.368,40.52
32,116,117,1.206,1.04,9.82
33,118,119,1.674,4.251,19.0
34,120,121,3.446,2.837,21.47
35,122,123,7.086,17.711,58.42
36,124,125,2.768,0.882,31.48
37,126,127,4.634,2.25,54.49
38,130,131,38.898,61.094,183.52
39,134,135,21.138,61.924,112.05
40,136,137,3.258,0.0,28.17
41,138,139,11.911,3.637,68.83
42,140,141,8.874,0.0,42.85
43,142,143,8.24,6.121,36.62
44,144,145,11.088,20.003,144.65
45,146,147,9.496,18.535,115.78
46,148,149,23.353,674.117,13.2
47,150,151,3.57,1.709,28.86
48,154,155,3.598,1.986,17.94
49,156,157,7.561,0.0,25.74
50,160,161,4.641,2.567,80.97
51,162,163,13.959,19.472,250.33
52,168,169,14.489,5.032,52.02
53,170,171,1.711,2.314,6.04
54,172,173,8.363,2.219,90.82
55,174,175,8.284,2.599,85.57
56,176,177,10.692,15.175,71.63
57,178,179,2.949,1.725,5.18
58,180,181,8.981,3.338,19.08
59,182,183,8.961,5.513,19.19
60,184,185,17.352,0.04,101.6
61,186,187,10.907,0.0,71.74
62,192,193,1.182,0.325,7.88
63,194,195,5.562,2.542,38.67
64,196,197,1.439,0.361,9.98
65,200,201,8.021,5.847,159.67
66,202,203,10.779,8.932,77.67
67,204,205,3.846,4.683,45.69
68,206,207,16.463,131.478,56.26
69,208,209,31.434,116.674,146.58
70,210,211,41.536,0.0,87.48
71,214,215,12.818,10.114,96.05
72,224,225,4.868,1.711,36.69
73,226,227,19.984,41.459,90.42
74,228,229,4.294,2.51,21.62
75,230,231,1.428,0.62,6.4
76,232,233,5.925,4.456,30.91
77,236,237,4.069,1.406,15.07
78,238,239,17.709,0.0,0.55
79,240,241,1.74,0.0,0.14
80,242,243,1.287,0.012,2.26
81,248,249,6.387,0.0,24.97
82,250,251,5.852,1.191,21.65
83,252,253,12.401,0.0,68.87
84,254,255,1.906,0.117,11.68
85,258,259,5.993,0.314,34.09
86,260,261,24.22,315.438,28.02
87,262,263,63.94,0.0,97.68
88,264,265,10.664,339.463,6.31
89,266,267,2.083,0.91,4.23
90,272,273,6.925,0.0,27.63
91,274,275,15.125,29.509,26.7
92,276,277,13.526,87.73,41.42
93,280,281,9.226,3.238,19.73
94,282,283,14.837,5.583,35.59
95,284,285,29.996,13.499,230.28
96,286,287,10.052,12.742,72.84
97,288,289,3.823,0.443,21.26
98,290,291,13.046,6.568,108.36
99,292,293,5.005,1.972,26.21
100,294,295,9.554,1.94,68.01
101,296,297,11.095,18.072,123.9
102,298,299,1.942,0.882,11.25
103,300,301,14.477,16.199,102.96
