,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,11.395177430812799,0.9607338269984529,43.86,3.877,0.11
1,2,3,7.3679677612628485,0.6839811175299598,25.49,3.503,0.151
2,4,5,4.176169661388358,0.18728530822082692,1.56,0.378,0.001
3,10,11,7.07599959826265,0.035563113290046126,60.57,8.566,0.052
4,12,13,4.430943320235935,0.009712927768493076,126.31,28.52,0.402
5,14,15,10.505411662559649,17.1734479276541,50.99,5.609,3.666
6,16,17,11.094594779195019,4.04798259024795,101.05,9.408,2.728
7,18,19,5.698979791418148,0.0,41.6,7.3,0.0
8,20,21,3.652578687892086,2.073228306261758,3.7,1.17,0.159
9,24,25,4.65374106346191,0.21776816912017002,3.21,0.697,0.005
10,28,29,5.088568942670256,0.036732374291501654,6.06,1.193,0.002
11,30,31,5.208607999999999,0.0,1.01,0.194,0.0
12,34,35,5.378743999999999,0.2628299002879996,8.85,1.66,0.025
13,36,37,4.573806909420691,0.0,41.75,9.128,0.0
14,38,39,6.027875032276122,0.7963502722375608,9.08,1.539,0.05
15,42,43,7.508443406369588,0.7730449441271299,42.99,5.804,0.45
16,44,45,5.905413332016616,2.6713230889521236,18.6,3.391,0.76
17,46,47,4.434930679142493,1.1167115294325631,160.59,38.266,74.444
18,52,53,10.763049787656842,0.0,32.59,3.028,0.0
19,54,55,4.832966650408932,0.46500825304940385,94.21,19.881,7.565
20,56,57,4.235707937122081,0.31544624623398154,11.5,2.763,0.13
21,58,59,5.544432,0.44355389724800065,2.46,0.45,0.003
22,62,63,4.57464256157737,2.06077843965322,3.1,0.744,0.045
23,66,67,4.404614375623248,0.0,94.31,21.412,0.0
24,74,75,5.687046,0.305990386632,3.02,0.536,0.003
25,78,79,5.235373337425696,0.2982709105157872,6.15,1.187,0.015
26,90,91,2.07124512148188,0.07696309625550031,177.86,87.412,132.286
27,92,93,2.6346123198748694,0.08378463543574412,0.2,0.077,0.0
28,94,95,4.639280057115962,22.56704216800728,13.91,6.142,9.426
29,98,99,15.609719345918394,2.5657451234387176,128.51,8.319,0.714
30,100,101,7.751384078856415,0.0,68.52,8.84,0.0
31,102,103,7.875227328127845,0.513573220282809,3.18,0.407,0.001
32,104,105,19.41364662160558,2.7711473289868382,22.63,1.174,0.01
33,106,107,16.140861683079642,2.2806081202636426,11.41,0.713,0.004
34,108,109,4.418746875672226,14.976439692885098,30.71,12.281,37.049
35,110,111,9.534880393422958,14.587760959212607,100.46,12.227,17.812
