,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.651,2.326,43.86
1,4,5,1.26,0.08,1.56
2,8,9,4.302,0.0,20.95
3,12,13,30.046,120.253,126.31
4,14,15,7.099,195.358,50.99
5,16,17,8.974,13.212,101.05
6,18,19,12.564,0.0,41.6
7,20,21,1.125,0.152,3.7
8,26,27,2.64,0.0,22.81
9,28,29,1.433,0.682,6.06
10,34,35,1.435,0.36,8.85
11,36,37,8.165,6.555,41.75
12,38,39,1.729,0.605,9.08
13,40,41,99.12,4546.061,41.93
14,42,43,5.684,2.981,42.99
15,44,45,3.66,8.14,18.6
16,46,47,34.29,12.88,160.59
17,50,51,4.453,1.847,23.07
18,52,53,161.74,58391.187,32.59
19,54,55,21.729,0.0,94.21
20,56,57,2.451,0.588,11.5
21,60,61,1.565,0.0,2.47
22,64,65,1.145,0.0,3.26
23,70,71,1.022,0.0,4.07
24,78,79,1.148,0.156,6.15
25,82,83,243.485,131184.6,48.69
26,90,91,45.771,214.355,177.86
27,94,95,22.993,1618.748,13.91
28,98,99,8.463,8.256,128.51
29,100,101,8.34,7.256,68.52
30,104,105,1.161,0.257,22.63
31,106,107,1.014,0.105,11.41
32,108,109,21.046,315.557,30.71
33,110,111,12.15,64.359,100.46
34,112,113,5.131,2.629,62.66
35,114,115,29.361,889.154,40.52
36,116,117,1.369,13.411,9.82
37,118,119,3.038,74.104,19.0
38,120,121,4.139,30.179,21.47
39,122,123,7.854,28.357,58.42
40,124,125,2.923,1.775,31.48
41,126,127,4.79,2.502,54.49
42,128,129,15.021,23.95,66.07
43,130,131,46.265,0.0,183.52
44,134,135,19.93,6.092,112.05
45,136,137,6.537,3.883,28.17
46,138,139,10.627,12.323,68.83
47,142,143,8.012,1.297,36.62
48,144,145,12.785,13.723,144.65
49,146,147,7.717,16.488,115.78
50,148,149,9.973,146.656,13.2
51,150,151,2.589,1.123,28.86
52,154,155,3.116,0.88,17.94
53,156,157,4.973,0.01,25.74
54,160,161,4.847,3.016,80.97
55,162,163,14.295,18.349,250.33
56,168,169,12.377,0.0,52.02
57,170,171,1.294,0.0,6.04
58,172,173,9.851,0.0,90.82
59,174,175,10.523,0.0,85.57
60,176,177,10.233,10.181,71.63
61,178,179,3.301,1.718,5.18
62,180,181,8.53,13.364,19.08
63,182,183,10.903,32.446,19.19
64,184,185,22.928,30.508,101.6
65,186,187,18.501,100.996,71.74
66,188,189,27.828,0.0,165.88
67,192,193,1.049,0.19,7.88
68,194,195,5.634,5.619,38.67
69,196,197,1.231,0.348,9.98
70,198,199,17.962,101.21,60.83
71,200,201,7.472,6.884,159.67
72,202,203,11.373,11.215,77.67
73,204,205,5.473,0.0,45.69
74,206,207,18.437,352.383,56.26
