,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.286,0.571,43.86
1,2,3,3.0,0.0,25.49
2,8,9,5.0,0.0,20.95
3,10,11,8.0,2.0,60.57
4,14,15,17.952,1450.378,50.99
5,16,17,20.823,2156.479,101.05
6,18,19,7.8,1.2,41.6
7,26,27,4.333,0.333,22.81
8,34,35,1.25,0.25,8.85
9,36,37,8.0,0.0,41.75
10,38,39,1.5,0.333,9.08
11,40,41,79.0,6789.0,41.93
12,42,43,23.228,1673.469,42.99
13,44,45,10.011,613.527,18.6
14,46,47,38.875,262.982,160.59
15,50,51,5.0,0.0,23.07
16,52,53,2.75,0.205,32.59
17,54,55,20.75,6.25,94.21
18,56,57,3.0,0.0,11.5
19,78,79,1.2,0.2,6.15
20,82,83,4.667,0.25,48.69
21,90,91,84.1,122.322,177.86
22,94,95,25.914,2921.579,13.91
23,98,99,8.333,0.819,128.51
24,100,101,9.833,0.567,68.52
25,104,105,1.119,0.105,22.63
26,108,109,23.121,663.692,30.71
27,110,111,12.691,55.61,100.46
28,112,113,4.939,0.395,62.66
29,114,115,22.778,855.122,40.52
30,116,117,1.309,5.477,9.82
31,118,119,2.614,49.036,19.0
32,120,121,4.394,46.091,21.47
33,122,123,7.529,21.565,58.42
34,124,125,2.839,2.094,31.48
35,126,127,4.592,0.414,54.49
36,128,129,12.0,0.0,66.07
37,130,131,38.2,25.7,183.52
38,134,135,24.0,4.0,112.05
39,136,137,6.25,1.583,28.17
40,138,139,9.5,0.5,68.83
41,140,141,7.0,0.0,42.85
42,142,143,8.5,1.667,36.62
43,144,145,12.2,1.2,144.65
44,146,147,9.5,0.571,115.78
45,148,149,13.75,125.841,13.2
46,150,151,2.727,0.218,28.86
47,154,155,3.65,0.661,17.94
48,156,157,5.0,0.667,25.74
49,160,161,4.561,0.721,80.97
50,162,163,13.659,0.795,250.33
51,172,173,7.667,1.333,90.82
52,174,175,7.667,0.333,85.57
53,176,177,9.6,1.214,71.63
54,178,179,2.0,0.0,5.18
55,180,181,8.273,0.618,19.08
56,182,183,15.542,157.042,19.19
57,184,185,19.0,0.0,101.6
58,188,189,38.0,0.0,165.88
59,192,193,1.318,0.227,7.88
60,194,195,5.0,0.667,38.67
61,196,197,1.29,0.213,9.98
62,200,201,7.754,1.125,159.67
63,202,203,10.371,1.549,77.67
64,206,207,21.214,354.12,56.26
65,208,209,29.879,17.047,146.58
66,210,211,45.4,37.8,87.48
67,216,217,5.75,0.917,29.17
68,218,219,1.667,0.333,9.27
69,222,223,7.4,2.3,36.97
70,224,225,5.591,1.015,36.69
71,226,227,22.0,18.0,90.42
72,228,229,4.611,0.416,21.62
73,230,231,1.294,0.221,6.4
74,232,233,5.745,2.874,30.91
75,238,239,2.167,8.167,0.55
76,242,243,6.0,50.0,2.26
77,244,245,7.0,0.0,31.47
78,246,247,6.833,0.967,34.85
79,248,249,5.5,0.5,24.97
80,250,251,7.0,0.0,21.65
81,252,253,15.667,21.467,68.87
82,256,257,3.5,0.5,21.4
83,260,261,21.714,200.739,28.02
84,262,263,49.333,82.267,97.68
85,264,265,11.251,403.569,6.31
86,266,267,2.062,0.062,4.23
87,270,271,10.0,1.0,26.52
88,272,273,15.0,0.0,27.63
89,274,275,14.0,0.0,26.7
90,276,277,21.0,4.0,41.42
91,280,281,9.6,0.3,19.73
92,284,285,28.5,5.667,230.28
93,286,287,9.571,2.418,72.84
94,288,289,3.167,0.167,21.26
95,290,291,15.167,3.767,108.36
96,292,293,2.667,2.333,26.21
97,294,295,9.0,1.0,68.01
98,296,297,10.846,0.808,123.9
99,298,299,1.714,0.571,11.25
100,300,301,12.0,0.0,102.96
101,302,303,2.455,0.273,19.16
102,304,305,2.538,0.269,20.18
103,306,307,4.636,0.455,36.83
104,308,309,1.143,0.143,4.27
105,310,311,1.3,0.233,9.19
106,312,313,6.0,0.333,46.08
107,314,315,25.0,0.0,125.77
108,316,317,10.667,0.333,69.25
109,318,319,3.0,0.0,19.18
110,322,323,14.667,1.333,112.56
111,326,327,21.0,0.0,132.96
112,328,329,16.0,1.0,113.24
113,332,333,12.104,12.378,133.91
114,338,339,57.0,8.0,268.44
115,340,341,9.0,0.0,42.31
116,342,343,12.0,0.0,48.7
117,344,345,36.0,22.4,82.16
118,346,347,4.9,0.544,35.57
119,348,349,28.444,5781.278,8.82
120,354,355,2.0,0.0,9.63
121,356,357,11.5,0.5,48.05
122,360,361,3.077,0.41,41.81
123,362,363,1.692,0.231,21.87
124,364,365,2.0,0.0,13.51
125,368,369,6.0,0.0,31.8
126,370,371,11.0,0.0,57.72
127,374,375,17.0,7.0,88.29
128,378,379,3.0,0.0,12.65
129,380,381,3.0,0.0,13.05
130,382,383,3.0,0.0,15.08
131,384,385,2.333,0.333,14.21
132,386,387,2.0,0.0,12.97
133,392,393,2.8,0.7,12.57
134,394,395,3.5,0.5,15.87
135,396,397,2.5,0.5,12.03
136,400,401,16.0,28.0,87.72
137,402,403,13.077,1.577,170.52
138,404,405,21.462,3.436,281.09
139,406,407,31.923,6.577,416.58
140,408,409,14.692,1.731,182.01
141,410,411,9.5,1.667,116.33
142,416,417,63.667,137.333,299.99
143,418,419,27.333,34.333,125.95
144,422,423,4.25,0.25,18.85
145,424,425,20.5,0.5,98.71
146,428,429,17.0,0.0,88.72
147,432,433,9.621,0.887,124.22
148,436,437,1.059,0.059,10.15
149,440,441,1.118,0.11,10.56
150,442,443,1.143,0.143,9.02
151,462,463,24.0,7.5,106.27
152,466,467,96.0,28.0,460.6
153,468,469,25.0,0.0,115.47
154,470,471,24.0,0.0,111.76
155,478,479,4.0,0.0,17.51
156,486,487,7.0,1.0,33.14
157,494,495,3.807,0.937,54.03
158,496,497,2.234,0.237,48.35
159,498,499,6.075,0.862,126.35
160,500,501,1.481,0.532,20.69
161,502,503,5.17,0.143,60.86
162,506,507,198.804,3377.228,1088.11
163,512,513,20.0,0.0,100.79
164,516,517,11.5,0.5,47.21
165,520,521,18.333,5.333,96.21
166,522,523,2.0,0.0,11.45
167,524,525,30.0,8.0,148.14
168,538,539,4.167,0.167,19.91
169,548,549,28.0,8.0,146.71
170,552,553,18.75,0.917,91.05
171,554,555,5.333,0.333,22.08
172,558,559,7.727,0.418,36.12
173,562,563,15.0,0.0,92.59
174,566,567,5.25,0.25,40.12
175,568,569,15.22,1.526,111.17
176,570,571,19.632,3.246,95.94
177,572,573,16.0,0.0,92.3
178,576,577,13.333,6.333,59.39
179,578,579,9.8,2.7,47.49
180,590,591,3.25,0.25,19.26
181,592,593,7.489,0.93,157.69
182,594,595,1.277,1.953,14.03
183,596,597,3.462,0.284,43.68
184,598,599,6.333,0.333,44.29
185,600,601,10.714,1.238,27.29
186,610,611,2.667,0.333,9.76
187,622,623,12.0,0.0,56.67
188,628,629,7.764,11.356,85.11
189,630,631,1.735,0.204,10.81
190,632,633,1.19,0.209,3.75
191,634,635,41.174,17.423,196.59
192,636,637,59.955,377.569,327.35
193,638,639,148.155,855.653,689.29
194,640,641,24.688,4.762,117.06
195,642,643,19.75,12.467,100.7
196,644,645,23.0,6.667,114.83
197,646,647,13.5,0.5,73.46
198,648,649,36.44,10.84,180.04
199,650,651,22.5,0.5,115.13
200,652,653,5.5,0.5,26.2
201,654,655,19.765,10.566,94.66
202,656,657,22.966,13.569,102.28
203,658,659,22.961,12.593,105.41
204,660,661,3.899,0.648,17.58
205,664,665,9.304,1.858,50.36
206,666,667,7.171,0.757,110.74
207,668,669,2.0,0.0,10.52
208,672,673,3.667,0.333,15.16
209,674,675,4.6,0.3,21.77
210,680,681,14.4,5.3,69.2
211,686,687,22.5,760.5,207.14
212,688,689,13.75,0.25,68.83
213,690,691,101.0,98.0,520.75
214,700,701,7.667,0.333,39.19
215,710,711,3.2,0.2,16.38
216,716,717,43.667,10.333,227.01
217,720,721,2.0,0.0,12.01
218,722,723,168.167,2384.351,866.53
219,726,727,53.644,110.591,252.87
220,728,729,18.689,4.781,85.98
221,730,731,1.5,0.5,0.2
222,732,733,151.364,472.623,764.24
223,734,735,22.0,0.0,120.42
