,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,9.859614108438153,0.3049821605584592,43.86,4.462,0.062
1,4,5,3.4821,0.0,1.56,0.448,0.0
2,14,15,13.146545470351697,1.7424521465518474,50.99,3.918,0.152
3,16,17,11.689127774087197,0.8897173384313227,101.05,8.701,0.487
4,20,21,5.027817138458248,0.1970331837192304,3.7,0.742,0.004
5,32,33,5.542949333333333,0.4274245203573338,0.2,0.037,0.0
6,38,39,5.164925393914073,0.0,9.08,1.758,0.0
7,40,41,4.580486063019336,0.009450792892362817,41.93,9.158,0.038
8,42,43,7.4410465996281765,0.5359845990691806,42.99,5.833,0.323
9,44,45,6.53121259747535,0.5818601538656141,18.6,2.887,0.111
10,64,65,5.5164952875676,0.0,3.26,0.591,0.0
11,78,79,5.958096,0.0,6.15,1.032,0.0
12,82,83,9.432747461564103,0.44965254137193744,48.69,5.188,0.135
13,94,95,5.519602906140571,15.989079387640318,13.91,3.843,3.333
14,98,99,15.771549602335822,2.4248672562489326,128.51,8.228,0.647
15,102,103,7.976292342692949,0.0,3.18,0.399,0.0
16,104,105,19.549840031333925,2.5233693587460633,22.63,1.165,0.009
17,106,107,16.04926836456476,2.4954588004164138,11.41,0.718,0.005
18,108,109,4.829199067807053,19.853840380044826,30.71,11.773,34.427
19,110,111,12.411075277495318,3.690677025991739,100.46,8.288,1.57
20,112,113,13.079218967803106,1.3813859501052617,62.66,4.829,0.185
21,114,115,6.889185876484465,24.412622234456276,40.52,8.907,17.794
22,116,117,12.80185620381654,2.2192337663358903,9.82,0.777,0.008
23,118,119,11.242769123884376,0.7803913247534592,19.0,1.7,0.018
24,120,121,8.785291317191076,1.417678443926397,21.47,2.489,0.11
25,122,123,12.97483694702394,2.2647293735051455,58.42,4.563,0.273
26,124,125,13.046733566827626,2.3745445185248175,31.48,2.447,0.081
27,126,127,13.02692574699951,1.857773265027801,54.49,4.229,0.192
28,128,129,5.146510009894384,0.0,66.07,12.838,0.0
29,130,131,4.817551623643616,0.1029975118767341,183.52,38.263,6.44
30,134,135,5.433909732711699,1.630018818951152,112.05,21.759,23.473
31,142,143,5.2911855149538,0.0,36.62,6.921,0.0
32,160,161,19.67667525103245,8.116848581058367,80.97,4.201,0.355
33,162,163,18.02454669771189,1.252756368460108,250.33,13.942,0.744
34,172,173,9.640356260548185,0.0,90.82,9.421,0.0
35,174,175,10.128109238273517,0.5561291586891135,85.57,8.495,0.387
36,176,177,7.679586599637049,0.771208202229043,71.63,9.449,1.138
37,184,185,4.471816484546299,0.012052123847374946,101.6,22.734,0.311
38,186,187,4.365132708461202,0.0,71.74,16.435,0.0
39,190,191,7.313570362298923,0.9899112637585649,2.67,0.372,0.002
40,192,193,7.78412071400655,0.06646071959364422,7.88,1.013,0.001
41,194,195,7.260171518326459,0.25455755326030105,38.67,5.352,0.137
42,196,197,6.8324031584152785,0.26242645543004783,9.98,1.469,0.012
43,200,201,21.615694770847494,3.1762067177684683,159.67,7.437,0.371
44,202,203,7.455232672938597,0.8159983745729027,77.67,10.571,1.593
45,206,207,7.445494662079914,16.370185710395713,56.26,9.788,16.861
46,208,209,4.610004684539019,0.09720161766143247,146.58,31.941,4.624
47,210,211,2.22869946875145,0.0,87.48,39.252,0.0
48,214,215,4.770159827455699,0.0,96.05,20.136,0.0
49,216,217,4.648003716690498,0.3780396012541739,29.17,6.386,0.689
50,224,225,7.031178733016735,0.4915390315709243,36.69,5.27,0.271
51,226,227,4.636916073088389,0.0,90.42,19.5,0.0
52,228,229,4.908889437337741,0.2874628593991496,21.62,4.457,0.231
53,230,231,1.2990000000000008,0.0,6.4,4.927,0.0
54,232,233,4.956140421905438,0.0,30.91,6.237,0.0
55,234,235,3.23828,0.0,0.73,0.225,0.0
56,236,237,4.3111788084241445,0.0,15.07,3.496,0.0
57,248,249,4.410722650784925,0.0,24.97,5.661,0.0
58,252,253,4.463159006846225,0.0,68.87,15.431,0.0
59,254,255,4.176080607362658,0.00045419497982511687,11.68,2.797,0.0
60,260,261,3.3546384364975297,26.133957976152374,28.02,27.75,162.016
61,264,265,2.330587689431717,14.365769623146434,6.31,9.868,19.388
62,266,267,1.1456126140690681,1.1502972260056143,4.23,6.929,11.949
63,268,269,2.3235786191487957,0.0,25.01,10.764,0.0
64,280,281,1.9912845200833325,0.0,19.73,9.908,0.0
65,288,289,7.626964149602298,0.0,21.26,2.787,0.0
66,290,291,8.740234109207593,0.0,108.36,12.398,0.0
67,292,293,8.254735426446883,0.0,26.21,3.175,0.0
68,294,295,8.294637542734739,0.0,68.01,8.199,0.0
69,332,333,12.808507197216333,2.3292779697444597,133.91,10.603,1.552
70,334,335,12.943457018406122,1.477780345353247,4.02,0.313,0.001
71,336,337,12.31319262467644,1.042026050048416,2.04,0.167,0.0
72,338,339,4.738087142859001,0.41415915410227405,268.44,57.701,59.217
73,340,341,4.760761469512984,0.325862183157486,42.31,9.015,1.136
74,360,361,12.624661970251735,2.924588388454209,41.81,3.373,0.201
75,362,363,12.837717525820741,2.5315202346646,21.87,1.73,0.045
76,372,373,3.908132341680842,0.0,2.56,0.655,0.0
77,374,375,4.745531080729574,0.03556550365653428,88.29,18.634,0.547
78,380,381,3.7562873973319078,0.0,13.05,3.474,0.0
79,390,391,4.2642483620797345,0.0,12.42,2.913,0.0
80,394,395,4.7686264545157435,0.0,15.87,3.328,0.0
81,402,403,12.689776063432996,3.22694554903823,170.52,13.707,3.618
82,404,405,12.684607562122197,2.678792629402814,281.09,22.529,8.176
83,406,407,12.76851760524553,2.974761321130151,416.58,33.221,19.422
84,408,409,11.673023820257491,1.8592256501820443,182.01,15.805,3.317
85,416,417,5.154445545126534,0.2614493553731516,299.99,58.773,33.333
86,418,419,5.011051338412044,0.2627263215941821,125.95,25.397,6.61
87,422,423,3.827149664718672,0.0,18.85,4.925,0.0
88,432,433,12.012948126068046,3.3566788439384405,124.22,10.581,2.487
89,434,435,12.859476482364377,2.468624340573462,8.9,0.702,0.007
90,436,437,12.107477204983208,1.6858232274181193,10.15,0.848,0.008
91,438,439,11.429991693477652,0.0,6.32,0.553,0.0
92,440,441,12.71967298410277,3.41180271297746,10.56,0.848,0.015
93,442,443,10.21865054190582,0.0,9.02,0.883,0.0
94,444,445,12.847106722711922,1.9470069191070913,9.3,0.732,0.006
95,446,447,11.753366411519789,0.4782596902804036,7.63,0.651,0.001
96,448,449,11.901927685510962,0.0,6.8,0.571,0.0
97,450,451,13.041946226620711,0.0,5.94,0.455,0.0
98,452,453,11.942777711727743,2.78989978548206,8.89,0.759,0.011
99,454,455,10.58366837466789,18.31156406716834,8.38,0.921,0.102
100,456,457,12.860911922824906,2.1328207856109374,7.45,0.587,0.004
101,458,459,13.364707077270971,0.0,8.78,0.657,0.0
102,460,461,10.532039246367797,0.0,5.68,0.539,0.0
103,462,463,4.217076062524401,1.0636518384308888,106.27,26.707,37.982
104,464,465,2.424035109864179,11.751892427708485,0.2,0.248,0.014
105,474,475,5.00981594004786,0.19170817921032735,760.01,152.863,175.789
106,478,479,5.506067327923539,0.0,17.51,3.18,0.0
107,480,481,5.258685146370964,0.0,327.89,62.352,0.0
108,494,495,18.148641723197176,13.054385547150071,54.03,3.095,0.351
109,496,497,22.295330690569525,6.0698904721554925,48.35,2.195,0.057
110,498,499,20.95860537246839,5.591144279333549,126.35,6.105,0.463
111,500,501,16.73508518222754,17.487118326882552,20.69,1.314,0.095
112,502,503,11.091724020589934,0.4346972409024407,60.86,5.506,0.106
113,506,507,4.9338349831429476,0.4563185095072244,1088.11,224.675,911.749
114,514,515,5.151027824844855,0.0,150.9,29.295,0.0
115,532,533,5.0721826875709475,0.0,270.05,53.241,0.0
116,534,535,4.558846038544207,0.0,5.05,1.108,0.0
117,538,539,4.324135454517227,0.4783615889304437,19.91,4.722,0.542
118,544,545,4.9887959921335945,3.7414287242372817,1.67,0.385,0.017
119,546,547,5.674358372869223,0.0,0.2,0.035,0.0
120,548,549,4.997412824380311,0.0,146.71,29.357,0.0
121,552,553,4.6135313704301515,0.038637322725837905,91.05,19.771,0.707
122,558,559,4.7007306905895465,0.2370340267130231,36.12,7.766,0.633
123,564,565,6.091934547687701,0.0,29.15,4.785,0.0
124,568,569,7.116201750852055,0.0,111.17,15.622,0.0
125,570,571,4.602440279283952,0.14688402549554383,95.94,20.99,3.013
126,572,573,4.982941568317024,0.0,92.3,18.523,0.0
127,576,577,5.076718782129691,0.035110549451999706,59.39,11.714,0.186
128,578,579,5.402757034331502,0.0,47.49,8.79,0.0
129,590,591,5.956481859059444,0.0,19.26,3.233,0.0
130,592,593,21.981198374214227,5.301534386204595,157.69,7.253,0.565
131,594,595,12.752437458234917,2.1812257770931454,14.03,1.115,0.016
132,596,597,12.651014198275556,1.860801613370497,43.68,3.493,0.139
133,600,601,1.9974788798238006,0.000998351531405151,27.29,13.666,0.047
134,622,623,4.950391772731449,0.0,56.67,11.448,0.0
135,628,629,13.106274840643897,3.565715507296408,85.11,6.629,0.875
136,630,631,8.473593052971882,6.411306247492561,10.81,1.39,0.145
137,632,633,11.757790268554077,11.637307422403033,3.75,0.346,0.009
138,636,637,4.979967489706624,0.07998171817645956,327.35,65.945,13.935
139,638,639,4.367515583534726,0.465216288971495,689.29,161.671,607.465
140,640,641,4.575414267808518,0.07958856297612024,117.06,25.682,2.489
141,642,643,5.101238224688712,0.7260261228365831,100.7,20.291,10.872
142,644,645,4.4226396494768165,0.11346779296643868,114.83,26.115,3.911
143,646,647,5.142756695783012,0.09499011360099927,73.46,14.335,0.733
144,648,649,4.830755866954637,0.16246241865875738,180.04,37.529,9.67
145,654,655,4.354599027549105,0.4316444733214713,94.66,22.233,10.756
146,656,657,4.6058584962584295,0.3254473516710474,102.28,22.547,7.565
147,658,659,4.565154206220134,0.2684583834083003,105.41,23.388,6.868
148,660,661,4.594861247288763,0.43658152884106766,17.58,3.905,0.303
149,664,665,3.8637446510722264,1.1430656973927915,50.36,14.032,13.008
150,666,667,15.728357998998153,2.4475727846695348,110.74,7.11,0.49
151,674,675,4.04026560853964,0.0,21.77,5.388,0.0
152,680,681,4.57564385230077,0.0,69.2,15.124,0.0
153,686,687,3.82637054959829,0.0,207.14,54.135,0.0
154,706,707,3.702792562996567,0.0,160.5,43.346,0.0
155,710,711,5.0126938501143,0.0,16.38,3.268,0.0
156,712,713,15.789799130497874,0.3316490589456537,0.3,0.019,0.0
157,718,719,4.013399173603592,0.0,17.5,4.36,0.0
158,722,723,4.74657786230721,0.01167869315330375,866.53,182.654,17.276
159,726,727,4.698704614080884,0.251210347637573,252.87,54.429,32.955
160,728,729,4.738889920957958,0.23831579401435946,85.98,18.336,3.493
161,730,731,4.906856083823338,0.0,0.2,0.041,0.0
162,736,737,4.805602700123921,0.09289996420078382,156.67,32.733,4.276
163,738,739,14.088719156790807,2.623961515419723,99.76,7.174,0.663
164,740,741,12.052656192510742,2.768088343515327,25.29,2.138,0.084
165,742,743,4.351899947252233,18.879587604301566,39.07,17.927,80.346
166,748,749,12.304304771803402,4.951363593900049,186.97,15.692,7.552
167,750,751,12.669365486480727,1.6937551275519087,62.58,4.992,0.257
168,758,759,2.8803606369402255,0.0,3.54,1.229,0.0
169,790,791,3.8353478346478225,0.0,9.04,2.357,0.0
170,792,793,4.298210141612685,0.0,28.86,6.714,0.0
171,826,827,4.268937795522901,0.0,28.87,6.763,0.0
172,850,851,4.803879962700869,0.0,34.94,7.273,0.0
173,852,853,5.180484908169981,0.0,30.46,5.88,0.0
174,860,861,5.13998510831617,0.0,34.94,6.798,0.0
175,864,865,4.241341177529832,0.0,34.95,8.24,0.0
176,868,869,7.915821619557495,0.9050594015032412,8.57,1.098,0.017
177,870,871,7.741912444518816,0.5780831824635102,67.04,8.743,0.723
178,872,873,7.9012187302263985,0.5398384233421891,22.1,2.821,0.068
179,874,875,7.984513218771567,0.4501940335132904,9.37,1.182,0.01
180,876,877,7.813592538364821,0.6246747192626784,69.18,8.944,0.802
181,878,879,14.446938655040421,0.0,67.59,4.678,0.0
182,880,881,12.57983230720784,1.4559274181699733,47.81,3.835,0.133
183,886,887,7.44344967917372,0.0,37.32,5.014,0.0
184,888,889,8.58007905365131,0.0,3.7,0.431,0.0
185,890,891,8.236389838177013,0.0,48.33,5.868,0.0
186,894,895,7.8599595609339135,0.0,46.02,5.855,0.0
