,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.889,0.361,43.86
1,8,9,5.0,0.0,20.95
2,12,13,24.667,1.333,126.31
3,14,15,6.996,173.43,50.99
4,16,17,8.658,8.911,101.05
5,18,19,9.0,0.0,41.6
6,20,21,1.059,0.118,3.7
7,26,27,4.0,0.0,22.81
8,28,29,1.2,0.2,6.06
9,34,35,1.4,0.3,8.85
10,36,37,8.5,4.5,41.75
11,38,39,1.5,0.333,9.08
12,40,41,78.2,2716.2,41.93
13,42,43,5.747,0.419,42.99
14,44,45,3.509,4.9,18.6
15,46,47,36.5,4.5,160.59
16,50,51,6.2,14.7,23.07
17,52,53,174.885,68283.045,32.59
18,54,55,22.0,0.0,94.21
19,56,57,2.667,0.333,11.5
20,78,79,1.2,0.2,6.15
21,82,83,285.0,170487.184,48.69
22,90,91,67.0,889.0,177.86
23,94,95,23.189,1449.659,13.91
24,98,99,8.306,0.986,128.51
25,100,101,9.571,0.286,68.52
26,104,105,1.129,0.113,22.63
27,108,109,20.375,230.192,30.71
28,110,111,11.906,42.151,100.46
29,112,113,4.932,0.404,62.66
30,114,115,27.462,679.111,40.52
31,116,117,1.314,11.087,9.82
32,118,119,2.776,46.306,19.0
33,120,121,4.065,31.345,21.47
34,122,123,7.972,21.623,58.42
35,124,125,2.854,0.759,31.48
36,126,127,4.628,0.576,54.49
37,128,129,13.833,2.167,66.07
38,130,131,38.0,0.0,183.52
39,134,135,22.0,8.0,112.05
40,136,137,6.222,2.444,28.17
41,138,139,9.6,0.3,68.83
42,142,143,8.0,1.2,36.62
43,144,145,11.8,0.7,144.65
44,146,147,8.4,0.3,115.78
45,148,149,9.6,130.3,13.2
46,150,151,2.6,0.3,28.86
47,154,155,3.385,0.59,17.94
48,156,157,5.0,0.0,25.74
49,160,161,4.653,0.788,80.97
50,162,163,13.804,1.094,250.33
51,168,169,12.0,0.0,52.02
52,172,173,8.0,0.0,90.82
53,174,175,8.0,0.0,85.57
54,176,177,9.914,1.492,71.63
55,178,179,2.6,0.3,5.18
56,180,181,9.652,1.874,19.08
57,182,183,10.205,7.469,19.19
58,184,185,21.333,2.333,101.6
59,186,187,14.0,8.0,71.74
60,188,189,28.0,0.0,165.88
61,192,193,1.118,0.11,7.88
62,194,195,5.158,0.807,38.67
63,196,197,1.286,0.21,9.98
64,198,199,14.667,12.333,60.83
65,200,201,7.61,0.766,159.67
66,202,203,10.36,1.419,77.67
67,204,205,5.0,0.0,45.69
68,206,207,16.719,223.059,56.26
69,208,209,30.167,6.5,146.58
70,210,211,41.2,29.2,87.48
71,212,213,5.0,0.0,23.59
72,214,215,19.0,0.0,96.05
73,224,225,5.8,1.432,36.69
74,226,227,19.0,4.667,90.42
75,228,229,4.696,0.312,21.62
76,230,231,1.389,0.252,6.4
77,232,233,5.333,0.649,30.91
78,236,237,3.0,0.667,15.07
79,238,239,5.0,7.0,0.55
80,244,245,6.5,0.333,31.47
81,246,247,6.625,0.839,34.85
82,248,249,5.0,0.0,24.97
83,252,253,15.667,6.333,68.87
84,254,255,2.25,0.25,11.68
85,256,257,4.091,1.291,21.4
86,258,259,7.0,0.667,34.09
87,260,261,22.694,249.418,28.02
88,262,263,41.667,14.333,97.68
89,264,265,12.457,404.977,6.31
90,266,267,2.3,0.233,4.23
91,270,271,12.111,1.861,26.52
92,272,273,12.75,2.917,27.63
93,274,275,12.5,0.5,26.7
94,276,277,21.0,4.0,41.42
95,280,281,8.8,1.7,19.73
96,286,287,10.143,2.329,72.84
97,288,289,2.714,0.571,21.26
98,290,291,14.0,6.667,108.36
99,292,293,3.429,0.952,26.21
100,294,295,9.0,3.333,68.01
101,296,297,10.667,0.75,123.9
102,298,299,1.833,0.167,11.25
103,300,301,14.091,3.291,102.96
104,302,303,2.778,0.444,19.16
105,304,305,2.875,0.411,20.18
106,306,307,4.875,0.411,36.83
107,310,311,1.4,0.3,9.19
108,312,313,6.5,2.3,46.08
109,316,317,9.667,1.333,69.25
