,from_node,to_node,edge_tt,edge_var,distance
0,0,1,5.161,3.06,43.86
1,2,3,4.428,2.659,25.49
2,4,5,1.117,0.039,1.56
3,6,7,1.246,0.287,3.01
4,8,9,5.519,12.001,20.95
5,10,11,8.472,7.661,60.57
6,12,13,34.222,255.403,126.31
7,14,15,10.659,419.172,50.99
8,16,17,10.132,46.666,101.05
9,20,21,2.158,5.422,3.7
10,26,27,7.814,0.0,22.81
11,28,29,1.17,0.18,6.06
12,34,35,1.999,0.62,8.85
13,38,39,1.617,0.55,9.08
14,40,41,134.094,45250.667,41.93
15,42,43,26.548,3519.231,42.99
16,44,45,16.24,1603.404,18.6
17,46,47,37.289,511.095,160.59
18,50,51,4.677,0.716,23.07
19,52,53,12.332,2569.673,32.59
20,60,61,1.054,0.0,2.47
21,66,67,19.82,0.0,94.31
22,82,83,136.345,41112.659,48.69
23,84,85,1.226,0.0,0.2
24,90,91,101.662,1797.961,177.86
25,92,93,1.12,0.069,0.2
26,94,95,57.658,16148.364,13.91
27,98,99,9.91,50.655,128.51
28,100,101,11.48,54.886,68.52
29,104,105,1.141,0.22,22.63
30,106,107,1.036,0.088,11.41
31,108,109,68.36,16252.935,30.71
32,110,111,105.724,38583.718,100.46
33,112,113,9.627,1143.282,62.66
34,114,115,101.053,33423.347,40.52
35,116,117,9.922,1236.695,9.82
36,118,119,22.451,3599.122,19.0
37,120,121,29.375,5001.398,21.47
38,122,123,66.878,15102.055,58.42
39,124,125,32.257,3989.788,31.48
40,126,127,45.989,7567.293,54.49
41,128,129,8.091,0.0,66.07
42,130,131,42.072,172.234,183.52
43,132,133,1.095,0.031,0.54
44,136,137,13.938,236.028,28.17
45,138,139,9.275,4.963,68.83
46,140,141,5.811,2.766,42.85
47,142,143,7.809,0.0,36.62
48,144,145,12.619,3.994,144.65
49,146,147,11.808,0.949,115.78
50,148,149,34.353,1478.742,13.2
51,150,151,2.979,0.248,28.86
52,154,155,3.147,1.066,17.94
53,156,157,6.198,13.521,25.74
54,160,161,4.657,2.916,80.97
55,162,163,14.354,24.26,250.33
56,172,173,3.565,4.025,90.82
57,174,175,5.502,5.302,85.57
58,176,177,9.523,7.972,71.63
59,180,181,7.591,3.144,19.08
60,182,183,9.155,6.856,19.19
61,184,185,19.437,0.0,101.6
62,186,187,16.227,14.287,71.74
63,188,189,36.369,297.096,165.88
64,192,193,1.037,0.211,7.88
65,194,195,5.533,3.572,38.67
66,196,197,1.336,0.394,9.98
67,200,201,8.055,7.407,159.67
68,202,203,10.759,11.579,77.67
69,204,205,7.249,4.949,45.69
70,206,207,80.888,19614.245,56.26
71,208,209,30.595,60.05,146.58
72,210,211,46.422,437.687,87.48
73,224,225,5.807,9.962,36.69
74,226,227,14.413,21.325,90.42
75,228,229,4.272,2.454,21.62
76,230,231,1.425,0.252,6.4
77,232,233,5.575,5.578,30.91
78,234,235,1.213,0.0,0.73
79,238,239,2.53,4.873,0.55
80,240,241,2.555,0.0,0.14
81,242,243,1.265,0.016,2.26
82,244,245,4.085,0.0,31.47
83,248,249,5.759,0.521,24.97
84,250,251,6.591,0.0,21.65
85,252,253,9.093,14.277,68.87
86,254,255,2.246,1.643,11.68
87,256,257,5.21,0.0,21.4
88,258,259,7.301,8.802,34.09
89,260,261,21.52,303.027,28.02
90,262,263,47.68,0.0,97.68
91,264,265,14.838,1613.166,6.31
92,266,267,2.338,0.75,4.23
93,268,269,12.221,0.0,25.01
94,270,271,11.618,13.814,26.52
95,272,273,13.05,31.806,27.63
96,274,275,14.928,61.364,26.7
97,276,277,22.683,11.211,41.42
98,280,281,12.967,6.282,19.73
99,286,287,9.983,5.288,72.84
100,288,289,2.697,0.503,21.26
101,290,291,13.9,17.481,108.36
102,292,293,3.128,0.507,26.21
103,294,295,8.173,0.001,68.01
104,296,297,11.387,5.801,123.9
105,298,299,1.415,0.432,11.25
106,300,301,16.534,20.38,102.96
107,302,303,3.174,0.157,19.16
108,304,305,3.46,0.275,20.18
109,306,307,5.06,2.345,36.83
110,308,309,1.058,0.298,4.27
111,310,311,1.491,0.631,9.19
112,312,313,7.966,11.469,46.08
113,314,315,26.375,106.416,125.77
114,318,319,2.923,0.033,19.18
115,320,321,3.984,0.0,50.43
116,322,323,18.702,0.0,112.56
117,328,329,13.836,33.333,113.24
118,332,333,41.732,12131.279,133.91
119,334,335,1.733,106.393,4.02
120,336,337,23.09,4109.427,2.04
121,338,339,57.023,54.971,268.44
122,340,341,9.896,9.113,42.31
123,344,345,39.553,122.402,82.16
124,346,347,5.564,4.422,35.57
125,348,349,4.036,19.662,8.82
126,350,351,1.324,0.0,0.13
127,352,353,1.059,0.162,2.5
128,354,355,1.459,0.188,9.63
129,358,359,10.958,18.8,48.47
130,360,361,3.007,0.82,41.81
131,362,363,1.74,0.7,21.87
132,366,367,1.271,0.0,5.16
