,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,10.825229002178558,1.5181796056633363,43.86,4.104,0.213
1,2,3,7.16292616659395,0.0455553595191557,25.49,3.562,0.011
2,4,5,3.9729384525683926,0.07125393038926883,1.56,0.394,0.001
3,6,7,2.2390070013995595,4.549042347346057,3.01,2.564,1.64
4,10,11,7.193856390681607,0.35525184777147173,60.57,8.477,0.487
5,12,13,4.7913117213673395,0.7010859837007203,126.31,27.167,21.224
6,14,15,9.271682499187193,17.04427200724832,50.99,6.59,5.997
7,16,17,10.066211192531746,10.27631945382467,101.05,11.057,10.22
8,18,19,4.8329227289725125,0.1681883317195261,41.6,8.67,0.534
9,20,21,4.591563801481592,0.5654066144644591,3.7,0.827,0.017
10,22,23,0.04577481043613429,0.008381333081856115,0.28,30.585,149.666
11,24,25,4.410242623195513,0.5243253725903364,3.21,0.747,0.014
12,28,29,5.4329187219764545,0.2629661920560937,6.06,1.125,0.011
13,30,31,4.14478103409277,0.0,1.01,0.244,0.0
14,34,35,5.265607049168926,1.7405306512468683,8.85,1.786,0.177
15,36,37,4.768347816274651,0.19987606694019833,41.75,8.833,0.674
16,38,39,5.09421782887854,8.721200972958666,9.08,2.381,1.068
17,40,41,0.3458445171413497,0.0,41.93,121.239,0.0
18,42,43,3.9657730427104996,11.572754256379037,42.99,18.817,86.469
19,44,45,4.507655855741243,7.958953315611478,18.6,5.743,6.669
20,50,51,5.1214412921771855,0.006418675069232243,23.07,4.506,0.005
21,52,53,0.08435364549818516,0.003261678158886424,32.59,563.448,68421.785
22,54,55,4.414847751073977,0.0019163121249669262,94.21,21.341,0.045
23,56,57,4.888432726399645,0.0038726936929613046,11.5,2.353,0.001
24,58,59,4.30321864316956,0.8589518799440745,2.46,0.598,0.015
25,60,61,5.220440834549627,0.3697481959150883,2.47,0.48,0.003
26,70,71,5.083110622990199,0.0,4.07,0.801,0.0
27,74,75,4.078426288649244,5.450520469936388,3.02,0.983,0.18
28,78,79,5.771058856745848,0.013979030918263668,6.15,1.066,0.0
29,80,81,4.364995826691528,1.101679580097463,5.22,1.265,0.083
30,82,83,0.7044764162139892,5.219905600211963,48.69,796.063,50243.093
