,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.994,0.781,43.86
1,2,3,3.737,0.866,25.49
2,6,7,2.145,6.239,3.01
3,10,11,7.235,0.507,60.57
4,12,13,24.373,123.082,126.31
5,14,15,12.651,475.562,50.99
6,16,17,14.246,296.073,101.05
7,18,19,8.077,0.554,41.6
8,22,23,1.021,0.002,0.28
9,24,25,1.051,0.014,3.21
10,34,35,1.194,0.126,8.85
11,36,37,8.41,2.233,41.75
12,38,39,22.604,2792.091,9.08
13,40,41,139.725,0.0,41.93
14,42,43,61.415,6528.93,42.99
15,44,45,38.425,7063.626,18.6
16,50,51,3.673,0.099,23.07
17,52,53,478.485,71091.564,32.59
18,54,55,21.722,10.263,94.21
19,56,57,2.253,0.001,11.5
20,58,59,1.025,0.009,2.46
21,60,61,1.022,0.011,2.47
22,78,79,1.037,0.02,6.15
23,82,83,866.488,215342.721,48.69
24,90,91,75.976,198.222,177.86
25,94,95,14.072,845.525,13.91
26,98,99,9.056,13.138,128.51
27,100,101,9.041,2.202,68.52
28,104,105,1.14,0.125,22.63
29,108,109,21.454,588.729,30.71
30,110,111,13.938,116.696,100.46
31,112,113,5.008,0.642,62.66
32,114,115,45.21,5616.415,40.52
33,116,117,3.553,189.058,9.82
34,118,119,8.041,908.657,19.0
35,120,121,10.546,1274.874,21.47
36,122,123,20.502,1794.171,58.42
37,124,125,8.524,811.446,31.48
38,126,127,11.286,863.466,54.49
39,130,131,38.913,1.246,183.52
40,132,133,1.007,0.001,0.54
41,134,135,24.306,0.0,112.05
42,136,137,13.48,187.022,28.17
43,138,139,9.006,1.461,68.83
44,140,141,5.488,0.894,42.85
45,142,143,9.721,21.13,36.62
46,144,145,11.603,1.576,144.65
47,146,147,8.399,1.135,115.78
48,148,149,26.414,885.9,13.2
49,150,151,3.194,0.994,28.86
50,152,153,1.074,0.0,0.2
51,154,155,3.316,0.743,17.94
52,156,157,8.092,0.0,25.74
53,160,161,4.641,0.983,80.97
54,162,163,13.939,3.487,250.33
55,170,171,1.338,0.329,6.04
56,172,173,6.891,1.661,90.82
57,174,175,6.738,0.0,85.57
58,176,177,9.521,2.227,71.63
59,180,181,7.775,4.126,19.08
60,182,183,10.218,19.314,19.19
61,186,187,14.228,0.0,71.74
62,192,193,1.267,0.264,7.88
63,194,195,5.151,1.06,38.67
64,196,197,1.265,0.199,9.98
65,198,199,13.267,3.283,60.83
66,200,201,7.862,2.068,159.67
67,202,203,10.73,2.856,77.67
68,204,205,7.259,0.234,45.69
69,206,207,31.624,1258.649,56.26
70,208,209,30.39,19.495,146.58
71,210,211,44.354,37.659,87.48
72,214,215,22.564,0.0,96.05
73,216,217,6.502,0.0,29.17
74,218,219,1.833,0.438,9.27
75,224,225,6.069,7.194,36.69
76,226,227,16.612,2.591,90.42
77,228,229,4.176,0.561,21.62
78,230,231,1.512,0.342,6.4
79,232,233,4.993,0.522,30.91
80,234,235,1.659,1.33,0.73
81,236,237,3.558,1.359,15.07
82,238,239,45.35,2644.886,0.55
83,240,241,32.555,1990.532,0.14
84,242,243,1.366,0.321,2.26
85,244,245,5.219,0.075,31.47
86,246,247,6.68,1.595,34.85
87,250,251,4.343,0.658,21.65
88,254,255,2.102,0.165,11.68
89,256,257,10.875,73.705,21.4
90,260,261,23.016,203.533,28.02
91,264,265,14.109,799.984,6.31
92,266,267,1.966,0.513,4.23
93,268,269,12.944,0.0,25.01
94,270,271,11.169,4.253,26.52
95,274,275,15.201,0.0,26.7
96,276,277,17.697,11.397,41.42
97,280,281,8.913,3.345,19.73
98,282,283,15.852,0.922,35.59
99,284,285,28.572,0.0,230.28
100,286,287,9.687,1.634,72.84
101,288,289,3.124,0.267,21.26
102,290,291,14.62,2.772,108.36
103,292,293,3.041,1.116,26.21
104,294,295,8.567,0.229,68.01
105,296,297,11.316,4.277,123.9
106,298,299,1.379,0.25,11.25
107,300,301,12.857,4.085,102.96
108,302,303,2.304,0.293,19.16
109,304,305,2.436,0.125,20.18
110,306,307,4.415,0.941,36.83
111,310,311,1.275,0.249,9.19
112,312,313,5.975,0.767,46.08
113,314,315,24.884,25.36,125.77
114,316,317,10.115,4.918,69.25
115,318,319,2.983,0.057,19.18
116,320,321,6.295,1.278,50.43
117,332,333,12.212,15.914,133.91
118,336,337,6.585,1146.69,2.04
119,338,339,52.601,55.404,268.44
120,340,341,7.835,1.509,42.31
121,344,345,32.572,11.333,82.16
122,346,347,6.306,31.125,35.57
123,348,349,6.999,138.511,8.82
124,352,353,1.01,0.001,2.5
125,356,357,8.368,0.661,48.05
126,360,361,3.357,0.515,41.81
127,362,363,1.713,0.244,21.87
128,366,367,1.238,0.289,5.16
129,368,369,7.675,2.014,31.8
130,370,371,12.401,2.047,57.72
131,374,375,17.485,14.747,88.29
132,376,377,3.493,0.499,12.72
133,380,381,2.743,0.002,13.05
134,382,383,2.986,0.0,15.08
135,384,385,2.788,0.601,14.21
136,386,387,2.961,0.0,12.97
137,390,391,2.948,0.775,12.42
138,392,393,2.095,0.0,12.57
139,394,395,4.143,0.0,15.87
140,396,397,3.968,9.709,12.03
141,398,399,3.146,0.125,12.15
142,400,401,20.344,0.0,87.72
143,402,403,13.665,9.208,170.52
144,404,405,21.183,21.234,281.09
145,406,407,32.182,28.289,416.58
146,408,409,15.052,4.279,182.01
147,410,411,9.639,2.887,116.33
148,418,419,22.448,2.612,125.95
149,420,421,3.639,0.033,20.5
150,424,425,20.433,5.282,98.71
151,428,429,19.307,10.043,88.72
152,432,433,9.754,2.561,124.22
153,434,435,1.005,0.018,8.9
154,436,437,1.017,0.008,10.15
155,438,439,1.002,0.013,6.32
156,442,443,1.027,0.014,9.02
157,446,447,1.013,0.01,7.63
158,450,451,1.02,0.015,5.94
