,from_node,to_node,edge_tt,edge_var,distance
0,0,1,3.0,0.0,43.86
1,10,11,9.333,5.333,60.57
2,14,15,8.381,483.516,50.99
3,16,17,12.916,433.737,101.05
4,36,37,8.0,0.0,41.75
5,42,43,5.7,0.355,42.99
6,44,45,3.15,0.239,18.6
7,46,47,32.0,0.0,160.59
8,52,53,352.75,35494.786,32.59
9,54,55,20.0,0.0,94.21
10,56,57,3.0,0.0,11.5
11,82,83,847.286,116701.571,48.69
12,90,91,70.0,0.0,177.86
13,94,95,12.957,381.862,13.91
14,98,99,8.525,1.284,128.51
15,100,101,11.0,0.0,68.52
16,104,105,1.139,0.121,22.63
17,108,109,20.132,402.836,30.71
18,110,111,12.515,75.7,100.46
19,112,113,4.788,0.447,62.66
20,114,115,22.375,247.257,40.52
21,116,117,3.277,92.117,9.82
22,118,119,1.965,6.927,19.0
23,120,121,3.754,9.345,21.47
24,122,123,8.426,44.338,58.42
25,124,125,3.265,8.078,31.48
26,126,127,4.691,0.754,54.49
27,128,129,17.5,40.5,66.07
28,134,135,21.0,0.0,112.05
29,138,139,11.333,0.333,68.83
30,142,143,7.0,0.0,36.62
31,144,145,12.0,0.0,144.65
32,146,147,9.0,0.0,115.78
33,148,149,54.0,0.0,13.2
34,150,151,3.0,0.0,28.86
35,160,161,4.388,0.909,80.97
36,162,163,13.634,0.888,250.33
37,176,177,10.167,1.367,71.63
38,178,179,1.5,0.5,5.18
39,180,181,9.4,2.044,19.08
40,182,183,13.125,44.982,19.19
41,186,187,14.0,0.0,71.74
42,188,189,41.0,0.0,165.88
43,192,193,1.333,0.333,7.88
44,194,195,5.0,0.0,38.67
45,196,197,1.333,0.267,9.98
46,200,201,8.079,0.723,159.67
47,202,203,10.273,2.218,77.67
48,206,207,21.864,251.647,56.26
49,208,209,35.25,36.917,146.58
50,210,211,40.0,0.0,87.48
51,214,215,22.0,0.0,96.05
52,224,225,5.5,0.3,36.69
53,226,227,18.0,0.0,90.42
54,228,229,4.167,0.167,21.62
55,230,231,2.0,0.0,6.4
56,232,233,5.0,0.0,30.91
57,242,243,10.0,0.0,2.26
58,246,247,7.667,0.333,34.85
59,250,251,5.0,0.0,21.65
60,256,257,4.5,0.5,21.4
61,258,259,6.0,0.0,34.09
62,260,261,27.75,158.786,28.02
63,262,263,45.0,0.0,97.68
64,264,265,12.808,543.649,6.31
65,266,267,1.333,0.333,4.23
66,280,281,10.0,0.0,19.73
67,286,287,10.5,0.5,72.84
68,288,289,4.0,0.0,21.26
69,290,291,18.0,0.0,108.36
70,292,293,4.0,0.0,26.21
71,294,295,11.0,0.0,68.01
72,296,297,11.333,2.333,123.9
73,298,299,1.5,0.5,11.25
74,300,301,12.5,0.5,102.96
75,302,303,3.0,0.0,19.16
76,304,305,3.0,2.0,20.18
77,306,307,5.5,0.5,36.83
78,310,311,1.5,0.5,9.19
79,312,313,6.333,1.333,46.08
80,316,317,13.0,0.0,69.25
81,318,319,4.0,0.0,19.18
82,322,323,16.0,0.0,112.56
83,328,329,15.0,0.0,113.24
84,332,333,12.709,16.086,133.91
85,340,341,9.0,0.0,42.31
86,346,347,5.0,0.0,35.57
87,360,361,3.286,0.571,41.81
88,362,363,1.714,0.238,21.87
89,368,369,7.0,0.0,31.8
90,374,375,16.0,0.0,88.29
91,378,379,3.0,0.0,12.65
92,382,383,4.0,0.0,15.08
93,384,385,3.0,0.0,14.21
94,386,387,2.0,0.0,12.97
95,388,389,2.0,0.0,12.61
96,402,403,12.714,1.238,170.52
97,404,405,19.571,24.286,281.09
98,406,407,31.5,3.1,416.58
99,408,409,14.5,0.7,182.01
100,410,411,10.0,0.0,116.33
101,426,427,3.0,0.0,19.27
102,428,429,20.0,0.0,88.72
103,432,433,9.6,1.378,124.22
104,434,435,1.167,0.167,8.9
105,446,447,1.125,0.125,7.63
106,462,463,22.0,0.0,106.27
107,468,469,23.5,0.5,115.47
108,470,471,24.333,2.333,111.76
109,474,475,159.0,0.0,760.01
110,478,479,4.0,0.0,17.51
111,484,485,6.0,0.0,24.38
112,486,487,6.0,0.0,33.14
113,494,495,3.615,1.423,54.03
114,496,497,2.167,0.152,48.35
115,498,499,6.5,1.0,126.35
116,500,501,1.833,0.515,20.69
117,502,503,5.375,0.268,60.86
118,506,507,211.0,0.0,1088.11
119,512,513,20.0,0.0,100.79
120,516,517,9.2,0.2,47.21
121,522,523,2.0,0.0,11.45
122,524,525,31.0,0.0,148.14
123,532,533,55.0,1.0,270.05
124,538,539,5.0,0.0,19.91
125,542,543,13.0,0.0,61.67
126,548,549,30.2,16.7,146.71
127,554,555,4.889,0.361,22.08
128,558,559,6.667,0.333,36.12
129,566,567,7.0,0.0,40.12
130,568,569,15.211,3.064,111.17
131,570,571,18.4,41.156,95.94
132,572,573,20.0,8.0,92.3
133,586,587,5.0,0.0,37.82
134,588,589,9.0,0.0,56.97
135,592,593,7.5,0.664,157.69
136,594,595,2.174,6.15,14.03
137,596,597,5.087,11.992,43.68
138,598,599,6.0,0.0,44.29
139,600,601,11.0,0.0,27.29
140,610,611,2.0,0.0,9.76
141,628,629,8.246,9.751,85.11
142,630,631,1.667,0.225,10.81
143,632,633,1.22,0.226,3.75
144,634,635,40.0,84.0,196.59
145,636,637,64.333,1.333,327.35
146,638,639,130.974,1921.27,689.29
147,640,641,23.667,0.333,117.06
148,644,645,24.0,0.0,114.83
149,646,647,14.0,0.0,73.46
150,648,649,38.4,25.3,180.04
151,654,655,19.0,4.0,94.66
152,656,657,22.1,5.884,102.28
153,658,659,22.808,6.002,105.41
154,660,661,3.969,1.064,17.58
155,664,665,10.0,3.0,50.36
156,666,667,7.151,0.691,110.74
157,668,669,2.5,0.5,10.52
158,674,675,4.5,0.5,21.77
159,676,677,6.5,0.5,29.18
160,680,681,16.0,2.0,69.2
161,684,685,6.0,0.0,36.48
162,686,687,54.0,0.0,207.14
163,688,689,18.0,0.0,68.83
164,690,691,89.0,0.0,520.75
165,700,701,9.0,0.0,39.19
166,702,703,160.0,0.0,795.49
167,722,723,169.75,110.25,866.53
168,726,727,55.133,42.267,252.87
169,728,729,18.31,2.793,85.98
170,732,733,146.0,42.0,764.24
171,736,737,32.444,11.278,156.67
172,738,739,8.424,20.859,99.76
173,740,741,1.891,0.274,25.29
174,742,743,16.673,219.544,39.07
175,748,749,25.219,269.312,186.97
176,750,751,5.27,0.611,62.58
177,790,791,2.0,0.0,9.04
178,808,809,6.0,1.0,34.94
179,812,813,6.0,0.0,28.88
180,826,827,6.0,0.0,28.87
181,828,829,6.0,0.0,30.4
182,834,835,5.0,0.0,30.6
183,860,861,8.0,0.0,34.94
184,868,869,1.053,0.053,8.57
185,870,871,8.842,0.585,67.04
186,872,873,2.889,0.222,22.1
187,874,875,1.278,0.212,9.37
188,876,877,9.067,0.352,69.18
189,878,879,5.0,0.0,67.59
190,880,881,5.328,14.883,47.81
191,882,883,9.5,0.5,76.51
192,884,885,4.0,0.0,32.4
193,886,887,4.5,0.5,37.32
194,890,891,6.0,0.0,48.33
195,894,895,6.0,0.0,46.02
196,908,909,1.667,0.333,9.06
197,912,913,5.167,0.167,25.08
198,914,915,7.333,1.067,32.21
199,916,917,2.5,0.3,11.34
200,918,919,1.143,0.143,6.09
201,920,921,37.0,0.0,198.68
202,972,973,9.0,0.0,47.51
203,974,975,9.0,0.0,42.97
204,980,981,9.0,0.0,40.68
205,984,985,13.25,0.25,67.56
206,988,989,2.0,2.4,6.85
207,990,991,10.0,0.0,45.22
208,1024,1025,10.75,0.25,51.99
209,1042,1043,1.25,0.25,3.68
210,1044,1045,1.8,0.2,7.49
211,1046,1047,1.6,0.3,8.13
212,1048,1049,1.505,2.274,17.09
213,1050,1051,3.204,80.469,17.3
214,1052,1053,2.831,0.314,35.82
215,1054,1055,8.862,328.472,29.69
216,1056,1057,12.86,400.409,22.2
217,1058,1059,7.25,156.25,5.71
218,1078,1079,16.0,8.0,80.58
219,1082,1083,15.333,0.333,80.44
220,1092,1093,20.0,0.0,80.43
221,1094,1095,35.0,0.0,73.06
222,1104,1105,3.128,22.114,3.45
223,1142,1143,15.0,0.0,3.22
224,1150,1151,13.0,0.0,0.2
225,1162,1163,3.0,0.0,13.96
226,1166,1167,9.0,1.0,45.02
227,1178,1179,2.0,0.0,3.33
228,1180,1181,6.0,8.0,18.39
229,1188,1189,25.0,0.0,66.8
230,1190,1191,7.0,0.0,64.47
231,1192,1193,4.25,0.25,32.42
232,1194,1195,3.0,0.0,19.56
233,1196,1197,17.5,1.0,134.96
234,1200,1201,23.0,2.0,108.87
235,1202,1203,22.5,0.5,108.53
236,1204,1205,38.75,24.214,75.27
237,1210,1211,6.5,0.5,45.15
238,1212,1213,10.0,2.0,75.46
239,1214,1215,8.5,0.5,69.67
240,1216,1217,7.374,42.765,50.47
241,1218,1219,11.364,138.385,29.15
242,1220,1221,3.287,8.973,31.44
243,1222,1223,5.446,1.384,65.62
244,1224,1225,3.487,0.288,39.29
245,1226,1227,2.0,0.0,4.29
246,1228,1229,127.0,0.0,142.94
247,1234,1235,12.5,0.5,72.74
248,1236,1237,17.333,2.333,71.93
249,1238,1239,57.333,114.667,83.74
250,1240,1241,73.0,65.5,162.24
251,1246,1247,13.0,3.0,31.59
252,1254,1255,23.667,7.0,118.28
253,1256,1257,11.0,2.0,48.11
254,1260,1261,10.6,4.3,48.11
255,1288,1289,4.0,0.0,16.78
256,1294,1295,15.2,22.7,33.71
257,1298,1299,10.0,0.0,13.52
258,1300,1301,5.0,0.0,25.92
259,1302,1303,1.5,0.5,7.24
260,1304,1305,1.6,0.3,8.53
261,1306,1307,5.0,0.0,25.78
262,1322,1323,5.0,0.0,21.62
263,1324,1325,3.0,0.0,15.98
264,1332,1333,6.0,0.0,24.86
265,1334,1335,14.0,0.0,56.25
266,1340,1341,22.0,0.0,94.12
267,1346,1347,13.333,5.333,65.3
268,1360,1361,502.0,103570.8,34.75
269,1362,1363,302.333,77406.333,37.47
270,1366,1367,4.5,0.5,22.87
271,1370,1371,67.0,0.0,0.39
272,1372,1373,4.0,0.0,15.15
273,1374,1375,7.0,0.0,33.46
274,1378,1379,565.75,230227.583,37.64
275,1380,1381,4.0,0.0,21.45
276,1382,1383,11.667,0.333,62.93
277,1386,1387,2.0,0.0,10.51
278,1388,1389,3.0,0.0,15.89
279,1402,1403,12.0,2.0,51.34
