,from_node,to_node,edge_tt,edge_var,distance
0,0,1,5.0,0.0,43.86
1,14,15,4.038,0.518,50.99
2,16,17,8.111,0.795,101.05
3,36,37,10.0,0.0,41.75
4,42,43,5.643,0.863,42.99
5,44,45,3.0,0.0,18.6
6,52,53,3.0,0.0,32.59
7,54,55,23.0,0.0,94.21
8,90,91,71.0,0.0,177.86
9,94,95,16.5,435.1,13.91
10,98,99,8.312,0.773,128.51
11,104,105,1.16,0.14,22.63
12,108,109,15.516,155.325,30.71
13,110,111,12.909,67.691,100.46
14,112,113,4.667,0.424,62.66
15,114,115,27.368,643.579,40.52
16,116,117,3.765,64.191,9.82
17,118,119,2.333,15.647,19.0
18,120,121,3.211,0.62,21.47
19,122,123,10.105,52.211,58.42
20,124,125,3.421,3.257,31.48
21,126,127,4.842,0.918,54.49
22,142,143,6.0,0.0,36.62
23,154,155,3.0,0.0,17.94
24,160,161,4.684,0.673,80.97
25,162,163,13.812,0.829,250.33
26,176,177,9.5,0.5,71.63
27,180,181,9.0,0.0,19.08
28,182,183,10.0,0.0,19.19
29,194,195,6.0,0.0,38.67
30,200,201,7.87,0.573,159.67
31,202,203,10.2,0.7,77.67
32,206,207,10.267,37.638,56.26
33,208,209,22.667,102.333,146.58
34,218,219,2.0,0.0,9.27
35,224,225,5.75,0.25,36.69
36,228,229,4.5,0.333,21.62
37,230,231,1.5,0.5,6.4
38,232,233,9.5,24.5,30.91
39,260,261,28.0,19.0,28.02
40,262,263,52.0,18.0,97.68
41,264,265,9.0,193.5,6.31
42,268,269,11.0,0.0,25.01
43,286,287,10.0,0.0,72.84
44,288,289,3.0,0.0,21.26
45,290,291,12.0,0.0,108.36
46,292,293,4.0,0.0,26.21
47,294,295,8.0,0.0,68.01
48,296,297,11.0,0.0,123.9
49,332,333,12.191,15.978,133.91
50,338,339,52.0,0.0,268.44
51,384,385,3.0,0.0,14.21
52,396,397,3.0,0.0,12.03
53,400,401,20.0,0.0,87.72
54,404,405,12.0,0.0,281.09
55,406,407,28.0,0.0,416.58
56,408,409,14.0,0.0,182.01
57,416,417,54.5,4.5,299.99
58,418,419,23.0,0.0,125.95
59,432,433,9.0,0.0,124.22
60,474,475,142.0,0.0,760.01
61,480,481,69.0,0.0,327.89
62,486,487,8.0,0.0,33.14
63,494,495,4.091,1.491,54.03
64,496,497,2.125,0.125,48.35
65,498,499,6.125,1.268,126.35
66,500,501,1.375,0.554,20.69
67,502,503,5.143,0.143,60.86
68,506,507,194.0,0.0,1088.11
69,520,521,20.5,0.5,96.21
70,522,523,2.0,0.0,11.45
71,530,531,20.0,0.0,100.58
72,566,567,5.333,0.333,40.12
73,568,569,12.5,0.5,111.17
74,570,571,20.0,4.0,95.94
75,590,591,3.0,0.0,19.26
76,592,593,7.636,0.841,157.69
77,594,595,1.167,0.167,14.03
78,596,597,3.333,0.667,43.68
79,600,601,12.0,0.0,27.29
80,622,623,14.0,0.0,56.67
81,628,629,7.0,1.263,85.11
82,630,631,1.658,0.231,10.81
83,632,633,1.125,0.117,3.75
84,634,635,39.0,0.0,196.59
85,638,639,141.583,127.356,689.29
86,640,641,22.0,0.0,117.06
87,642,643,21.333,12.333,100.7
88,644,645,25.0,0.0,114.83
89,646,647,16.0,0.0,73.46
90,648,649,32.5,40.5,180.04
91,654,655,19.333,1.333,94.66
92,656,657,23.4,35.8,102.28
93,658,659,22.5,3.5,105.41
94,660,661,3.6,0.267,17.58
95,666,667,7.188,1.007,110.74
96,686,687,48.0,0.0,207.14
97,724,725,39.0,0.0,343.44
98,726,727,52.4,44.8,252.87
99,728,729,18.636,4.855,85.98
100,736,737,31.5,4.5,156.67
101,738,739,6.84,0.473,99.76
102,740,741,1.765,0.441,25.29
103,742,743,6.867,116.838,39.07
104,748,749,23.158,124.785,186.97
105,750,751,5.605,0.57,62.58
106,792,793,5.0,0.0,28.86
107,810,811,5.0,0.0,28.87
108,830,831,6.0,0.0,30.61
109,858,859,8.0,0.0,30.61
110,862,863,7.0,0.0,28.87
111,870,871,8.75,0.25,67.04
112,872,873,2.667,0.333,22.1
113,876,877,8.333,0.333,69.18
114,880,881,4.705,2.778,47.81
115,898,899,23.0,0.0,133.84
116,924,925,2.0,0.0,13.98
117,926,927,30.0,0.0,156.47
118,956,957,19.0,0.0,88.2
119,966,967,17.0,0.0,71.94
120,974,975,8.0,0.0,42.97
121,988,989,1.6,0.3,6.85
122,990,991,11.0,0.0,45.22
123,1044,1045,2.5,4.5,7.49
124,1046,1047,1.667,0.333,8.13
125,1048,1049,1.208,0.172,17.09
126,1050,1051,1.292,0.216,17.3
127,1052,1053,2.75,0.197,35.82
128,1054,1055,2.667,0.706,29.69
129,1056,1057,6.467,48.552,22.2
130,1058,1059,2.0,0.0,5.71
131,1166,1167,10.0,4.333,45.02
132,1180,1181,4.0,0.0,18.39
133,1188,1189,15.0,0.0,66.8
134,1200,1201,23.0,0.0,108.87
135,1204,1205,38.0,0.0,75.27
136,1216,1217,6.581,30.011,50.47
137,1218,1219,12.907,127.372,29.15
138,1220,1221,2.535,0.302,31.44
139,1222,1223,5.233,0.611,65.62
140,1224,1225,3.628,0.334,39.29
141,1238,1239,44.571,73.619,83.74
142,1240,1241,74.0,164.8,162.24
143,1246,1247,16.0,18.0,31.59
144,1254,1255,24.0,8.0,118.28
145,1260,1261,12.0,0.0,48.11
146,1288,1289,3.0,0.0,16.78
147,1332,1333,5.5,0.5,24.86
148,1334,1335,12.0,0.0,56.25
149,1338,1339,2.0,0.0,8.75
150,1340,1341,22.0,0.0,94.12
