,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.949,0.129,43.86
1,2,3,3.593,0.0,25.49
2,6,7,1.065,0.002,3.01
3,14,15,4.425,10.76,50.99
4,16,17,8.286,1.657,101.05
5,20,21,1.021,0.01,3.7
6,24,25,1.003,0.02,3.21
7,36,37,7.996,2.488,41.75
8,38,39,1.77,0.29,9.08
9,40,41,8.099,0.943,41.93
10,42,43,5.775,0.622,42.99
11,44,45,3.328,1.318,18.6
12,52,53,2.909,0.0,32.59
13,54,55,19.698,4.309,94.21
14,58,59,1.069,0.0,2.46
15,60,61,1.064,0.0,2.47
16,62,63,1.089,0.024,3.1
17,66,67,17.096,0.457,94.31
18,72,73,1.059,0.0,1.96
19,74,75,1.095,0.02,3.02
20,76,77,1.081,0.005,3.63
21,78,79,1.952,0.531,6.15
22,80,81,1.038,0.01,5.22
23,82,83,5.367,0.103,48.69
24,90,91,91.468,70.974,177.86
25,92,93,1.044,0.005,0.2
26,94,95,9.211,173.872,13.91
27,98,99,8.146,1.372,128.51
28,100,101,9.855,3.172,68.52
29,104,105,1.112,0.133,22.63
30,108,109,18.731,215.399,30.71
31,110,111,11.128,36.793,100.46
32,112,113,4.79,0.734,62.66
33,114,115,23.255,348.534,40.52
34,116,117,1.357,7.718,9.82
35,118,119,1.687,4.587,19.0
36,120,121,3.344,3.34,21.47
37,122,123,7.564,29.252,58.42
38,124,125,2.902,1.567,31.48
39,126,127,4.582,0.904,54.49
40,128,129,14.078,0.0,66.07
41,134,135,22.978,12.524,112.05
42,136,137,10.024,23.601,28.17
43,138,139,9.349,4.718,68.83
44,140,141,6.416,1.342,42.85
45,142,143,8.373,14.315,36.62
46,148,149,16.251,553.766,13.2
47,150,151,2.88,0.752,28.86
48,154,155,3.272,0.51,17.94
49,156,157,5.732,0.368,25.74
50,160,161,4.565,0.985,80.97
51,162,163,13.907,3.567,250.33
52,166,167,1.002,0.012,3.79
53,170,171,1.026,0.0,6.04
54,172,173,6.367,0.0,90.82
55,174,175,6.863,0.0,85.57
56,176,177,8.523,1.446,71.63
57,180,181,8.787,0.897,19.08
58,182,183,9.236,6.561,19.19
59,192,193,1.092,0.077,7.88
60,194,195,5.078,0.511,38.67
61,196,197,1.347,0.284,9.98
62,200,201,7.884,1.612,159.67
63,202,203,10.437,2.334,77.67
64,204,205,6.0,0.0,45.69
65,206,207,12.809,65.265,56.26
66,208,209,28.936,26.371,146.58
67,210,211,31.089,84.374,87.48
68,212,213,4.095,0.362,23.59
69,216,217,6.293,0.0,29.17
70,218,219,2.149,0.001,9.27
71,224,225,5.885,1.573,36.69
72,226,227,19.855,2.277,90.42
73,228,229,4.347,0.6,21.62
74,230,231,1.382,0.284,6.4
75,232,233,5.802,4.634,30.91
76,236,237,3.021,0.343,15.07
77,238,239,2.087,0.09,0.55
78,240,241,1.038,0.011,0.14
79,246,247,6.919,0.525,34.85
80,250,251,4.839,0.0,21.65
81,252,253,15.525,16.645,68.87
82,256,257,4.495,1.603,21.4
83,258,259,7.42,2.002,34.09
84,260,261,19.816,193.051,28.02
85,262,263,49.615,75.753,97.68
86,264,265,10.965,257.483,6.31
87,266,267,1.981,0.638,4.23
88,268,269,10.72,0.0,25.01
89,276,277,20.844,0.0,41.42
90,280,281,9.656,0.0,19.73
91,286,287,9.528,4.528,72.84
92,288,289,2.716,0.183,21.26
93,290,291,13.03,1.278,108.36
94,292,293,3.938,1.003,26.21
95,294,295,8.039,2.341,68.01
96,296,297,10.969,1.197,123.9
97,298,299,1.866,0.003,11.25
98,300,301,14.846,1.13,102.96
99,302,303,2.192,0.189,19.16
100,304,305,2.635,0.278,20.18
101,306,307,4.873,0.679,36.83
102,326,327,16.78,18.03,132.96
103,328,329,14.393,1.456,113.24
104,332,333,11.989,14.955,133.91
105,334,335,1.006,0.012,4.02
106,338,339,50.865,4.26,268.44
107,342,343,9.762,0.0,48.7
108,346,347,4.845,0.996,35.57
109,348,349,7.272,66.82,8.82
110,350,351,1.01,0.005,0.13
111,356,357,11.191,0.0,48.05
112,360,361,3.015,0.144,41.81
113,362,363,1.639,0.22,21.87
114,364,365,2.877,0.233,13.51
115,366,367,1.644,0.423,5.16
116,368,369,6.248,1.811,31.8
117,370,371,11.857,3.04,57.72
118,374,375,17.872,8.802,88.29
119,376,377,3.15,0.0,12.72
120,382,383,3.461,0.0,15.08
121,384,385,3.0,0.004,14.21
122,388,389,1.987,0.0,12.61
123,396,397,3.467,0.0,12.03
124,400,401,16.439,7.666,87.72
125,402,403,12.435,6.77,170.52
126,404,405,20.555,8.13,281.09
127,406,407,31.111,26.417,416.58
128,408,409,14.688,6.098,182.01
129,416,417,62.827,89.118,299.99
130,418,419,25.49,4.288,125.95
131,426,427,3.6,0.299,19.27
132,432,433,9.268,1.398,124.22
133,434,435,1.012,0.011,8.9
134,436,437,1.004,0.011,10.15
135,438,439,1.011,0.007,6.32
136,440,441,1.049,0.004,10.56
137,448,449,1.01,0.004,6.8
138,460,461,1.024,0.013,5.68
139,462,463,23.294,2.832,106.27
140,466,467,102.243,83.108,460.6
141,474,475,153.491,21.777,760.01
142,478,479,3.267,0.212,17.51
143,480,481,59.345,444.017,327.89
144,484,485,5.582,0.817,24.38
145,486,487,5.858,3.005,33.14
146,494,495,3.729,1.594,54.03
147,496,497,2.235,0.177,48.35
148,498,499,6.101,1.3,126.35
149,500,501,1.309,0.361,20.69
150,502,503,5.157,0.523,60.86
151,506,507,195.072,2581.781,1088.11
152,512,513,25.19,0.0,100.79
153,520,521,21.632,24.959,96.21
154,522,523,2.122,0.14,11.45
155,530,531,22.086,10.555,100.58
156,532,533,56.851,18.644,270.05
157,544,545,1.014,0.022,1.67
158,552,553,24.097,0.0,91.05
159,554,555,3.876,0.104,22.08
160,558,559,7.67,1.408,36.12
161,566,567,5.558,0.886,40.12
162,568,569,14.434,3.537,111.17
163,570,571,19.089,6.085,95.94
164,572,573,20.989,11.129,92.3
