,from_node,to_node,edge_tt,edge_var,distance
0,0,1,5.0,0.0,43.86
1,14,15,3.868,0.382,50.99
2,16,17,8.382,0.452,101.05
3,38,39,2.0,0.0,9.08
4,40,41,9.0,0.0,41.93
5,42,43,5.92,0.493,42.99
6,44,45,3.062,0.062,18.6
7,82,83,4.667,0.333,48.69
8,94,95,5.96,19.457,13.91
9,98,99,8.235,0.76,128.51
10,104,105,1.056,0.053,22.63
11,108,109,15.663,125.934,30.71
12,110,111,8.333,2.713,100.46
13,112,113,4.679,0.374,62.66
14,114,115,11.838,71.862,40.52
15,116,117,1.034,0.034,9.82
16,118,119,1.436,0.252,19.0
17,120,121,2.953,0.283,21.47
18,122,123,4.619,0.681,58.42
19,124,125,2.262,0.296,31.48
20,126,127,4.167,0.435,54.49
21,128,129,13.0,0.0,66.07
22,130,131,38.0,7.0,183.52
23,134,135,21.0,32.0,112.05
24,142,143,7.0,0.0,36.62
25,160,161,4.3,0.631,80.97
26,162,163,13.667,0.846,250.33
27,172,173,10.0,0.0,90.82
28,174,175,8.5,0.5,85.57
29,176,177,9.333,1.467,71.63
30,184,185,23.0,0.0,101.6
31,186,187,2.0,0.0,71.74
32,194,195,5.0,0.0,38.67
33,196,197,1.333,0.267,9.98
34,200,201,7.361,0.523,159.67
35,202,203,10.6,1.822,77.67
36,206,207,10.6,51.411,56.26
37,208,209,32.25,4.917,146.58
38,210,211,40.0,0.0,87.48
39,214,215,20.0,0.0,96.05
40,216,217,6.0,2.0,29.17
41,224,225,5.25,0.214,36.69
42,226,227,19.0,0.0,90.42
43,228,229,4.375,0.554,21.62
44,232,233,6.0,0.0,30.91
45,236,237,3.0,0.0,15.07
46,248,249,6.0,0.0,24.97
47,252,253,15.0,0.0,68.87
48,254,255,3.0,0.0,11.68
49,260,261,28.5,355.5,28.02
50,264,265,17.167,173.743,6.31
51,266,267,1.857,0.81,4.23
52,268,269,11.0,0.0,25.01
53,280,281,10.0,0.0,19.73
54,288,289,3.0,0.0,21.26
55,290,291,12.0,0.0,108.36
56,292,293,3.0,0.0,26.21
57,294,295,8.0,0.0,68.01
58,332,333,10.649,3.799,133.91
59,338,339,57.25,52.25,268.44
60,340,341,9.143,0.81,42.31
61,360,361,3.667,0.333,41.81
62,362,363,1.667,0.333,21.87
63,374,375,15.0,18.0,88.29
64,380,381,3.0,0.0,13.05
65,390,391,3.0,0.0,12.42
66,394,395,4.0,0.0,15.87
67,402,403,13.667,4.333,170.52
68,404,405,22.667,8.333,281.09
69,406,407,33.333,17.333,416.58
70,408,409,15.667,4.333,182.01
71,416,417,58.8,27.7,299.99
72,418,419,25.571,5.952,125.95
73,422,423,4.0,0.0,18.85
74,432,433,10.4,1.3,124.22
75,454,455,1.333,0.333,8.38
76,462,463,26.25,34.25,106.27
77,474,475,152.0,200.0,760.01
78,478,479,3.0,0.0,17.51
79,480,481,62.0,0.0,327.89
80,494,495,3.4,0.829,54.03
81,496,497,2.143,0.132,48.35
82,498,499,6.0,0.769,126.35
83,500,501,1.429,0.418,20.69
84,502,503,5.0,0.333,60.86
85,506,507,197.091,4905.091,1088.11
86,514,515,29.0,0.0,150.9
87,532,533,53.0,0.0,270.05
88,534,535,2.0,0.0,5.05
89,538,539,4.5,0.3,19.91
90,548,549,29.0,0.0,146.71
91,552,553,19.5,0.5,91.05
92,558,559,8.0,1.0,36.12
93,564,565,5.0,0.0,29.15
