,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,10.16341655056932,1.064572064337211,43.86,4.36,0.192
1,4,5,4.1983521747063355,0.878478804555353,1.56,0.39,0.007
2,6,7,5.013851336429407,0.03763106740601336,3.01,0.601,0.001
3,8,9,4.689752192677463,0.2531338987641137,20.95,4.519,0.23
4,10,11,6.741010640157926,0.16446522479933615,60.57,9.018,0.292
5,14,15,9.980250072052153,18.94232112418627,50.99,6.081,4.964
6,16,17,10.840749612424261,6.561974661130132,101.05,9.842,4.851
7,18,19,4.717857866405122,0.6981448473091996,41.6,9.094,2.439
8,20,21,4.1428920189092455,0.7309767983875604,3.7,0.931,0.034
9,24,25,4.034262625198349,0.8775760374512567,3.21,0.839,0.034
10,28,29,5.6681420000000005,0.45024102415466666,6.06,1.084,0.016
11,34,35,4.036774686244088,0.2432890079583746,8.85,2.225,0.072
12,38,39,5.513509013072149,0.5882450650470957,9.08,1.679,0.052
13,40,41,4.693700202036564,2.1555142258405047,41.93,9.807,7.808
14,42,43,7.637747617291077,0.665502568849784,42.99,5.693,0.361
15,44,45,6.492900743335571,0.6602753480070181,18.6,2.91,0.129
16,46,47,4.497043656681017,0.0,160.59,35.71,0.0
17,50,51,4.7930246752562615,0.01562868503123875,23.07,4.817,0.016
18,58,59,2.669252583595328,0.001491118019039409,2.46,0.922,0.0
19,64,65,5.362816986447351,0.1529741603189421,3.26,0.611,0.002
20,66,67,5.174544330498533,0.0,94.31,18.226,0.0
21,72,73,4.19513124524302,0.33818246117329837,1.96,0.476,0.004
22,74,75,5.658639158408503,0.8240095234568229,3.02,0.547,0.007
23,76,77,4.533680403599732,0.36703048915834635,3.63,0.815,0.011
24,80,81,4.707185694207097,2.0547137265569457,5.22,1.212,0.114
25,82,83,9.66468912269712,0.0,48.69,5.038,0.0
26,92,93,2.597442439502931,0.19186879048941202,0.2,0.079,0.0
27,94,95,5.1585166564939495,22.596481816212442,13.91,4.986,6.174
28,98,99,15.69075737917285,2.2504658198166925,128.51,8.265,0.613
29,100,101,7.467285546667361,0.30792485657582314,68.52,9.227,0.465
30,102,103,7.62350134148874,0.5165081565393296,3.18,0.421,0.002
31,104,105,19.621713655010137,2.6439545862882325,22.63,1.161,0.009
32,106,107,16.173782004115036,2.6021448237377607,11.41,0.712,0.005
33,108,109,3.641719869565466,12.229045479125014,30.71,16.209,65.573
34,110,111,10.065348727880773,13.421946427329752,100.46,11.303,13.197
35,112,113,12.844792655785826,1.602792297013874,62.66,4.926,0.231
36,114,115,4.62379574029012,21.180921961804643,40.52,17.445,76.083
37,116,117,12.186833884414542,5.099316200201196,9.82,0.833,0.022
38,118,119,10.756869647266365,2.090242715830647,19.0,1.798,0.056
39,120,121,7.878456002050605,1.8912421376119803,21.47,2.808,0.226
40,122,123,10.086170847127251,10.16444870111118,58.42,6.371,3.352
41,124,125,12.077187133464687,1.8889281064632313,31.48,2.64,0.088
42,126,127,12.13653254686192,1.7984661760007552,54.49,4.545,0.246
43,130,131,4.902427407744955,0.7973138574567091,183.52,38.676,46.489
44,132,133,5.354740387025773,1.0798373916702015,0.54,0.105,0.0
45,134,135,5.034997525281471,0.19244152753411106,112.05,22.423,3.759
46,136,137,5.97916418643014,0.0,28.17,4.711,0.0
47,138,139,7.197075218627415,0.5722157099783974,68.83,9.669,1.01
48,140,141,6.525066350653284,0.0,42.85,6.567,0.0
49,142,143,4.40574061536357,1.2581603903461949,36.62,8.851,4.478
50,144,145,13.778999698537865,0.5425154140575235,144.65,10.528,0.315
51,146,147,13.525769688899805,3.659415525226468,115.78,8.731,1.466
52,148,149,6.35083935265652,50.09903734755227,13.2,4.66,5.366
53,150,151,7.77022252978106,0.2247082283711131,28.86,3.728,0.051
54,154,155,5.000171664486862,0.15339867482594535,17.94,3.61,0.079
55,156,157,4.847538147960357,0.0,25.74,5.31,0.0
56,160,161,18.57268493396637,9.30030837823134,80.97,4.477,0.512
57,162,163,17.723897639548813,1.380015907904348,250.33,14.186,0.876
58,168,169,5.035458110114,0.6501579277817233,52.02,10.596,2.737
59,170,171,5.021154326651805,0.6192856116475415,6.04,1.232,0.036
60,172,173,12.392765360093858,1.0796402985738955,90.82,7.38,0.378
61,174,175,10.589412963739058,0.45205661318210827,85.57,8.113,0.263
62,176,177,7.770782373397617,0.5915124038091565,71.63,9.308,0.832
63,178,179,2.077062319362009,0.04506341980525249,5.18,2.52,0.065
64,180,181,2.217763138828477,0.04189887548529603,19.08,8.677,0.631
65,182,183,2.25033601245993,0.08097489428733842,19.19,8.664,1.163
66,184,185,4.848818241789249,0.0740288432194811,101.6,21.02,1.382
67,186,187,4.830285694223709,0.0,71.74,14.852,0.0
68,190,191,8.312150957308157,0.47336665558301194,2.67,0.323,0.001
69,192,193,7.2064442252060905,2.620997227988428,7.88,1.149,0.06
70,194,195,7.111870977442557,0.6832342061793638,38.67,5.511,0.399
71,196,197,7.568086010282952,0.679191740534442,9.98,1.334,0.021
72,200,201,20.74071977181532,4.358886126280697,159.67,7.776,0.601
73,202,203,7.4865767114110335,0.5970450459136862,77.67,10.485,1.147
74,204,205,7.385673277789969,0.4605796085950724,45.69,6.239,0.323
75,206,207,5.622970599368198,14.058797847805966,56.26,14.454,44.513
76,208,209,4.88200888117385,0.3569969498029878,146.58,30.474,13.503
77,210,211,2.4794182153069046,0.0,87.48,35.282,0.0
78,214,215,5.112108602719251,0.5475783513798126,96.05,19.182,7.397
79,224,225,6.8705276283730985,0.457885179772669,36.69,5.392,0.277
80,226,227,5.073994835374523,0.27066387880294407,90.42,18.008,3.339
81,228,229,4.7982860298630845,0.5017249167645147,21.62,4.604,0.442
82,230,231,2.44675637702039,1.314913754625169,6.4,3.19,1.503
83,232,233,5.66012327502436,0.6217090591808576,30.91,5.567,0.579
84,234,235,2.7306156259292713,3.456544811245855,0.73,0.391,0.033
85,236,237,4.913561746874629,0.20252824573264658,15.07,3.093,0.079
