,from_node,to_node,veh_spec_mean,veh_spec_var,distance,edge_tt,edge_var
0,0,1,10.24265879604827,1.4466845759142457,43.86,4.341,0.253
1,4,5,4.603380708231691,0.12810540314625482,1.56,0.341,0.001
2,12,13,4.720615540925504,0.0,126.31,26.757,0.0
3,14,15,13.019560068557553,1.8779494011840279,50.99,3.96,0.17
4,16,17,11.727364225285191,1.1479496290805258,101.05,8.689,0.62
5,18,19,4.866925835879844,0.0,41.6,8.547,0.0
6,20,21,4.8377277124785465,0.47013254469305066,3.7,0.78,0.012
7,24,25,3.816025765232821,0.2796873086536845,3.21,0.857,0.014
8,30,31,5.409879999999999,0.0,1.01,0.187,0.0
9,38,39,5.11441389345416,0.6295795831025109,9.08,1.818,0.076
10,42,43,7.459689264014166,0.490600515754706,42.99,5.814,0.293
11,44,45,6.541082124312342,0.34437664984406763,18.6,2.866,0.065
12,46,47,3.9264061293381998,0.475526125076089,160.59,42.162,51.598
13,50,51,4.695441984494765,0.23739322651137443,23.07,4.966,0.26
14,52,53,9.666338118815599,0.0,32.59,3.371,0.0
15,54,55,4.837862832076147,0.16547003874263294,94.21,19.611,2.681
16,56,57,5.218588642823164,0.13880741067408248,11.5,2.215,0.025
17,58,59,3.806077373059388,0.7181140581182067,2.46,0.678,0.021
18,62,63,4.913483606786862,0.0,3.1,0.631,0.0
19,68,69,4.587991621190444,0.0,2.34,0.51,0.0
20,70,71,4.938685163233711,0.0,4.07,0.824,0.0
21,74,75,4.899662870481864,0.0,3.02,0.616,0.0
22,76,77,4.9770094965575185,0.38776395718092665,3.63,0.741,0.008
23,80,81,4.290949847359099,0.8401536635298027,5.22,1.272,0.068
24,82,83,9.78943345306577,0.4223163289905094,48.69,4.996,0.109
25,88,89,4.267581709146223,0.0,0.2,0.047,0.0
26,90,91,1.9685452583086829,0.023063070411067765,177.86,90.889,48.584
27,92,93,2.8829526666666663,0.08438688906533331,0.2,0.07,0.0
28,94,95,6.113821748402234,21.15857524657108,13.91,3.563,2.93
