,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.0,0.333,43.86
1,12,13,25.0,8.0,126.31
2,14,15,4.107,0.373,50.99
3,16,17,8.439,1.18,101.05
4,34,35,2.0,0.0,8.85
5,38,39,1.5,0.5,9.08
6,40,41,8.4,2.3,41.93
7,42,43,6.038,0.861,42.99
8,44,45,3.375,1.081,18.6
9,46,47,34.667,2.333,160.59
10,50,51,4.5,0.5,23.07
11,52,53,2.634,0.488,32.59
12,56,57,3.0,0.0,11.5
13,78,79,1.5,0.5,6.15
14,82,83,3.833,0.525,48.69
15,90,91,83.75,28.25,177.86
16,94,95,30.231,694.761,13.91
17,98,99,8.136,1.009,128.51
18,100,101,10.5,0.333,68.52
19,104,105,1.127,0.111,22.63
20,108,109,8.872,73.442,30.71
21,110,111,9.926,15.391,100.46
22,112,113,5.0,0.453,62.66
23,114,115,20.58,234.747,40.52
24,118,119,1.455,0.252,19.0
25,120,121,3.125,0.143,21.47
26,122,123,4.556,0.864,58.42
27,124,125,2.365,0.268,31.48
28,126,127,4.27,0.426,54.49
29,128,129,15.0,0.0,66.07
30,138,139,11.0,0.0,68.83
31,142,143,7.5,0.5,36.62
32,148,149,14.385,257.126,13.2
33,150,151,3.25,2.891,28.86
34,154,155,4.0,0.0,17.94
35,156,157,5.0,0.0,25.74
36,160,161,4.46,0.621,80.97
37,162,163,13.833,1.264,250.33
38,176,177,9.25,0.5,71.63
39,180,181,7.0,0.0,19.08
40,182,183,8.0,12.8,19.19
41,184,185,20.0,0.0,101.6
42,186,187,12.667,2.333,71.74
43,188,189,28.0,8.0,165.88
44,194,195,5.0,0.0,38.67
45,196,197,1.375,0.268,9.98
46,198,199,11.0,0.0,60.83
47,200,201,7.823,0.866,159.67
48,202,203,10.429,0.952,77.67
49,204,205,7.5,0.5,45.69
50,206,207,10.667,33.816,56.26
51,208,209,33.0,0.0,146.58
52,210,211,36.0,2.0,87.48
53,214,215,19.0,0.0,96.05
54,224,225,5.75,0.214,36.69
55,228,229,4.857,0.476,21.62
56,230,231,1.333,0.267,6.4
57,232,233,5.333,0.333,30.91
58,238,239,3.0,8.0,0.55
59,250,251,5.0,0.0,21.65
60,260,261,24.25,268.25,28.02
61,264,265,35.317,593.317,6.31
62,266,267,1.5,0.5,4.23
63,272,273,15.0,0.0,27.63
64,274,275,13.0,0.0,26.7
65,276,277,19.0,0.0,41.42
66,280,281,9.0,0.0,19.73
67,286,287,10.0,0.0,72.84
68,296,297,11.333,0.333,123.9
69,298,299,1.167,0.167,11.25
70,300,301,15.0,3.0,102.96
71,302,303,2.333,0.333,19.16
72,304,305,2.667,0.333,20.18
73,306,307,4.667,0.333,36.83
74,310,311,1.667,0.333,9.19
75,312,313,6.333,0.333,46.08
76,332,333,10.293,1.245,133.91
77,340,341,11.5,0.5,42.31
78,344,345,35.833,9.367,82.16
79,346,347,6.0,0.0,35.57
80,360,361,3.0,0.0,41.81
81,362,363,1.4,0.3,21.87
82,376,377,2.0,0.0,12.72
83,388,389,2.2,0.2,12.61
84,392,393,3.0,0.0,12.57
85,396,397,2.5,0.5,12.03
86,402,403,12.4,2.3,170.52
87,404,405,20.2,5.2,281.09
88,406,407,29.0,4.5,416.58
89,408,409,13.75,0.25,182.01
90,422,423,4.0,0.0,18.85
91,426,427,4.0,0.0,19.27
92,432,433,9.429,1.619,124.22
93,462,463,21.0,1.0,106.27
94,466,467,97.0,0.0,460.6
95,480,481,71.0,2.0,327.89
96,494,495,4.192,1.042,54.03
97,496,497,2.455,0.355,48.35
98,498,499,6.091,0.468,126.35
99,500,501,1.273,0.303,20.69
100,502,503,5.211,0.287,60.86
101,506,507,198.375,3408.268,1088.11
102,512,513,20.333,6.333,100.79
103,514,515,29.667,9.333,150.9
104,516,517,9.8,3.2,47.21
105,520,521,13.0,68.667,96.21
106,522,523,2.4,0.3,11.45
107,528,529,19.0,0.0,100.97
108,530,531,21.0,0.0,100.58
109,532,533,56.0,0.0,270.05
110,538,539,4.0,0.0,19.91
111,542,543,11.0,0.0,61.67
112,548,549,28.87,47.119,146.71
113,554,555,4.833,0.333,22.08
114,558,559,9.0,0.0,36.12
115,560,561,10.0,1.333,79.06
116,562,563,11.5,0.5,92.59
117,564,565,3.5,0.5,29.15
118,566,567,5.0,0.0,40.12
119,568,569,15.0,0.0,111.17
120,570,571,19.125,7.839,95.94
121,572,573,18.0,2.0,92.3
122,576,577,13.0,0.0,59.39
123,578,579,10.0,0.0,47.49
124,590,591,3.0,0.0,19.26
125,592,593,7.283,1.432,157.69
126,596,597,3.5,0.7,43.68
127,600,601,11.0,4.0,27.29
128,602,603,7.667,0.333,22.99
129,622,623,10.0,0.0,56.67
130,628,629,6.981,1.47,85.11
131,630,631,1.586,0.245,10.81
132,632,633,1.03,0.03,3.75
133,634,635,34.0,18.0,196.59
134,638,639,142.667,204.033,689.29
135,640,641,25.0,2.0,117.06
136,642,643,20.0,0.0,100.7
137,644,645,24.0,6.8,114.83
138,648,649,38.0,32.0,180.04
139,654,655,15.0,57.0,94.66
140,656,657,20.85,4.134,102.28
141,658,659,22.207,4.027,105.41
142,660,661,3.595,0.303,17.58
143,664,665,10.667,0.333,50.36
144,666,667,7.078,0.665,110.74
145,686,687,42.5,0.5,207.14
146,688,689,14.0,0.0,68.83
147,692,693,57.0,0.0,303.08
148,722,723,170.5,164.571,866.53
149,726,727,50.971,176.852,252.87
150,728,729,18.457,4.802,85.98
151,730,731,1.25,0.25,0.2
152,732,733,158.5,24.5,764.24
153,736,737,31.455,3.673,156.67
154,738,739,7.037,0.755,99.76
155,740,741,1.978,0.16,25.29
156,742,743,18.582,110.905,39.07
