,from_node,to_node,edge_tt,edge_var,distance
0,0,1,4.5,0.333,43.86
1,6,7,1.333,0.267,3.01
2,10,11,8.5,0.5,60.57
3,14,15,4.278,2.278,50.99
4,16,17,8.43,0.687,101.05
5,18,19,8.0,0.0,41.6
6,36,37,9.0,0.0,41.75
7,38,39,2.0,0.0,9.08
8,40,41,9.857,4.143,41.93
9,42,43,5.759,0.502,42.99
10,44,45,3.189,1.491,18.6
11,46,47,32.5,5.667,160.59
12,50,51,5.0,0.0,23.07
13,54,55,21.0,0.0,94.21
14,90,91,81.0,64.0,177.86
15,94,95,6.391,31.287,13.91
16,98,99,8.194,1.335,128.51
17,100,101,9.75,0.25,68.52
18,104,105,1.128,0.113,22.63
19,108,109,18.511,140.289,30.71
20,110,111,11.337,40.819,100.46
21,112,113,4.747,0.369,62.66
22,114,115,15.486,142.89,40.52
23,116,117,1.009,0.009,9.82
24,118,119,1.485,0.252,19.0
25,120,121,3.014,0.196,21.47
26,122,123,5.368,2.906,58.42
27,124,125,2.521,0.251,31.48
28,126,127,4.41,0.369,54.49
29,138,139,9.75,0.25,68.83
30,140,141,7.0,0.0,42.85
31,142,143,7.0,0.0,36.62
32,148,149,3.429,27.286,13.2
33,150,151,3.286,0.238,28.86
34,154,155,3.0,0.0,17.94
35,156,157,5.0,0.0,25.74
36,160,161,4.377,0.64,80.97
37,162,163,13.721,1.178,250.33
38,172,173,7.667,0.333,90.82
39,174,175,6.667,0.333,85.57
40,176,177,9.55,1.524,71.63
41,178,179,2.0,0.0,5.18
42,180,181,8.0,0.0,19.08
43,182,183,8.0,3.0,19.19
44,186,187,14.0,0.0,71.74
45,194,195,5.5,0.857,38.67
46,196,197,1.45,0.261,9.98
47,198,199,12.333,0.333,60.83
48,200,201,7.549,1.447,159.67
49,202,203,10.314,0.81,77.67
50,204,205,6.75,0.917,45.69
51,206,207,13.933,45.623,56.26
52,208,209,29.417,5.538,146.58
53,210,211,40.333,17.333,87.48
54,218,219,2.0,0.0,9.27
55,224,225,5.391,0.34,36.69
56,226,227,19.0,2.0,90.42
57,228,229,4.304,0.312,21.62
58,230,231,1.35,0.239,6.4
59,232,233,5.538,1.936,30.91
60,246,247,7.5,0.333,34.85
61,252,253,15.0,0.0,68.87
62,254,255,2.5,0.5,11.68
63,256,257,4.0,0.0,21.4
64,260,261,16.25,264.786,28.02
65,262,263,44.0,98.0,97.68
66,264,265,13.564,200.051,6.31
67,266,267,2.375,0.268,4.23
68,268,269,11.0,0.0,25.01
69,288,289,3.0,0.0,21.26
70,290,291,13.0,0.0,108.36
71,292,293,3.0,0.0,26.21
72,294,295,8.0,0.0,68.01
73,296,297,12.0,3.2,123.9
74,302,303,2.833,0.167,19.16
75,304,305,2.75,0.25,20.18
76,306,307,5.0,0.0,36.83
77,310,311,1.25,0.25,9.19
78,312,313,6.75,0.25,46.08
79,328,329,15.0,3.333,113.24
80,332,333,11.807,10.967,133.91
81,338,339,51.0,25.0,268.44
82,346,347,6.0,0.0,35.57
83,360,361,3.0,0.333,41.81
84,362,363,1.714,0.238,21.87
85,368,369,7.667,2.333,31.8
86,370,371,13.667,10.333,57.72
87,374,375,20.8,15.2,88.29
88,376,377,3.0,0.0,12.72
89,378,379,3.0,0.0,12.65
90,382,383,3.0,0.0,15.08
91,388,389,2.5,0.5,12.61
92,392,393,2.0,0.0,12.57
93,398,399,2.667,0.333,12.15
94,400,401,18.0,0.0,87.72
95,402,403,12.0,12.333,170.52
96,404,405,18.714,39.571,281.09
97,406,407,29.286,60.905,416.58
98,408,409,15.286,3.238,182.01
99,416,417,60.0,91.0,299.99
100,418,419,25.0,14.0,125.95
101,424,425,20.0,0.0,98.71
102,426,427,4.333,0.333,19.27
103,432,433,9.5,1.467,124.22
104,440,441,1.333,0.25,10.56
105,462,463,20.5,4.5,106.27
106,466,467,93.0,63.0,460.6
107,468,469,23.0,19.0,115.47
108,470,471,23.5,24.5,111.76
109,474,475,163.0,450.0,760.01
110,480,481,48.0,200.0,327.89
111,484,485,5.333,0.333,24.38
112,486,487,7.5,0.5,33.14
113,494,495,3.742,0.883,54.03
114,496,497,2.393,0.243,48.35
115,498,499,6.196,0.597,126.35
116,500,501,1.321,0.44,20.69
117,502,503,5.146,0.127,60.86
118,506,507,214.438,1665.062,1088.11
119,516,517,10.333,2.333,47.21
120,518,519,12.0,0.0,68.43
121,520,521,19.0,0.0,96.21
122,522,523,2.0,0.0,11.45
123,532,533,57.0,0.0,270.05
124,538,539,4.0,0.0,19.91
125,542,543,10.0,0.0,61.67
126,554,555,4.75,0.25,22.08
127,558,559,7.5,1.1,36.12
128,564,565,4.0,0.0,29.15
129,566,567,5.667,0.267,40.12
130,568,569,14.929,1.764,111.17
131,570,571,20.286,16.514,95.94
132,572,573,19.667,2.333,92.3
133,576,577,13.0,0.0,59.39
134,588,589,8.0,0.0,56.97
135,592,593,7.464,0.753,157.69
136,594,595,1.054,0.053,14.03
137,596,597,3.526,0.364,43.68
138,622,623,11.0,0.0,56.67
139,628,629,7.124,1.493,85.11
140,630,631,1.792,0.179,10.81
141,632,633,1.108,0.097,3.75
142,634,635,41.286,13.451,196.59
143,636,637,67.4,190.686,327.35
144,638,639,145.265,1122.003,689.29
145,640,641,23.556,5.028,117.06
146,642,643,20.909,7.291,100.7
147,644,645,23.214,3.258,114.83
148,646,647,15.0,2.0,73.46
149,648,649,41.375,24.268,180.04
150,654,655,18.75,7.929,94.66
151,656,657,22.886,12.653,102.28
152,658,659,23.376,8.368,105.41
153,660,661,3.748,0.563,17.58
154,664,665,9.5,1.1,50.36
155,666,667,7.117,0.833,110.74
156,668,669,2.5,0.5,10.52
157,670,671,32.0,0.0,153.97
158,682,683,11.0,0.0,55.99
159,684,685,7.0,0.0,36.48
160,686,687,42.5,4.5,207.14
161,688,689,14.0,2.0,68.83
162,692,693,52.0,0.0,303.08
163,706,707,37.0,0.0,160.5
164,710,711,3.0,0.0,16.38
165,716,717,52.0,0.0,227.01
166,722,723,197.636,1811.455,866.53
167,724,725,46.0,0.0,343.44
168,726,727,50.905,47.844,252.87
169,728,729,17.873,4.891,85.98
170,732,733,143.75,4014.917,764.24
171,736,737,32.0,78.75,156.67
172,738,739,7.054,0.997,99.76
173,740,741,2.008,0.25,25.29
174,742,743,20.528,197.315,39.07
175,748,749,19.24,82.687,186.97
176,750,751,5.207,0.55,62.58
177,792,793,5.667,0.333,28.86
178,798,799,7.667,4.333,30.61
179,804,805,6.0,0.0,30.46
180,808,809,7.5,0.5,34.94
181,810,811,6.0,0.0,28.87
182,812,813,5.571,0.286,28.88
183,820,821,6.0,0.0,28.87
184,826,827,7.0,0.0,28.87
185,840,841,6.0,0.0,28.86
186,856,857,9.667,4.333,45.22
187,858,859,7.0,1.0,30.61
188,860,861,6.0,0.0,34.94
189,862,863,6.0,0.0,28.87
190,868,869,1.179,0.151,8.57
191,870,871,8.513,0.677,67.04
192,872,873,2.914,0.316,22.1
193,874,875,1.114,0.104,9.37
194,876,877,9.029,0.676,69.18
195,878,879,5.0,0.0,67.59
196,880,881,4.141,0.77,47.81
197,884,885,4.0,0.0,32.4
198,886,887,4.0,0.0,37.32
199,890,891,5.0,0.0,48.33
200,894,895,5.5,0.5,46.02
201,898,899,26.0,10.0,133.84
202,900,901,12.0,2.0,62.7
203,924,925,3.0,0.0,13.98
204,926,927,35.0,0.0,156.47
205,946,947,7.5,0.5,35.33
206,966,967,14.4,1.8,71.94
207,974,975,8.75,2.25,42.97
208,980,981,10.0,0.0,40.68
209,982,983,17.5,24.5,81.42
210,984,985,12.875,1.839,67.56
211,988,989,1.375,0.268,6.85
212,1002,1003,19.5,4.5,107.87
213,1006,1007,16.5,0.5,88.53
214,1022,1023,2.0,0.0,10.91
215,1044,1045,1.692,0.231,7.49
216,1046,1047,1.846,0.141,8.13
217,1048,1049,1.323,0.22,17.09
218,1050,1051,1.29,0.207,17.3
219,1052,1053,2.848,0.359,35.82
220,1054,1055,2.575,3.239,29.69
221,1056,1057,9.203,67.374,22.2
222,1058,1059,2.0,0.0,5.71
223,1068,1069,24.0,7.0,117.27
224,1082,1083,18.0,0.0,80.44
225,1092,1093,16.25,0.917,80.43
226,1094,1095,13.0,0.0,73.06
227,1096,1097,15.0,0.0,74.2
228,1098,1099,17.0,8.0,80.27
229,1102,1103,3.0,0.0,12.71
230,1104,1105,1.273,1.636,3.45
231,1166,1167,10.0,3.935,45.02
232,1170,1171,2.0,0.0,10.52
233,1180,1181,4.0,0.0,18.39
234,1182,1183,9.0,0.0,43.61
235,1188,1189,12.0,0.0,66.8
236,1190,1191,8.0,1.2,64.47
237,1192,1193,4.5,1.1,32.42
238,1194,1195,2.8,0.2,19.56
239,1196,1197,18.0,18.0,134.96
240,1198,1199,8.0,0.0,42.22
241,1202,1203,22.833,7.767,108.53
242,1204,1205,33.4,10.8,75.27
243,1210,1211,6.5,0.5,45.15
244,1212,1213,9.0,0.0,75.46
245,1214,1215,9.333,5.333,69.67
246,1216,1217,5.21,17.717,50.47
247,1218,1219,14.862,140.645,29.15
248,1220,1221,2.483,0.251,31.44
249,1222,1223,5.204,0.754,65.62
250,1224,1225,3.456,0.256,39.29
251,1226,1227,3.8,27.314,4.29
252,1228,1229,65.636,217.055,142.94
253,1230,1231,69.0,91.0,143.4
254,1232,1233,1.2,0.178,2.95
255,1234,1235,14.0,0.5,72.74
256,1238,1239,48.263,83.821,83.74
257,1240,1241,78.308,145.061,162.24
258,1254,1255,24.4,9.3,118.28
259,1256,1257,9.5,0.5,48.11
260,1262,1263,5.0,0.0,28.79
261,1278,1279,2.0,0.0,12.72
262,1282,1283,1.5,0.5,4.97
263,1286,1287,2.857,0.143,12.46
264,1288,1289,3.333,0.267,16.78
265,1294,1295,8.833,6.167,33.71
266,1298,1299,4.0,2.0,13.52
267,1300,1301,5.5,0.5,25.92
268,1302,1303,1.667,0.333,7.24
269,1308,1309,4.333,0.333,21.45
270,1310,1311,3.333,0.333,18.38
271,1316,1317,3.0,0.0,19.07
272,1322,1323,4.75,0.25,21.62
273,1324,1325,3.25,0.25,15.98
274,1326,1327,3.0,0.0,13.25
275,1332,1333,4.833,0.167,24.86
276,1334,1335,11.0,0.8,56.25
277,1336,1337,4.333,0.242,21.33
278,1340,1341,18.2,1.7,94.12
279,1344,1345,16.0,2.0,71.76
280,1346,1347,13.2,1.2,65.3
281,1352,1353,22.0,0.0,260.94
282,1356,1357,4.125,0.125,30.44
283,1358,1359,1.75,0.214,11.65
284,1360,1361,7.6,1.3,34.75
285,1362,1363,7.5,0.5,37.47
286,1372,1373,3.4,0.3,15.15
287,1374,1375,8.0,0.0,33.46
288,1386,1387,2.5,0.5,10.51
289,1388,1389,3.75,0.25,15.89
290,1396,1397,20.0,2.0,94.41
291,1398,1399,23.0,0.0,111.1
292,1400,1401,2.0,0.0,12.29
293,1406,1407,15.0,2.0,74.72
294,1408,1409,6.0,18.0,13.65
295,1410,1411,3.0,0.0,14.16
296,1416,1417,4.833,0.567,32.93
297,1420,1421,14.0,3.5,96.84
298,1422,1423,8.0,1.0,56.78
299,1424,1425,3.25,0.25,25.73
300,1426,1427,32.5,144.5,217.33
301,1428,1429,17.462,4.926,216.65
302,1430,1431,13.184,2.774,139.44
303,1432,1433,5.73,0.573,70.26
304,1434,1435,5.011,0.602,61.02
305,1436,1437,5.239,0.473,61.49
306,1438,1439,4.42,0.392,51.93
307,1440,1441,3.85,0.311,45.48
308,1444,1445,1.371,0.239,16.04
309,1458,1459,19.25,6.917,39.29
310,1460,1461,20.0,392.0,66.63
311,1462,1463,124.0,0.0,262.11
312,1470,1471,4.4,2.3,28.5
313,1472,1473,24.25,239.583,18.08
314,1484,1485,7.0,0.0,36.93
315,1500,1501,9.796,20.923,154.58
316,1502,1503,2.287,0.22,50.04
317,1514,1515,5.0,0.0,23.1
318,1516,1517,3.5,0.5,19.83
319,1520,1521,8.5,0.5,40.21
320,1522,1523,8.5,0.5,40.22
321,1524,1525,3.0,0.0,13.91
322,1526,1527,1.96,0.16,25.81
323,1528,1529,1.37,0.256,15.45
324,1538,1539,5.333,0.333,28.64
325,1548,1549,22.333,2.333,113.24
326,1552,1553,1.4,0.3,7.68
327,1554,1555,3.2,0.2,16.76
328,1556,1557,5.5,1.0,27.75
329,1560,1561,16.667,116.333,51.18
330,1562,1563,12.75,0.917,64.87
331,1566,1567,1.333,0.333,5.53
332,1568,1569,1.6,0.3,7.75
333,1572,1573,1.667,1.333,0.21
334,1576,1577,12.0,2.0,66.29
335,1578,1579,2.875,1.268,12.57
336,1586,1587,2.22,0.298,14.24
337,1588,1589,3.765,0.424,44.45
338,1590,1591,3.452,0.323,43.15
339,1592,1593,7.034,0.392,87.25
340,1594,1595,16.0,129.143,76.85
341,1596,1597,8.0,0.8,54.44
342,1600,1601,4.26,0.363,54.16
343,1602,1603,8.163,1.429,104.49
344,1604,1605,3.14,9.297,7.84
