,from_node,to_node,edge_tt,edge_var,distance
0,8,9,5.0,0.0,20.95
1,14,15,3.923,0.41,50.99
2,16,17,8.077,0.41,101.05
3,34,35,2.0,0.0,8.85
4,42,43,5.4,1.156,42.99
5,44,45,3.0,0.0,18.6
6,52,53,3.0,0.0,32.59
7,82,83,4.0,0.0,48.69
8,90,91,73.5,4.5,177.86
9,94,95,24.667,477.0,13.91
10,98,99,7.886,0.869,128.51
11,100,101,8.0,0.0,68.52
12,104,105,1.103,0.096,22.63
13,108,109,19.5,140.267,30.71
14,110,111,8.462,2.603,100.46
15,112,113,4.769,0.526,62.66
16,114,115,10.9,66.989,40.52
17,118,119,1.556,0.278,19.0
18,120,121,3.0,0.0,21.47
19,122,123,4.444,0.278,58.42
20,124,125,2.333,0.25,31.48
21,126,127,4.111,0.361,54.49
22,128,129,15.0,0.0,66.07
23,134,135,22.0,18.0,112.05
24,148,149,10.857,41.476,13.2
25,150,151,2.875,0.125,28.86
26,160,161,4.571,0.952,80.97
27,162,163,12.429,9.619,250.33
28,174,175,7.0,2.0,85.57
29,176,177,8.333,0.333,71.63
30,184,185,18.0,0.0,101.6
31,186,187,13.0,0.0,71.74
32,194,195,4.5,0.5,38.67
33,196,197,1.667,0.333,9.98
34,200,201,7.429,0.757,159.67
35,202,203,9.778,0.944,77.67
36,204,205,6.0,0.0,45.69
37,206,207,9.333,41.0,56.26
38,218,219,2.0,0.0,9.27
39,230,231,2.0,0.0,6.4
40,232,233,5.0,0.0,30.91
41,248,249,5.0,0.0,24.97
42,260,261,30.0,103.0,28.02
43,262,263,50.5,40.5,97.68
44,264,265,13.857,124.747,6.31
45,266,267,3.0,0.0,4.23
46,326,327,15.0,0.0,132.96
47,332,333,10.327,2.002,133.91
48,360,361,3.0,1.0,41.81
49,362,363,1.667,0.333,21.87
50,380,381,3.0,0.0,13.05
51,392,393,3.0,0.0,12.57
52,402,403,12.0,4.0,170.52
53,404,405,20.0,9.0,281.09
54,406,407,30.0,25.0,416.58
55,408,409,14.0,4.0,182.01
56,424,425,20.0,0.0,98.71
57,432,433,8.667,2.333,124.22
58,462,463,21.5,0.5,106.27
59,466,467,90.0,0.0,460.6
60,468,469,19.5,4.5,115.47
61,470,471,19.5,12.5,111.76
62,494,495,4.0,0.0,54.03
63,496,497,2.333,0.333,48.35
64,498,499,6.667,0.333,126.35
65,500,501,2.333,0.333,20.69
66,502,503,6.0,0.0,60.86
67,506,507,232.0,1458.0,1088.11
68,516,517,10.0,1.0,47.21
69,538,539,4.0,0.0,19.91
70,540,541,20.5,12.5,117.01
71,554,555,4.75,0.25,22.08
72,566,567,5.5,0.5,40.12
73,568,569,16.0,0.0,111.17
74,570,571,19.571,6.286,95.94
75,572,573,20.0,0.0,92.3
76,576,577,15.0,0.0,59.39
77,578,579,12.0,0.0,47.49
78,592,593,7.462,0.818,157.69
79,594,595,1.25,0.25,14.03
80,596,597,3.0,0.667,43.68
81,628,629,6.625,0.917,85.11
82,630,631,1.462,0.258,10.81
83,634,635,39.0,0.0,196.59
84,636,637,76.0,0.0,327.35
85,638,639,142.909,204.091,689.29
86,640,641,25.0,0.0,117.06
87,642,643,20.0,0.0,100.7
88,656,657,19.6,3.3,102.28
89,658,659,20.714,5.238,105.41
90,660,661,3.455,0.273,17.58
91,664,665,10.667,0.333,50.36
92,666,667,6.743,0.55,110.74
93,686,687,47.0,0.0,207.14
94,688,689,15.0,0.0,68.83
95,718,719,3.0,0.0,17.5
96,722,723,171.0,0.0,866.53
97,726,727,49.0,28.667,252.87
98,728,729,17.167,3.606,85.98
99,736,737,30.5,14.333,156.67
100,738,739,7.0,0.536,99.76
101,740,741,2.0,0.154,25.29
102,742,743,24.389,215.94,39.07
103,748,749,15.775,20.794,186.97
104,750,751,4.725,0.358,62.58
105,792,793,5.0,0.0,28.86
106,812,813,7.0,2.0,28.88
107,814,815,8.0,0.0,34.95
108,840,841,6.0,0.0,28.86
109,844,845,5.0,0.0,30.46
110,868,869,1.2,0.2,8.57
111,870,871,8.8,0.7,67.04
112,872,873,3.0,0.0,22.1
113,874,875,1.25,0.25,9.37
114,876,877,8.75,0.25,69.18
115,878,879,4.667,0.333,67.59
116,880,881,3.66,0.36,47.81
117,1044,1045,2.0,0.0,7.49
118,1046,1047,2.0,0.0,8.13
